applicant_id,age,income,employment_years,debt_to_income,credit_history_months,num_open_accounts,num_delinquencies,loan_amount,loan_term,interest_rate,approved
100798,21,43075,3,0.13,265,3,0,25748,12,2.5,1
100799,45,47565,3,0.48,164,4,0,10090,240,9.9,0
100800,48,66968,5,0.13,48,6,0,27375,180,4.0,0
100801,50,179804,16,0.24,119,3,0,7727,48,6.4,0
100802,49,36038,6,0.34,140,3,1,8064,120,3.4,1
100803,32,69645,0,0.17,107,2,0,20462,360,7.0,0
100804,46,45321,2,0.21,72,6,0,3946,24,10.2,1
100805,38,89901,5,0.35,131,5,0,17384,72,10.5,0
100806,46,46681,21,0.36,26,7,0,19239,36,7.7,1
100807,23,55575,12,0.09,113,5,0,9503,60,12.8,0
100808,40,90216,2,0.32,75,6,0,37220,240,10.9,1
100809,34,26238,1,0.07,115,4,0,26787,240,3.5,0
100810,49,39059,2,0.14,63,4,2,34821,12,5.8,1
100811,52,42308,6,0.35,63,2,0,10295,360,11.8,1
100812,57,42530,4,0.38,149,10,1,20366,24,7.0,0
100813,42,101568,24,0.15,150,4,0,22443,360,10.8,1
100814,53,40349,11,0.22,52,6,0,12052,72,7.8,0
100815,50,68516,2,0.42,113,7,0,35770,240,7.4,0
100816,55,56130,14,0.15,125,5,0,6445,36,12.7,0
100817,41,28117,9,0.37,187,9,0,15392,84,5.6,0
100818,26,30735,4,0.14,129,4,0,14022,12,2.5,0
100819,45,70956,12,0.17,132,4,0,9500,36,5.4,0
100820,46,46415,4,0.21,124,3,1,8405,84,8.2,1
100821,32,32963,8,0.24,159,6,0,13776,240,6.3,0
100822,30,52730,13,0.31,125,10,0,7552,24,9.8,0
100823,53,40253,11,0.04,215,6,0,36162,36,8.4,1
100824,42,53773,3,0.21,147,5,1,4650,48,10.0,0
100825,21,44035,2,0.3,116,11,0,18159,24,5.7,0
100826,34,59979,8,0.23,149,8,0,17188,36,6.3,0
100827,36,65160,1,0.4,90,4,0,9110,120,6.7,0
100828,43,111714,5,0.45,244,5,0,6019,48,11.2,0
100829,29,89034,2,0.16,140,7,0,17752,120,8.9,0
100830,44,30134,8,0.23,153,5,0,48790,180,2.5,0
100831,33,55904,5,0.17,150,2,0,14179,84,2.5,0
100832,52,40985,2,0.17,170,6,2,16097,36,5.2,0
100833,30,79199,2,0.19,169,9,0,25557,36,8.0,1
100834,33,76113,2,0.24,132,2,2,11194,240,7.3,0
100835,51,92382,19,0.31,66,6,0,23003,72,7.9,1
100836,33,50936,0,0.19,142,7,0,18686,36,10.5,0
100837,33,157556,2,0.17,155,4,0,7314,24,5.5,0
100838,34,67096,2,0.24,181,2,1,11953,36,10.2,0
100839,40,42415,15,0.25,127,7,0,36297,360,10.6,1
100840,71,44226,3,0.11,56,4,0,7499,180,8.9,0
100841,47,78376,8,0.44,86,6,0,7291,360,9.9,0
100842,50,46230,1,0.38,37,5,0,11267,12,7.6,0
100843,31,56291,0,0.31,225,8,0,39437,360,7.9,0
100844,35,58681,3,0.4,117,4,0,38664,12,9.8,0
100845,21,100231,3,0.07,6,6,1,47590,12,3.5,1
100846,47,30552,10,0.28,118,7,1,22906,24,4.6,0
100847,34,107347,24,0.52,181,5,0,23757,240,8.7,0
100848,68,91273,0,0.02,117,2,1,7097,72,10.4,1
100849,44,49087,32,0.16,220,6,0,4717,48,2.5,1
100850,23,54515,3,0.14,124,5,0,7381,60,11.4,1
100851,31,93818,3,0.09,139,6,0,21483,72,4.7,1
100852,37,98494,5,0.1,124,7,0,15938,60,9.3,0
100853,45,58983,8,0.3,25,8,0,43486,12,3.6,0
100854,60,60892,2,0.31,136,3,0,5931,24,2.6,0
100855,29,20000,0,0.15,49,6,0,14796,36,11.4,1
100856,37,54417,2,0.5,189,6,0,21900,240,9.9,0
100857,45,68975,11,0.36,169,7,0,7224,72,4.8,0
100858,31,40764,16,0.36,70,6,0,12121,24,3.8,1
100859,55,52916,1,0.02,65,5,0,33187,72,6.9,0
100860,50,35126,4,0.11,154,6,0,13912,360,2.5,1
100861,49,46266,18,0.21,137,6,0,33688,60,8.2,0
100862,39,74387,4,0.39,44,5,1,14669,12,3.6,0
100863,41,50058,3,0.45,150,3,1,30730,72,6.0,0
100864,29,73825,3,0.03,65,4,0,9271,72,4.3,0
100865,34,47093,3,0.06,150,9,0,4500,84,6.6,1
100866,38,80105,1,0.2,53,4,0,4012,12,4.2,0
100867,52,70161,1,0.44,88,6,2,18644,360,11.2,0
100868,35,52094,27,0.47,94,8,0,21472,240,7.2,0
100869,44,42749,0,0.22,152,4,1,41000,12,8.9,0
100870,37,39979,5,0.14,122,8,0,23347,240,6.4,0
100871,24,50476,0,0.28,190,5,0,9476,12,10.2,0
100872,36,207732,0,0.24,188,8,0,4339,48,5.5,0
100873,46,93355,5,0.06,67,3,0,8107,60,8.4,1
100874,30,29729,6,0.18,82,3,0,11584,180,4.6,0
100875,40,45219,7,0.32,149,7,0,28350,360,4.6,0
100876,48,89054,2,0.39,109,11,2,49316,240,6.0,0
100877,33,97618,18,0.23,128,4,0,23988,120,2.9,1
100878,21,36964,6,0.26,185,3,0,2924,48,4.1,0
100879,54,43281,23,0.37,84,4,0,1929,24,4.4,0
100880,43,30340,4,0.18,82,9,0,45904,120,6.2,0
100881,29,80449,3,0.14,163,3,0,63184,60,3.4,1
100882,37,127163,0,0.12,186,7,0,11380,84,8.3,0
100883,49,45302,0,0.16,207,7,1,6090,48,13.1,0
100884,33,69590,2,0.25,85,4,0,15900,180,3.7,1
100885,24,43166,6,0.12,108,2,4,12388,180,8.7,0
100886,32,72426,2,0.32,36,10,0,4424,120,6.5,0
100887,42,38021,1,0.54,66,4,0,18131,360,10.6,0
100888,35,31557,2,0.18,245,3,0,13720,48,10.0,0
100889,51,45137,3,0.2,72,3,0,7364,60,9.4,0
100890,21,48239,8,0.23,184,1,0,20548,12,10.2,1
100891,43,65282,15,0.28,72,4,1,10964,120,12.6,1
100892,52,20763,16,0.17,224,4,0,7984,84,9.7,0
100893,37,25481,0,0.03,135,2,1,13724,360,10.5,0
100894,21,52108,10,0.22,150,6,0,33686,24,2.5,0
100895,26,47873,22,0.4,39,4,1,11189,36,9.0,0
100896,26,31439,9,0.24,62,3,0,11463,48,10.5,0
100897,59,140777,1,0.34,150,6,0,15930,84,13.6,1
100898,59,32742,20,0.08,98,5,1,18406,24,11.3,0
100899,30,38175,0,0.07,116,5,0,3332,48,5.4,1
100900,44,65330,25,0.17,228,4,0,17876,36,7.1,1
100901,54,60310,6,0.09,192,7,0,17901,72,5.0,1
100902,71,55888,5,0.23,91,4,0,14818,36,5.0,0
100903,24,62261,0,0.33,177,5,0,13877,36,9.3,0
100904,25,85897,1,0.44,7,4,1,17905,120,5.8,0
100905,27,43287,3,0.23,69,3,0,35593,48,5.0,0
100906,40,23783,0,0.06,161,9,0,21207,240,6.7,0
100907,43,96901,1,0.14,157,3,0,8216,12,8.3,0
100908,45,71581,2,0.39,127,4,1,30275,36,7.9,1
100909,61,61377,15,0.19,28,9,0,19140,120,5.0,1
100910,41,70070,0,0.15,131,3,2,23927,180,5.3,0
100911,26,49355,12,0.4,140,1,0,19567,36,8.9,1
100912,50,47482,0,0.11,68,2,0,6889,84,8.3,0
100913,54,49840,4,0.24,97,6,0,23542,36,7.9,0
100914,54,29540,1,0.2,89,2,1,6097,48,2.5,0
100915,29,38362,1,0.06,155,3,0,9100,48,7.8,1
100916,44,31150,6,0.07,49,3,0,8805,72,5.9,0
100917,21,21443,6,0.35,131,4,0,19327,240,8.8,0
100918,62,35454,1,0.23,110,5,0,6939,360,6.9,1
100919,60,27749,15,0.51,162,4,0,20749,36,6.6,0
100920,56,105249,1,0.33,282,2,1,2912,60,4.1,0
100921,44,45130,1,0.07,32,8,0,15500,84,7.7,0
100922,33,25819,6,0.3,166,6,1,17787,240,12.1,0
100923,35,81632,2,0.42,107,7,0,14270,360,9.2,0
100924,35,160048,0,0.08,161,5,1,9366,360,7.2,0
100925,33,35965,0,0.12,249,8,1,2389,240,6.1,1
100926,59,55217,1,0.11,96,5,0,16706,48,5.9,0
100927,57,20000,21,0.27,87,8,0,19815,12,8.5,0
100928,46,63010,0,0.33,109,8,0,23517,24,7.0,0
100929,44,161684,7,0.31,233,3,0,9335,360,7.6,0
100930,42,46979,9,0.22,147,4,0,16099,120,9.9,0
100931,39,124458,8,0.04,6,7,0,12770,72,7.1,1
100932,39,61555,18,0.06,99,6,0,24963,36,11.4,0
100933,46,46572,10,0.39,159,5,0,36361,12,9.5,1
100934,33,126532,13,0.19,232,3,0,19640,36,10.6,1
100935,48,41272,3,0.09,124,10,4,18860,84,8.4,0
100936,42,38299,11,0.43,169,5,0,4876,12,5.0,0
100937,26,53969,19,0.3,125,8,0,17846,120,10.0,0
100938,46,31224,1,0.22,97,4,1,25445,24,10.2,0
100939,47,71066,1,0.21,6,6,1,15775,72,8.2,0
100940,21,86927,9,0.12,147,7,0,14008,72,2.5,1
100941,39,72327,4,0.24,103,6,1,3891,60,8.9,0
100942,44,30081,1,0.19,112,4,0,4544,12,8.2,0
100943,29,100576,6,0.1,100,4,0,20138,60,5.9,1
100944,50,36880,21,0.22,124,8,0,53607,72,4.1,0
100945,44,129721,1,0.26,160,9,1,6059,48,9.5,1
100946,35,20000,8,0.53,130,7,1,22420,36,6.7,0
100947,59,26319,13,0.13,227,7,0,12484,24,3.4,0
100948,32,124103,4,0.16,151,5,0,14385,60,7.0,0
100949,28,74822,0,0.28,170,2,0,34559,12,4.9,0
100950,38,80183,1,0.3,269,8,0,16512,240,6.2,1
100951,27,67096,4,0.16,126,6,0,9258,36,12.7,0
100952,53,43279,2,0.42,32,1,0,19068,72,10.5,0
100953,54,45948,7,0.09,161,6,0,40875,180,5.0,0
100954,26,82662,5,0.09,116,4,0,17225,24,7.8,0
100955,39,26756,4,0.01,98,5,0,21103,180,9.5,0
100956,21,29790,4,0.41,12,10,0,5650,180,2.9,0
100957,35,27653,7,0.37,155,4,1,2484,360,8.3,0
100958,30,60855,5,0.34,134,3,0,24450,36,4.4,0
100959,52,40948,0,0.27,122,3,3,15506,60,5.6,0
100960,52,37948,15,0.4,121,7,0,22177,360,4.3,0
100961,34,31320,13,0.1,141,2,0,4998,84,5.2,1
100962,34,45506,2,0.31,28,5,1,43952,240,5.6,0
100963,42,24184,1,0.17,6,10,0,8654,180,7.9,0
100964,37,49327,4,0.45,167,4,0,20725,120,7.9,0
100965,33,30656,12,0.22,38,5,2,25218,12,4.5,0
100966,50,39874,13,0.12,53,3,1,8602,24,8.9,0
100967,40,33271,33,0.26,179,5,1,23044,48,2.7,0
100968,49,43661,5,0.28,111,7,0,11042,60,7.3,0
100969,47,53748,13,0.12,107,4,0,17093,12,5.1,0
100970,26,28431,13,0.05,191,3,0,5782,360,7.4,1
100971,65,32359,8,0.2,40,3,0,9665,120,9.4,1
100972,50,55125,0,0.16,78,8,0,50438,24,10.1,1
100973,26,39770,6,0.12,125,3,0,26569,240,2.5,0
100974,42,38945,0,0.1,115,8,1,65948,48,2.5,0
100975,50,48582,7,0.13,151,3,0,10971,240,6.6,1
100976,50,53437,4,0.18,146,5,0,36601,240,4.1,0
100977,35,73403,6,0.55,33,5,0,11785,24,8.9,0
100978,43,24462,1,0.2,86,7,0,5866,120,6.9,0
100979,47,93938,5,0.18,180,9,0,9630,12,7.2,0
100980,30,35321,10,0.4,170,8,1,29755,48,5.7,0
100981,23,77840,11,0.01,165,5,0,15031,84,8.1,0
100982,54,38297,1,0.29,109,5,1,21126,120,8.7,0
100983,48,30785,14,0.05,138,10,0,13478,72,9.1,1
100984,51,55128,4,0.25,143,5,1,29934,12,5.4,0
100985,34,98853,4,0.16,130,3,0,8002,72,3.8,0
100986,25,65484,16,0.16,63,8,0,33642,240,2.5,1
100987,51,66816,2,0.35,144,4,1,10894,240,7.3,0
100988,42,80562,5,0.32,94,8,1,29238,120,13.7,0
100989,61,30293,11,0.36,55,6,0,4430,240,3.7,0
100990,48,81778,11,0.14,188,5,0,9029,48,6.5,0
100991,59,84425,0,0.33,90,5,0,23070,60,8.9,1
100992,47,40411,13,0.46,76,2,0,3489,180,6.1,0
100993,21,53406,8,0.3,119,4,0,22357,12,13.5,0
100994,31,45884,4,0.37,220,5,3,7269,48,11.2,0
100995,46,47120,3,0.47,128,4,0,8863,48,4.5,0
100996,59,39950,8,0.16,112,7,1,17798,240,3.8,0
100997,58,35770,0,0.26,175,5,0,13373,24,6.2,1
100998,34,48954,14,0.16,137,5,1,37052,84,5.6,0
100999,58,101811,2,0.38,20,4,2,12572,60,7.2,0
101000,44,41460,10,0.21,54,3,0,6590,240,14.6,0
101001,51,133138,11,0.08,168,4,0,15962,360,9.5,0
101002,37,114913,13,0.02,24,3,1,31376,48,6.7,1
101003,26,158703,4,0.07,131,2,0,12443,84,9.8,0
101004,52,137651,0,0.21,125,3,0,22287,240,5.8,0
101005,31,103691,1,0.09,66,7,0,16150,60,4.7,0
101006,44,38596,12,0.25,198,8,0,5346,48,7.5,0
101007,56,51659,3,0.12,101,4,0,3569,48,9.3,1
101008,34,56958,2,0.12,147,9,0,6976,36,12.2,0
101009,37,77494,4,0.34,6,6,0,4433,24,7.5,1
101010,31,69186,2,0.25,53,5,1,30038,48,6.0,1
101011,35,50941,7,0.28,177,6,0,8299,240,14.3,0
101012,39,67983,1,0.52,166,4,0,30622,24,12.5,0
101013,44,64802,10,0.23,205,6,0,4044,24,6.6,1
101014,44,52082,17,0.24,153,8,0,10871,60,8.7,0
101015,37,43364,2,0.45,219,4,0,30034,60,5.9,0
101016,52,41177,13,0.21,21,5,0,10914,84,4.6,1
101017,26,94335,11,0.15,73,9,0,23165,72,2.7,0
101018,69,71388,4,0.27,8,6,0,10166,120,5.3,1
101019,53,76152,5,0.42,31,2,1,20857,60,7.4,0
101020,31,77977,5,0.36,211,8,1,8946,60,4.5,0
101021,24,131447,1,0.38,186,3,0,8715,36,6.3,0
101022,21,102044,0,0.19,94,4,0,33243,36,6.1,0
101023,41,47066,0,0.04,134,6,0,27644,48,4.5,0
101024,34,50115,2,0.19,120,6,1,23567,36,9.8,0
101025,34,46133,3,0.08,150,3,2,17050,360,10.2,0
101026,30,30673,18,0.39,237,5,0,29728,84,6.0,0
101027,53,51237,15,0.12,100,5,1,23164,72,8.9,0
101028,37,119184,0,0.12,147,4,0,5279,360,8.3,0
101029,55,69400,8,0.09,54,4,1,5517,120,2.5,0
101030,22,68573,9,0.29,133,9,1,7183,60,5.9,0
101031,64,42160,10,0.17,49,2,0,18563,180,4.1,1
101032,26,39633,2,0.32,157,3,0,20335,84,11.4,1
101033,32,116353,0,0.16,97,7,0,3789,240,6.8,0
101034,50,38113,12,0.13,206,3,0,12102,60,4.5,0
101035,50,55505,0,0.05,127,6,0,16557,72,9.4,0
101036,51,45452,8,0.18,33,3,1,28571,24,7.9,0
101037,25,34815,4,0.1,131,4,1,10062,180,9.4,1
101038,21,40928,7,0.17,28,6,1,21624,48,4.6,1
101039,42,41046,20,0.11,37,5,1,11352,24,9.2,0
101040,50,84162,1,0.42,96,0,1,19485,180,6.0,0
101041,55,38923,1,0.16,130,4,0,19220,360,10.2,1
101042,43,43330,1,0.35,185,9,0,21077,60,12.6,0
101043,44,48155,0,0.08,171,2,0,5854,60,6.4,1
101044,42,43102,23,0.51,55,4,0,13460,60,6.9,0
101045,45,42623,5,0.35,6,8,0,33150,84,8.5,1
101046,42,64140,2,0.35,116,11,0,4918,120,8.6,0
101047,34,60550,6,0.07,103,4,1,13303,240,7.4,0
101048,54,77178,14,0.12,105,6,0,7404,180,7.9,1
101049,29,21329,1,0.09,99,2,1,6911,120,2.5,0
101050,28,43881,1,0.16,70,1,0,25877,60,11.8,0
101051,48,61381,7,0.19,6,3,0,9550,72,2.5,0
101052,45,42213,0,0.04,83,2,1,18114,240,6.6,0
101053,40,49572,4,0.46,41,3,0,35942,180,3.0,1
101054,41,75313,34,0.16,220,5,1,14208,72,9.7,0
101055,61,102538,1,0.34,184,1,1,18325,240,6.6,0
101056,39,34809,5,0.28,189,5,0,6587,84,2.8,0
101057,32,59262,6,0.36,159,4,2,26020,48,2.5,0
101058,50,57392,0,0.39,265,5,0,10735,60,12.7,0
101059,47,102494,19,0.23,119,2,2,9685,36,6.3,0
101060,43,66280,7,0.31,68,6,1,4605,36,8.6,1
101061,33,132573,7,0.21,109,3,1,35023,36,5.7,0
101062,27,81903,2,0.09,113,4,0,10513,120,4.1,0
101063,53,59655,5,0.18,189,4,1,28036,36,7.9,0
101064,50,38696,0,0.23,72,6,0,12873,120,12.0,0
101065,30,85741,1,0.15,6,8,0,4045,84,8.8,1
101066,60,91064,9,0.04,212,4,1,43722,12,9.6,0
101067,42,135605,1,0.56,86,3,1,43735,180,9.2,0
101068,30,31763,7,0.07,51,4,2,45393,48,6.0,0
101069,34,35305,11,0.12,94,6,1,25632,12,9.5,0
101070,39,40922,12,0.05,144,4,1,15739,60,9.5,1
101071,47,49325,3,0.23,162,4,1,22300,72,3.0,0
101072,27,33079,0,0.23,218,4,0,39454,60,10.7,0
101073,21,62266,2,0.08,53,5,0,6817,360,6.6,1
101074,62,48881,9,0.2,94,5,0,11697,240,4.8,1
101075,30,63841,2,0.04,88,5,0,15243,36,4.7,0
101076,21,74591,1,0.49,6,2,0,59444,84,7.3,0
101077,49,62542,14,0.12,132,5,2,18123,12,4.5,0
101078,41,52476,3,0.19,64,9,0,14345,120,2.5,0
101079,35,126902,2,0.17,153,1,0,17440,12,8.5,0
101080,32,68213,1,0.09,114,4,0,7102,60,7.9,0
101081,55,47294,2,0.16,79,4,0,15579,60,11.3,0
101082,34,46735,3,0.45,169,4,1,9472,72,7.9,0
101083,56,67112,15,0.22,86,6,1,13867,60,3.3,0
101084,34,40268,9,0.18,118,2,0,8450,180,4.3,0
101085,30,32432,1,0.17,131,6,2,25779,180,7.1,0
101086,41,88150,17,0.49,104,6,0,24337,180,11.6,0
101087,37,63265,1,0.08,145,10,1,19540,36,10.7,0
101088,23,70561,5,0.36,76,5,0,19023,72,7.5,0
101089,41,61558,6,0.42,71,3,1,39757,60,11.6,0
101090,53,40765,3,0.07,116,4,0,37423,12,5.3,1
101091,41,34133,5,0.12,268,10,1,28349,60,4.4,0
101092,21,107142,8,0.3,240,6,0,12260,120,4.5,0
101093,28,113363,3,0.2,81,4,0,3558,72,2.5,0
101094,39,72226,5,0.28,204,7,0,18668,120,6.0,0
101095,30,27992,16,0.19,36,7,1,29646,84,4.8,0
101096,35,26413,0,0.2,51,5,0,8115,60,6.0,0
101097,48,28330,0,0.34,126,0,1,15040,12,8.5,0
101098,21,20000,1,0.17,138,6,0,17273,60,7.8,0
101099,48,49530,0,0.24,6,3,1,12139,48,6.3,1
101100,56,22424,5,0.02,80,3,0,11261,84,7.5,0
101101,30,27674,9,0.4,65,6,1,13592,240,3.5,0
101102,56,79175,14,0.17,6,9,0,39380,240,2.5,1
101103,31,133167,3,0.17,159,6,0,14616,180,6.4,0
101104,62,98764,16,0.35,100,5,0,10314,24,8.5,0
101105,29,39365,17,0.31,157,5,0,19760,60,3.8,1
101106,21,52992,0,0.15,127,2,0,8134,60,15.4,1
101107,49,33070,1,0.11,101,7,0,12048,180,2.5,0
101108,32,43270,12,0.16,60,4,0,23412,24,4.5,0
101109,43,76548,2,0.28,61,9,0,8349,60,2.5,0
101110,33,30891,4,0.13,189,6,0,6590,120,3.3,0
101111,46,45530,4,0.47,61,2,0,15142,360,6.8,0
101112,45,97010,1,0.58,214,8,0,21840,24,6.5,0
101113,31,48381,16,0.11,148,4,0,14732,36,2.5,0
101114,36,40971,15,0.3,175,4,0,8324,360,5.9,1
101115,32,106136,7,0.19,66,5,1,23676,84,8.5,1
101116,37,102114,11,0.15,248,3,0,8372,120,4.3,1
101117,35,77846,6,0.38,183,3,0,20258,180,10.6,0
101118,60,40760,3,0.49,100,6,1,6240,84,11.2,0
101119,53,51492,4,0.48,69,5,0,14732,60,5.8,0
101120,25,35999,7,0.24,117,3,0,7879,240,6.2,0
101121,57,128936,11,0.33,104,10,0,24005,60,9.2,0
101122,47,60652,3,0.09,139,6,1,12896,24,5.4,1
101123,23,104380,5,0.14,253,7,0,3988,120,9.5,1
101124,35,42112,9,0.3,83,7,2,14221,48,12.3,0
101125,36,73552,3,0.34,132,5,1,7783,240,6.7,0
101126,36,71773,1,0.31,180,8,0,12453,48,8.8,0
101127,30,24031,2,0.22,106,5,0,64196,120,6.3,0
101128,36,42364,2,0.21,115,3,0,5755,120,4.3,0
101129,41,53481,4,0.46,129,5,0,19139,36,8.6,0
101130,42,104178,4,0.28,88,4,0,18199,24,6.4,1
101131,38,20000,1,0.15,237,4,0,7447,36,6.8,0
101132,46,35050,1,0.12,168,5,0,14227,36,11.1,0
101133,35,58281,8,0.16,162,6,1,36108,36,15.5,0
101134,34,50702,9,0.19,124,5,0,9615,36,6.4,1
101135,21,26229,0,0.23,102,4,1,4113,24,9.4,0
101136,31,40330,0,0.1,103,7,0,44816,12,11.7,0
101137,34,23080,2,0.21,112,10,0,22981,240,8.7,0
101138,61,50830,4,0.16,41,6,0,77781,48,4.9,0
101139,44,59688,11,0.27,145,8,0,62334,24,6.9,0
101140,44,33826,1,0.06,248,9,0,6448,120,4.3,1
101141,64,41219,11,0.17,181,2,0,16486,72,8.2,0
101142,21,41855,4,0.23,51,4,2,36622,84,9.5,0
101143,39,52000,3,0.07,109,7,0,15645,60,6.6,0
101144,25,50488,23,0.33,84,2,3,29982,36,9.3,0
101145,46,46283,1,0.57,83,3,1,5300,12,5.0,0
101146,44,71337,1,0.26,165,7,1,23338,60,9.8,0
101147,41,48954,2,0.37,212,9,2,12938,36,6.1,0
101148,22,235412,7,0.18,161,3,1,22034,180,2.5,1
101149,42,91602,3,0.02,65,10,0,44796,60,6.4,1
101150,39,36944,6,0.09,102,5,0,8807,360,2.5,0
101151,34,93393,8,0.22,161,3,0,24210,60,5.4,0
101152,51,73063,2,0.3,21,4,0,36317,180,17.1,0
101153,30,90806,0,0.12,122,4,1,79374,360,6.8,0
101154,38,94342,10,0.08,140,6,0,24311,360,11.0,0
101155,53,64660,2,0.47,94,3,0,5538,36,6.0,1
101156,49,23567,10,0.5,184,7,0,7672,36,5.8,1
101157,30,71130,0,0.08,368,3,0,7508,240,9.9,0
101158,49,90116,0,0.18,233,3,1,16093,36,9.4,0
101159,48,89208,14,0.22,189,5,0,211003,72,6.9,1
101160,52,56806,1,0.35,137,6,0,23773,12,10.8,0
101161,48,26258,2,0.13,111,5,2,23817,120,8.3,0
101162,21,76496,9,0.52,189,3,0,30395,72,4.2,0
101163,47,55443,0,0.27,155,6,0,13181,24,4.8,0
101164,34,38106,1,0.27,124,5,1,10183,12,4.4,1
101165,42,44560,3,0.2,83,7,0,15107,60,6.4,0
101166,23,116377,8,0.19,135,4,1,15680,72,11.1,0
101167,42,49601,2,0.05,108,3,0,22627,60,8.2,0
101168,27,55011,27,0.21,140,8,0,4720,72,8.5,0
101169,33,43261,1,0.39,83,3,0,21985,48,7.2,0
101170,44,20000,3,0.25,160,5,0,24164,120,8.5,0
101171,35,39545,7,0.1,122,12,0,50645,240,7.5,0
101172,51,60912,16,0.2,140,5,0,5946,48,6.0,0
101173,30,73787,1,0.18,111,3,2,21443,36,6.7,0
101174,45,68638,6,0.54,162,6,1,13097,72,5.1,0
101175,41,75155,9,0.37,43,1,1,2031,36,11.0,0
101176,35,57306,2,0.59,282,4,0,12070,12,6.7,0
101177,35,76653,2,0.31,151,7,0,24526,24,7.5,1
101178,34,32911,8,0.08,183,8,2,19451,360,4.0,0
101179,35,44327,23,0.08,148,3,0,22178,360,8.8,1
101180,28,47687,4,0.19,98,5,0,7886,72,8.4,0
101181,46,83624,6,0.21,51,9,0,11652,120,9.8,0
101182,32,38821,4,0.25,161,4,0,5757,36,6.4,0
101183,33,79605,3,0.28,192,4,0,9061,12,7.3,0
101184,36,83599,2,0.26,68,6,1,43825,60,5.7,0
101185,65,148222,9,0.2,42,5,0,15855,180,7.9,0
101186,48,61040,2,0.44,73,11,0,29970,240,6.6,0
101187,63,33277,1,0.08,49,4,0,27248,24,3.0,0
101188,51,98718,3,0.2,164,6,0,5764,24,2.5,0
101189,45,102913,1,0.28,27,5,1,5257,120,2.5,0
101190,31,59757,0,0.5,31,2,0,4984,48,6.0,0
101191,66,71567,6,0.07,79,4,0,12349,36,4.3,1
101192,53,39812,0,0.37,181,6,3,10577,12,7.9,0
101193,53,148874,1,0.2,139,8,0,13907,12,6.7,0
101194,54,26629,3,0.2,112,6,2,6540,360,12.9,0
101195,35,62691,9,0.22,169,4,0,35482,12,4.8,0
101196,39,56368,2,0.32,162,3,1,2781,48,12.4,0
101197,33,36395,9,0.24,58,6,0,7759,180,5.3,0
