applicant_id,age,income,employment_years,debt_to_income,credit_history_months,num_open_accounts,num_delinquencies,loan_amount,loan_term,interest_rate,approved
101198,28,98469,3,0.21,60,7,0,17359,12,8.5,1
101199,34,23583,3,0.09,161,14,0,7309,180,2.5,0
101200,47,88642,5,0.21,78,6,0,49781,360,5.9,1
101201,52,57525,8,0.11,175,4,0,15068,60,10.7,0
101202,32,50623,10,0.36,215,2,0,8418,120,6.3,0
101203,36,50449,2,0.19,97,3,2,7410,48,7.4,0
101204,31,26625,3,0.22,213,6,1,14626,360,5.0,1
101205,42,43163,4,0.3,118,2,0,16851,120,15.8,0
101206,42,118669,1,0.2,85,3,0,18672,360,7.1,0
101207,32,33464,4,0.5,92,6,0,15853,240,7.6,0
101208,53,33477,0,0.01,158,5,1,13795,36,2.5,1
101209,38,45633,7,0.19,128,3,0,8643,24,6.1,0
101210,37,91295,4,0.08,169,7,0,29055,240,5.0,0
101211,51,111367,17,0.16,172,3,0,18914,72,7.4,1
101212,28,35982,11,0.32,208,7,0,11936,72,6.0,0
101213,46,41217,2,0.51,180,9,0,23700,36,11.8,0
101214,39,95306,17,0.24,137,7,0,8966,84,5.5,0
101215,62,22396,1,0.34,94,3,0,21419,72,11.4,0
101216,30,42049,4,0.07,49,3,0,10153,180,7.6,0
101217,60,35874,3,0.31,223,11,1,5319,48,3.8,0
101218,40,52352,17,0.04,33,3,0,15246,48,6.8,0
101219,24,115898,0,0.43,195,10,0,22176,84,6.0,0
101220,21,66885,5,0.22,159,4,0,11336,60,4.9,0
101221,49,26254,1,0.28,79,3,0,5056,120,8.8,0
101222,43,43180,2,0.25,169,6,0,16213,240,5.2,0
101223,46,105993,1,0.36,162,5,1,51186,60,4.6,0
101224,34,31905,2,0.36,149,4,0,14088,12,4.5,0
101225,38,85498,17,0.5,257,4,0,23716,12,9.1,0
101226,43,58964,0,0.57,156,10,1,44332,12,2.5,0
101227,44,62421,7,0.12,230,7,0,6832,48,10.7,0
101228,23,74297,21,0.38,204,2,0,10125,360,4.4,1
101229,59,60124,1,0.06,212,4,0,22985,60,4.6,1
101230,51,35290,5,0.16,30,4,3,23206,360,10.3,0
101231,45,41572,8,0.28,211,6,0,17285,60,3.0,0
101232,43,29907,0,0.29,55,4,0,4938,48,8.0,0
101233,28,135838,19,0.45,103,4,2,33600,36,2.5,0
101234,38,34144,0,0.05,189,6,0,5050,60,10.6,0
101235,67,63683,7,0.2,139,6,1,11755,72,12.5,0
101236,30,77480,9,0.13,101,7,0,14707,48,8.9,0
101237,52,36420,4,0.56,209,2,0,23398,60,6.6,0
101238,39,116161,1,0.28,145,3,0,6726,60,6.8,0
101239,47,39791,1,0.28,123,5,2,9695,360,5.8,0
101240,21,86155,16,0.22,190,7,0,8253,24,6.1,1
101241,38,28314,3,0.6,208,3,3,12768,360,6.6,0
101242,25,39242,1,0.33,121,5,1,37505,36,10.0,0
101243,67,79198,0,0.06,102,6,0,10911,36,7.2,1
101244,28,41115,6,0.08,105,2,0,33637,60,8.5,0
101245,37,39520,5,0.11,162,4,0,14255,36,3.7,0
101246,25,92482,3,0.25,158,5,0,3500,180,10.3,0
101247,52,60942,0,0.4,154,8,0,11477,180,12.7,0
101248,43,62515,13,0.11,167,6,0,21011,360,13.4,0
101249,33,40942,5,0.18,113,11,1,14708,12,10.7,0
101250,35,53136,3,0.08,158,4,4,14652,48,10.2,0
101251,30,73223,8,0.49,173,3,0,31957,48,4.7,0
101252,26,22325,3,0.13,178,5,0,9481,120,9.4,1
101253,34,99299,7,0.04,55,5,0,13402,48,4.1,0
101254,36,50540,1,0.54,129,8,1,5669,12,7.9,0
101255,42,20000,11,0.26,91,6,0,11877,12,9.2,0
101256,40,46636,2,0.46,181,6,0,14220,120,7.6,1
101257,39,26328,2,0.42,188,4,1,10780,60,13.0,0
101258,40,31108,2,0.12,146,6,0,17782,12,7.0,0
101259,58,27762,4,0.05,231,3,0,3953,12,2.5,1
101260,47,74383,3,0.09,34,6,0,13679,120,3.7,0
101261,47,55083,3,0.12,76,5,0,6097,180,9.5,0
101262,46,116812,0,0.15,57,5,0,31960,36,8.5,1
101263,34,49851,2,0.55,220,5,0,23221,120,6.8,0
101264,44,45092,1,0.07,203,6,0,20209,72,4.2,0
101265,26,99124,2,0.25,162,7,0,17584,360,6.6,1
101266,42,124058,3,0.11,63,5,1,5991,120,2.9,0
101267,44,89644,8,0.36,100,5,1,7581,48,5.6,0
101268,48,48687,10,0.1,103,5,0,18910,360,8.1,0
101269,74,132113,10,0.14,102,4,1,61969,72,5.3,0
101270,21,71539,2,0.13,81,6,0,2272,72,3.3,1
101271,27,92663,15,0.07,83,6,0,7982,84,10.2,1
101272,27,72226,9,0.24,233,4,0,10824,12,6.1,0
101273,56,50336,5,0.14,183,8,2,37749,84,7.4,0
101274,21,24208,10,0.14,55,3,0,38896,180,5.6,0
101275,43,120468,2,0.19,214,6,0,9378,120,6.1,0
101276,31,67670,5,0.46,146,4,0,4704,120,5.8,0
101277,39,32377,3,0.21,192,5,0,17838,36,8.7,1
101278,26,41601,4,0.2,48,4,0,13819,24,4.0,0
101279,29,37665,1,0.36,135,7,0,17932,24,6.6,1
101280,59,35753,13,0.15,242,5,0,16727,48,9.9,0
101281,56,95138,2,0.23,92,4,0,32623,24,4.1,1
101282,34,51035,3,0.25,158,7,2,11816,24,9.8,0
101283,55,160154,12,0.14,167,6,0,6318,120,7.4,0
101284,53,37216,3,0.11,95,7,0,22404,240,9.4,0
101285,38,52397,20,0.41,135,4,0,48545,360,7.0,0
101286,52,64201,9,0.29,208,2,0,12849,24,6.4,1
101287,46,99271,8,0.15,121,6,1,11651,48,10.0,0
101288,36,64901,26,0.35,179,3,0,12783,72,7.4,1
101289,38,20000,6,0.22,201,5,0,13913,72,3.1,1
101290,21,44945,0,0.07,53,8,0,5929,180,4.8,0
101291,30,27802,1,0.42,39,3,0,11010,48,6.3,0
101292,61,41963,6,0.03,192,7,0,84546,84,6.0,1
101293,49,43709,4,0.06,46,6,0,47069,36,7.6,0
101294,36,61198,2,0.33,37,6,0,28343,360,6.8,1
101295,24,100809,1,0.42,114,5,1,32245,72,8.8,0
101296,57,45237,9,0.17,93,5,1,11557,36,4.9,0
101297,35,65632,7,0.37,41,4,1,13776,60,4.3,0
101298,35,42189,5,0.06,104,4,0,4113,180,8.0,0
101299,28,38626,6,0.34,248,3,1,30208,60,7.8,0
101300,28,57760,9,0.25,124,3,0,3557,360,11.4,0
101301,29,70412,1,0.24,87,5,0,3542,84,6.5,0
101302,63,54655,3,0.09,107,9,1,16141,360,8.8,0
101303,38,55882,9,0.25,74,7,0,15439,36,11.4,1
101304,42,66047,15,0.08,161,7,0,15098,48,5.8,1
101305,55,59927,10,0.32,54,4,0,20231,180,7.7,0
101306,38,43483,8,0.18,127,2,0,11573,12,5.9,0
101307,37,31318,4,0.14,173,4,0,6760,48,7.9,1
101308,33,48270,9,0.17,165,3,2,25764,72,2.5,0
101309,33,38076,1,0.18,168,15,0,7913,72,9.2,0
101310,28,88947,0,0.47,104,4,0,9948,12,8.5,0
101311,50,36577,2,0.26,186,5,0,28301,84,8.9,1
101312,24,56215,21,0.28,109,3,0,78095,12,7.2,1
101313,30,51568,13,0.27,111,6,0,13637,36,12.7,0
101314,58,73897,0,0.24,147,6,0,26704,120,7.3,0
101315,21,88515,0,0.26,83,5,0,5323,360,2.5,1
101316,57,44673,0,0.14,125,5,0,9371,180,8.6,0
101317,42,59600,3,0.26,42,6,0,9756,60,4.5,0
101318,51,31755,7,0.27,145,8,0,14669,360,5.3,1
101319,21,29661,3,0.31,66,6,1,8212,48,4.9,0
101320,42,77089,7,0.12,140,5,0,3892,180,8.0,0
101321,51,37262,10,0.1,168,8,0,14674,36,8.0,0
101322,41,45930,5,0.07,65,2,0,4514,48,10.1,0
101323,37,39205,10,0.07,154,7,1,6917,36,7.7,0
101324,43,38959,6,0.17,144,6,0,7483,120,9.5,0
101325,59,46867,0,0.31,77,7,0,28480,36,4.0,1
101326,53,122812,0,0.37,9,2,0,15808,72,2.9,1
101327,51,146037,3,0.19,239,3,0,55276,180,3.2,1
101328,28,54807,4,0.11,20,5,0,10186,120,7.3,0
101329,46,20849,1,0.13,145,5,1,77075,360,2.5,0
101330,41,80987,5,0.24,6,3,0,24092,12,10.2,0
101331,44,57870,5,0.05,183,5,0,8734,240,8.7,1
101332,51,71691,8,0.48,114,1,0,18740,180,6.6,0
101333,60,62781,7,0.25,131,6,1,17057,12,5.2,0
101334,31,43535,0,0.17,131,4,0,15146,72,7.1,1
101335,55,54041,11,0.06,177,7,0,4787,360,5.4,0
101336,46,81939,6,0.27,92,4,0,10209,84,7.9,0
101337,34,45245,2,0.3,83,4,1,14608,120,13.2,0
101338,27,61464,11,0.31,173,2,0,8739,36,2.5,0
101339,46,33933,11,0.12,208,3,1,7727,360,11.0,0
101340,38,53364,10,0.48,162,3,0,8057,84,4.5,0
101341,44,92108,13,0.17,183,5,0,8211,24,6.8,1
101342,51,71168,11,0.3,79,4,0,19626,60,8.1,1
101343,35,51401,11,0.16,140,3,1,15137,12,8.0,0
101344,68,75978,5,0.2,120,4,2,19475,24,10.1,0
101345,52,149098,8,0.17,135,5,0,9578,72,2.5,1
101346,30,62952,9,0.13,220,4,0,28935,360,8.5,1
101347,33,46394,2,0.47,82,3,0,18166,120,11.6,0
101348,44,137250,4,0.08,62,7,0,4751,120,7.9,1
101349,40,51395,1,0.37,64,2,0,25694,24,2.5,0
101350,38,61006,1,0.19,133,9,0,20234,240,8.0,0
101351,43,51168,5,0.41,255,6,1,38188,24,10.3,0
101352,43,41095,16,0.31,103,6,1,45120,120,2.8,0
101353,43,59330,2,0.33,73,5,0,6017,84,3.6,0
101354,34,55167,30,0.45,134,5,0,20500,12,4.8,0
101355,30,45201,4,0.34,272,7,0,20319,240,9.8,0
101356,55,195369,11,0.37,62,2,0,12289,24,9.7,0
101357,29,37634,5,0.12,90,4,1,16350,24,7.3,0
101358,48,41576,3,0.21,121,2,1,15984,48,7.6,0
101359,35,47705,0,0.23,95,4,0,16687,180,7.9,0
101360,30,67053,15,0.4,207,3,0,10726,240,8.8,0
101361,51,68283,1,0.34,95,5,3,5294,48,6.1,0
101362,49,70021,4,0.28,124,9,0,39276,24,10.8,1
101363,21,35910,1,0.25,64,4,2,8309,84,5.9,0
101364,38,46565,5,0.25,161,6,0,41200,48,2.5,0
101365,40,82267,10,0.31,94,5,0,5445,24,6.6,1
101366,21,57296,0,0.19,19,6,0,25451,240,8.5,0
101367,31,24387,9,0.04,182,9,0,39939,12,12.4,0
101368,29,92059,1,0.02,163,3,0,23149,120,8.8,0
101369,41,68666,4,0.31,94,5,0,10200,84,4.8,0
101370,39,32741,1,0.19,57,10,0,7962,72,4.6,0
101371,33,47776,0,0.23,233,5,0,3692,84,9.9,1
101372,29,64784,6,0.25,6,6,0,13232,120,5.3,1
101373,34,24657,13,0.26,228,11,0,4796,180,9.5,0
101374,27,47803,3,0.24,6,0,0,8686,120,3.5,0
101375,51,92463,8,0.08,79,3,1,15054,48,3.3,0
101376,26,137616,3,0.08,84,7,0,9780,72,4.9,1
101377,21,51586,18,0.11,7,5,0,13254,12,4.3,1
101378,46,51248,9,0.2,103,2,0,5130,72,7.0,0
101379,43,92868,9,0.23,134,4,0,6081,60,9.6,0
101380,36,48617,0,0.29,28,4,0,19519,360,5.6,1
101381,44,47309,10,0.04,37,6,0,27387,24,5.1,0
101382,47,37298,0,0.28,55,6,0,7713,84,11.2,0
101383,51,53193,13,0.42,151,9,0,14706,360,7.3,0
101384,54,58720,4,0.1,134,5,1,13530,24,11.3,0
101385,30,58455,1,0.08,87,6,0,13543,120,2.5,0
101386,41,46327,5,0.02,78,4,0,21650,48,7.3,0
101387,44,44758,9,0.25,201,3,0,5830,24,9.2,0
101388,52,76671,3,0.13,121,2,0,33125,60,2.9,0
101389,50,61653,1,0.3,129,5,0,6641,60,2.6,0
101390,65,49401,12,0.35,161,4,0,24917,120,9.8,0
101391,47,78770,11,0.1,178,8,3,14761,48,2.5,0
101392,56,42322,4,0.07,11,6,0,3278,360,5.0,0
101393,45,25904,2,0.18,162,4,0,7978,24,6.0,0
101394,49,58342,0,0.32,168,7,0,12386,120,5.1,0
101395,33,107280,17,0.18,161,9,1,39393,120,4.8,1
101396,45,57210,2,0.22,165,8,2,28397,84,8.9,0
101397,44,69075,0,0.22,128,6,1,5049,24,8.4,0
101398,60,75761,1,0.01,58,4,1,41247,24,9.4,1
101399,50,75660,2,0.11,121,10,0,13089,72,2.5,0
101400,49,46127,12,0.08,6,1,0,15106,48,10.5,0
101401,48,40387,0,0.23,114,2,2,53450,84,8.1,0
101402,46,88746,0,0.39,116,8,0,11220,36,10.2,0
101403,29,138158,21,0.21,95,5,0,14464,120,9.9,1
101404,32,48971,1,0.24,109,5,0,7412,240,6.0,0
101405,50,97630,4,0.14,129,6,0,15174,48,6.8,0
101406,23,60461,5,0.11,133,4,0,7290,72,9.6,1
101407,48,86452,2,0.12,133,2,0,25283,84,2.5,0
101408,33,47644,8,0.28,129,5,0,4744,240,2.6,0
101409,38,35185,17,0.2,75,7,0,11308,120,7.5,1
101410,31,31141,0,0.12,99,5,0,10862,120,8.2,1
101411,44,20000,2,0.15,96,6,0,3825,180,6.1,0
101412,38,22380,4,0.09,103,6,0,13395,48,2.8,1
101413,56,31175,0,0.11,116,5,0,22974,180,6.3,1
101414,35,39478,4,0.63,108,5,0,7050,12,4.3,0
101415,38,35480,1,0.42,145,3,0,22501,240,2.5,0
101416,44,20303,11,0.25,167,1,0,15715,48,8.2,0
101417,35,54914,4,0.3,22,6,0,32332,360,2.5,0
101418,31,72911,23,0.21,187,3,1,13439,240,12.0,0
101419,42,42362,8,0.45,114,5,0,9040,36,9.0,1
101420,25,66175,7,0.31,160,6,1,12440,180,4.2,1
101421,48,72315,4,0.15,48,7,1,10972,360,9.0,0
101422,43,147926,12,0.58,101,4,2,7665,24,8.0,0
101423,36,29221,3,0.36,113,4,1,14007,36,3.8,0
101424,56,52000,1,0.15,94,2,1,34180,60,6.9,0
101425,24,82225,0,0.09,43,4,0,13418,72,8.4,0
101426,48,109648,3,0.17,106,1,0,17133,48,12.6,0
101427,58,67946,4,0.34,174,9,0,17762,72,7.0,0
101428,46,76990,13,0.39,188,7,0,3538,36,7.2,0
101429,49,71050,0,0.06,34,2,3,5119,180,7.0,0
101430,43,40305,2,0.32,125,8,0,3832,240,9.2,1
101431,30,38985,2,0.12,128,6,0,42667,60,8.0,0
101432,36,97145,25,0.29,163,7,1,25919,120,4.2,0
101433,53,47071,1,0.18,111,3,0,19801,360,8.4,0
101434,33,67431,16,0.1,193,4,6,28770,180,2.5,0
101435,35,41435,4,0.27,121,10,0,24962,60,7.2,0
101436,22,54940,2,0.33,64,7,0,18445,240,9.3,1
101437,42,62355,9,0.23,143,6,0,7482,36,5.2,1
101438,39,42053,2,0.04,195,4,1,19544,72,7.3,0
101439,51,82280,1,0.14,74,5,0,28307,12,8.1,0
101440,36,71603,8,0.33,159,3,0,6164,36,8.1,1
101441,47,36784,1,0.17,111,5,0,7776,48,6.4,0
101442,31,124432,2,0.2,74,7,0,8201,240,8.3,1
101443,43,69961,8,0.11,75,5,0,3499,48,4.8,1
101444,23,75984,0,0.11,143,3,1,13786,12,9.8,0
101445,46,69837,1,0.26,44,5,0,10090,240,3.4,0
101446,25,46377,2,0.16,171,5,0,46968,360,5.3,1
101447,37,107580,1,0.27,90,4,1,5877,12,9.3,0
101448,31,53050,2,0.4,154,1,0,5572,120,3.2,0
101449,52,47346,9,0.34,94,9,0,29666,60,8.2,0
101450,22,39986,6,0.28,172,9,0,19538,120,10.0,0
101451,57,57572,2,0.05,101,3,1,6937,84,5.6,1
101452,39,41979,0,0.03,149,6,1,8710,24,11.2,0
101453,49,51410,0,0.17,84,3,0,15392,180,3.9,0
101454,47,21290,1,0.08,98,5,1,39370,240,7.4,0
101455,53,56408,10,0.38,134,6,1,15549,60,4.4,0
101456,41,35950,0,0.26,40,7,0,5861,60,4.9,0
101457,46,48176,3,0.07,134,7,1,11815,24,2.5,0
101458,40,47800,18,0.35,138,6,0,16811,72,10.4,1
101459,42,32135,0,0.1,168,9,1,30159,12,6.4,1
101460,30,155951,0,0.08,100,4,0,5776,60,8.4,0
101461,58,53460,2,0.09,143,5,0,24678,12,5.9,0
101462,40,65070,11,0.29,214,6,0,5724,240,4.0,1
101463,27,83105,4,0.23,105,5,0,4373,84,9.7,0
101464,42,30287,1,0.32,72,5,0,19879,72,5.4,0
101465,32,41163,2,0.09,130,2,0,8485,180,5.5,0
101466,21,95484,3,0.36,180,5,0,15003,60,11.3,0
101467,40,81441,2,0.49,160,7,0,5908,240,2.5,0
101468,45,117391,6,0.23,218,6,2,11078,360,7.0,0
101469,28,37972,10,0.27,186,6,0,17699,36,3.1,0
101470,32,39489,0,0.26,183,9,1,3278,60,6.5,1
101471,32,72865,0,0.36,199,1,0,20709,84,9.4,0
101472,51,51835,7,0.34,108,6,0,6565,180,5.3,0
101473,21,69110,2,0.3,43,7,0,13417,120,5.9,0
101474,58,38498,8,0.51,53,4,0,26194,48,2.5,0
101475,29,38693,5,0.23,68,5,0,16667,84,8.5,0
101476,32,54414,19,0.05,36,7,1,15497,72,6.9,0
101477,32,67704,3,0.23,108,6,0,30531,180,6.5,0
101478,41,49828,0,0.28,217,9,0,18654,48,8.5,0
101479,44,29447,12,0.44,192,9,0,12364,12,8.1,1
101480,24,50716,4,0.39,179,7,0,11342,12,5.6,1
101481,46,25229,10,0.11,109,3,0,8138,180,4.9,0
101482,44,69614,14,0.38,76,2,0,20320,72,2.7,0
101483,21,31660,9,0.17,191,5,0,26486,48,8.2,1
101484,53,37435,0,0.12,185,7,0,21144,12,5.3,0
101485,48,25588,0,0.15,119,5,0,20263,360,3.1,1
101486,26,90337,0,0.55,258,1,0,16103,360,6.5,0
101487,47,52919,1,0.11,55,5,1,5164,12,8.9,0
101488,45,66750,17,0.02,115,5,0,20533,360,9.3,0
101489,58,69075,7,0.17,79,5,0,20615,48,7.3,1
101490,28,82159,10,0.13,53,4,0,12961,84,5.1,0
101491,21,149077,1,0.02,128,1,0,21674,12,3.8,0
101492,22,60729,8,0.14,81,4,0,5947,240,7.9,0
101493,52,100272,3,0.24,142,1,1,10277,120,10.4,0
101494,40,55574,1,0.14,185,5,3,40949,60,7.7,0
101495,62,79360,36,0.28,158,3,0,6676,360,4.4,1
101496,49,20000,29,0.09,118,9,0,14964,120,5.3,1
101497,48,45778,8,0.26,109,7,0,8927,12,5.9,0
101498,31,138923,2,0.33,64,4,1,15966,120,10.9,1
101499,43,27268,14,0.21,30,3,0,22117,360,7.7,0
101500,46,23901,2,0.29,114,5,2,6545,24,3.7,0
101501,46,197525,1,0.38,130,7,0,34871,120,2.5,1
101502,43,30126,4,0.36,171,4,2,12999,180,11.0,0
101503,49,71245,2,0.69,132,4,0,23981,12,5.6,0
101504,66,24774,10,0.3,124,8,0,12260,24,6.5,0
101505,50,89830,3,0.17,149,4,2,16534,360,4.7,0
101506,21,35758,3,0.31,67,2,0,15313,240,4.2,0
101507,52,32586,0,0.54,6,3,0,9171,72,11.2,0
101508,27,63452,2,0.19,92,9,0,21630,12,9.2,0
101509,45,90186,8,0.04,41,5,0,9726,84,5.2,0
101510,32,65761,0,0.1,155,4,2,26030,48,6.4,0
101511,33,84668,0,0.41,79,4,0,5821,72,2.5,1
101512,57,91939,9,0.17,71,5,0,25400,360,2.5,1
101513,26,62137,9,0.5,69,10,0,12038,36,6.6,0
101514,38,20708,6,0.17,186,3,0,11451,84,9.6,0
101515,54,34201,8,0.3,110,6,0,14350,180,13.8,0
101516,36,64772,0,0.28,160,10,0,6610,24,7.2,0
101517,53,68635,5,0.14,87,7,0,10468,180,9.6,0
101518,43,143687,12,0.06,118,1,0,5461,60,10.9,0
101519,53,30009,4,0.15,124,5,2,10375,12,6.6,0
101520,34,51374,1,0.16,6,7,0,11710,72,8.5,0
101521,41,74736,0,0.49,74,2,1,5880,180,6.8,0
101522,43,76163,3,0.08,83,6,0,16195,72,4.4,0
101523,32,65959,6,0.03,36,5,0,15182,360,6.8,0
101524,26,55327,6,0.17,168,5,0,13928,36,8.0,1
101525,40,97198,18,0.29,157,4,0,24331,360,8.0,0
101526,42,39663,4,0.38,118,3,0,19677,360,12.3,0
101527,21,28299,6,0.07,106,7,0,4939,240,9.0,0
101528,51,41810,9,0.09,125,3,0,4097,120,6.4,0
101529,51,106135,6,0.4,99,4,0,7559,72,5.2,1
101530,46,42391,3,0.08,125,4,0,22444,24,5.5,0
101531,48,88076,0,0.05,99,3,0,16511,72,7.0,1
101532,27,21392,2,0.23,221,7,1,35761,120,3.3,0
101533,36,61806,5,0.12,114,4,1,6363,36,6.3,0
101534,48,33834,3,0.37,105,4,0,30412,24,8.0,1
101535,27,90280,9,0.44,147,4,1,25388,180,3.2,0
101536,52,81076,6,0.48,275,4,0,14628,48,2.5,0
101537,25,37182,13,0.63,160,3,0,13584,48,8.5,0
101538,34,92050,7,0.13,238,6,1,15058,180,4.3,0
101539,21,32218,1,0.2,84,5,2,6932,360,7.2,0
101540,22,38733,4,0.18,183,2,2,7941,360,4.2,0
101541,40,62759,0,0.34,6,7,1,6976,240,8.8,0
101542,27,41617,17,0.03,101,2,0,29024,24,2.5,0
101543,31,53542,0,0.2,148,5,1,32052,120,3.1,0
101544,56,76399,2,0.04,181,5,0,3753,240,8.2,1
101545,50,58483,8,0.24,217,5,0,6796,48,8.3,0
101546,37,99174,7,0.02,185,3,0,18332,120,11.9,0
101547,21,43145,1,0.17,6,4,0,6585,36,10.3,0
101548,36,39157,0,0.34,125,5,0,16670,48,9.0,0
101549,52,49016,7,0.32,194,4,0,27710,360,7.8,0
101550,28,49101,10,0.13,188,1,0,12618,72,2.5,0
101551,36,57401,11,0.18,209,11,0,5620,12,6.8,1
101552,21,39067,5,0.04,192,4,0,12443,240,2.5,1
101553,27,24486,3,0.04,108,2,0,5269,84,4.7,0
101554,63,45585,5,0.33,151,2,0,12347,12,6.3,1
101555,28,50805,13,0.06,105,4,0,4658,36,11.3,1
101556,26,118759,12,0.03,153,5,0,29947,60,10.2,1
101557,37,33453,2,0.22,112,4,5,25126,24,8.0,0
101558,40,188268,4,0.41,207,2,0,6143,360,9.3,1
101559,37,24308,0,0.12,189,8,0,36095,36,10.1,0
101560,33,67319,1,0.18,237,3,0,33876,240,6.8,1
101561,67,38959,4,0.15,63,8,1,37308,360,11.5,0
101562,33,33705,6,0.38,137,4,0,7167,360,9.6,0
101563,28,47073,2,0.31,130,13,0,11337,72,12.9,0
101564,50,60373,0,0.23,63,3,1,42656,180,3.5,0
101565,56,125743,26,0.27,220,2,0,126993,180,8.5,1
101566,28,69901,1,0.27,128,10,0,5707,36,3.4,0
101567,21,99245,11,0.34,43,10,0,24377,36,6.7,0
101568,42,40488,5,0.3,41,5,2,8425,180,2.5,0
101569,45,72122,0,0.27,66,3,1,18402,48,6.7,0
101570,55,122972,4,0.12,212,4,0,15033,24,5.8,1
101571,33,78074,0,0.12,134,5,0,7717,72,9.6,0
101572,57,71121,3,0.33,96,4,0,8107,12,7.7,1
101573,46,47441,0,0.23,147,5,0,25754,84,8.4,0
101574,34,35045,7,0.21,86,2,1,8721,84,10.9,1
101575,39,26272,3,0.34,84,6,2,28256,240,7.6,0
101576,38,38134,3,0.36,132,8,0,19253,84,8.3,0
101577,39,20000,0,0.45,114,4,1,21877,84,9.0,0
101578,72,79048,3,0.16,185,4,0,1359,60,3.4,1
101579,24,46244,0,0.05,222,5,0,25493,84,11.0,0
101580,55,34202,5,0.11,140,6,0,9446,180,5.9,0
101581,21,52082,2,0.22,122,4,1,14696,360,7.6,1
101582,31,58787,4,0.57,236,2,0,22634,240,3.7,0
101583,45,23240,0,0.18,6,3,0,13548,48,7.6,0
101584,48,32640,5,0.36,219,12,2,60257,120,5.4,0
101585,49,111110,4,0.47,133,6,0,20103,48,10.7,0
101586,29,138100,2,0.45,225,3,0,29263,180,6.2,0
101587,40,42492,17,0.19,70,5,0,25040,120,9.4,0
101588,43,136464,2,0.31,74,10,0,4420,72,3.4,0
101589,27,67377,0,0.36,68,6,0,2643,36,4.5,0
101590,43,23975,2,0.12,143,7,0,31183,72,3.1,1
101591,41,47311,0,0.44,69,3,1,14810,120,5.1,0
101592,34,51028,5,0.31,240,11,1,21746,240,10.0,0
101593,43,76120,3,0.17,221,8,1,11218,240,15.1,0
101594,45,57157,4,0.23,37,5,0,7317,360,12.5,0
101595,48,28279,4,0.51,132,5,1,79741,360,12.4,0
101596,24,33211,11,0.05,154,7,0,14539,120,7.7,0
101597,36,43614,1,0.23,152,3,0,7311,84,7.0,0
