applicant_id,age,income,employment_years,debt_to_income,credit_history_months,num_open_accounts,num_delinquencies,loan_amount,loan_term,interest_rate,approved
101598,21,36526,0,0.13,47,7,0,12546,84,3.1,1
101599,41,77942,27,0.24,177,6,0,15894,48,6.7,1
101600,38,49337,4,0.32,92,4,1,5519,72,7.4,0
101601,22,39578,15,0.23,27,4,1,29086,180,2.6,0
101602,40,41588,0,0.25,61,6,0,21391,12,5.6,1
101603,35,43817,4,0.15,162,6,2,11241,240,9.7,0
101604,22,49280,0,0.06,74,5,2,15355,48,8.1,0
101605,31,106170,26,0.27,172,0,0,14197,12,9.6,0
101606,36,38049,1,0.22,131,1,0,4056,48,11.3,0
101607,42,61280,3,0.41,62,3,0,14302,36,7.3,0
101608,43,35119,1,0.32,176,6,1,5565,180,2.7,0
101609,30,86817,7,0.16,127,2,1,6746,240,8.2,1
101610,48,61305,15,0.29,163,4,0,14193,48,10.0,0
101611,50,26917,2,0.22,102,2,0,17419,12,13.6,0
101612,61,90271,0,0.3,73,3,0,3762,180,4.6,0
101613,64,71051,2,0.17,125,6,3,11481,60,7.6,0
101614,35,62685,9,0.15,68,5,0,15860,84,10.3,0
101615,29,20770,3,0.1,235,1,0,3986,84,3.5,0
101616,24,93196,0,0.2,102,8,2,8367,48,8.1,0
101617,30,35844,0,0.27,35,4,0,16272,72,4.3,0
101618,47,42333,1,0.2,95,5,0,8941,180,7.2,1
101619,36,37715,0,0.21,13,4,0,18179,12,6.6,1
101620,31,44481,4,0.17,104,6,0,50093,48,4.2,0
101621,43,46451,1,0.36,138,10,0,12535,84,2.5,0
101622,45,76001,6,0.04,35,3,0,13845,120,7.2,1
101623,21,83036,6,0.26,288,4,1,17202,120,5.1,1
101624,37,70152,2,0.16,159,3,0,28485,180,11.4,0
101625,35,46645,0,0.48,66,5,1,25671,84,6.3,0
101626,22,59106,4,0.16,6,2,1,31361,84,5.7,0
101627,32,30140,4,0.38,173,8,0,26618,240,14.2,0
101628,61,38105,8,0.03,55,3,0,7558,60,11.2,0
101629,34,54546,0,0.09,159,7,0,18657,48,2.8,0
101630,54,57688,0,0.29,123,8,0,12893,240,3.7,0
101631,58,69372,0,0.47,128,4,0,7868,48,12.9,0
101632,34,27935,3,0.1,153,3,0,10015,24,4.6,0
101633,27,37144,3,0.2,164,4,0,5645,36,4.2,0
101634,45,129637,0,0.23,188,3,1,1625,48,4.4,0
101635,55,20000,2,0.42,106,4,0,6653,72,10.1,0
101636,38,41595,0,0.46,131,9,1,6493,120,8.2,0
101637,43,56497,6,0.19,141,5,1,8339,12,5.7,0
101638,40,29751,1,0.18,252,4,0,14404,180,4.9,0
101639,47,42375,0,0.33,28,8,0,6829,360,10.0,0
101640,54,44425,14,0.15,143,6,0,15124,36,8.0,0
101641,60,57957,7,0.03,93,3,1,9938,36,10.4,0
101642,21,38596,1,0.03,162,6,0,53012,72,15.4,0
101643,36,45657,0,0.18,146,2,0,15827,12,7.1,0
101644,39,112946,15,0.09,168,9,1,24173,120,7.5,0
101645,43,48307,2,0.49,92,5,0,18065,24,2.5,1
101646,53,91308,10,0.54,232,10,0,18362,36,11.4,1
101647,48,50330,0,0.45,41,10,1,8053,36,4.7,0
101648,53,20000,1,0.15,120,8,1,14721,360,9.0,1
101649,22,42206,2,0.32,164,7,0,24333,24,6.8,0
101650,21,33593,3,0.19,98,2,2,5286,48,2.5,0
101651,48,71081,0,0.06,91,4,0,27164,12,3.8,0
101652,36,127704,0,0.09,236,3,0,11820,84,4.9,1
101653,47,41745,17,0.37,236,5,1,8690,48,6.8,1
101654,48,39587,1,0.17,77,3,1,8523,12,7.8,0
101655,56,43279,0,0.27,109,4,0,4469,180,7.9,0
101656,22,52560,0,0.23,110,1,0,6338,60,5.3,0
101657,48,59624,2,0.41,109,5,1,12097,12,7.8,0
101658,22,52191,6,0.04,188,3,0,16325,360,7.4,1
101659,36,109037,9,0.05,204,2,0,7741,72,7.1,0
101660,54,225955,7,0.3,61,3,0,15761,84,5.2,0
101661,22,41224,5,0.29,175,6,0,9362,24,6.1,0
101662,31,39448,7,0.05,225,5,0,36737,72,7.4,0
101663,45,20000,3,0.26,35,3,0,26794,360,11.2,0
101664,48,65347,0,0.07,63,4,0,6250,72,10.7,1
101665,54,61266,5,0.14,113,7,0,16910,24,6.1,0
101666,60,49857,0,0.21,57,4,0,11100,48,7.4,1
101667,37,41255,13,0.05,99,8,0,6330,120,4.5,1
101668,42,65152,17,0.57,81,3,0,14768,120,5.3,1
101669,21,116585,0,0.37,252,4,0,6630,120,9.0,1
101670,33,119420,13,0.51,147,3,1,11333,12,8.9,0
101671,50,27236,0,0.12,131,4,2,7398,360,5.0,0
101672,44,72560,6,0.24,177,4,1,5897,240,7.4,0
101673,48,62465,14,0.04,152,3,0,16401,36,4.1,1
101674,29,41685,4,0.12,134,6,3,23107,360,10.3,0
101675,26,46335,3,0.36,6,5,0,13583,48,6.8,0
101676,50,68775,1,0.14,126,6,0,29452,84,2.5,1
101677,21,61602,1,0.29,149,8,0,18666,48,5.8,0
101678,26,104768,8,0.22,113,8,2,20905,120,10.5,0
101679,46,79022,0,0.31,107,5,0,50722,72,6.1,0
101680,24,56701,5,0.4,233,5,0,12410,180,4.2,0
101681,54,109644,0,0.47,168,4,0,20972,48,3.0,0
101682,36,39404,0,0.04,93,5,1,5123,36,6.2,1
101683,48,215814,0,0.21,55,2,0,24803,60,7.0,1
101684,33,46557,11,0.29,148,5,0,20213,120,7.7,0
101685,21,61761,13,0.29,241,6,1,29151,360,4.1,0
101686,45,100148,10,0.4,222,5,2,3262,84,7.1,0
101687,40,46867,17,0.17,258,4,0,9069,240,4.9,0
101688,47,118779,8,0.19,13,3,0,24969,60,9.1,0
101689,35,102418,7,0.12,173,6,0,12140,12,6.7,0
101690,35,35066,9,0.36,159,9,1,17761,120,7.8,1
101691,67,131329,4,0.08,118,4,1,7863,120,5.7,0
101692,50,80725,11,0.16,189,6,0,21416,24,7.9,1
101693,39,147536,3,0.19,152,5,0,28294,72,8.9,0
101694,38,74479,3,0.06,150,5,0,8557,48,2.5,1
101695,42,33274,9,0.18,194,5,0,8141,72,13.3,0
101696,31,79671,2,0.1,59,2,0,19120,360,4.2,0
101697,39,30126,5,0.35,253,3,0,4185,360,5.5,0
101698,52,28383,0,0.12,6,3,0,11892,180,6.1,0
101699,28,52364,33,0.4,96,4,0,14686,240,6.0,0
101700,65,91769,2,0.09,105,7,4,14676,180,3.3,0
101701,33,36424,2,0.31,167,9,0,9996,84,8.6,0
101702,38,32054,3,0.37,159,4,0,11171,120,2.5,1
101703,56,124398,5,0.3,74,5,1,14916,36,7.3,0
101704,49,103258,4,0.4,148,5,2,31226,72,8.3,0
101705,21,102007,1,0.22,41,2,0,4080,72,12.5,0
101706,54,40063,1,0.1,36,8,0,22084,48,7.7,0
101707,44,82381,1,0.16,174,5,2,13832,48,7.3,0
101708,30,30873,3,0.09,115,9,1,10649,12,2.5,1
101709,32,111703,0,0.09,153,5,1,15046,120,10.0,0
101710,48,50690,17,0.09,58,4,0,14388,72,6.8,0
101711,40,32479,5,0.02,159,1,0,10288,60,2.5,0
101712,55,71883,17,0.17,98,6,0,16534,120,8.4,0
101713,61,20000,3,0.2,207,4,0,12113,84,10.3,1
101714,46,51942,0,0.29,143,7,1,25622,84,2.5,0
101715,50,101450,2,0.44,6,8,0,18179,84,5.6,0
101716,42,71694,0,0.21,158,3,1,10156,240,2.5,0
101717,38,56961,7,0.37,93,3,0,18997,24,12.8,0
101718,49,56716,3,0.1,129,8,0,6898,240,2.5,0
101719,26,77663,5,0.17,160,8,0,7415,360,9.8,0
101720,50,33333,3,0.22,142,4,0,12849,72,3.5,0
101721,45,62841,9,0.15,101,2,0,23137,240,2.5,1
101722,49,55083,4,0.23,7,4,0,7465,12,5.8,0
101723,48,79483,4,0.24,107,5,1,12311,84,2.5,0
101724,53,113922,6,0.23,75,7,0,4283,84,8.3,0
101725,34,54544,3,0.44,157,6,0,22834,240,3.3,0
101726,56,42400,2,0.19,232,8,0,12976,360,4.0,0
101727,29,41979,0,0.22,143,6,0,29422,240,4.8,0
101728,25,36879,5,0.27,63,5,1,12608,12,9.7,0
101729,32,44271,0,0.13,207,3,0,5058,60,5.8,0
101730,52,85332,19,0.19,106,5,0,14470,84,7.7,0
101731,51,53294,3,0.06,149,4,0,14897,360,4.2,0
101732,35,47744,4,0.2,103,5,2,24637,12,7.6,0
101733,67,26370,6,0.29,164,4,0,10005,24,6.7,0
101734,37,45103,2,0.14,186,5,0,4431,180,9.2,1
101735,29,69538,21,0.3,161,8,3,11896,12,12.3,0
101736,40,45452,5,0.11,165,3,1,7536,48,10.2,0
101737,43,28142,5,0.05,190,5,0,9049,24,3.2,1
101738,48,150638,1,0.22,167,4,1,6007,240,8.5,1
101739,40,47846,6,0.03,129,11,0,15507,48,4.4,1
101740,33,52360,0,0.27,114,9,0,41053,84,8.0,0
101741,55,54056,1,0.26,180,5,0,35285,240,8.2,1
101742,30,30695,2,0.24,56,3,2,15865,72,3.2,0
101743,40,133331,5,0.11,99,4,0,30938,84,7.3,1
101744,61,53399,7,0.61,192,4,0,20360,60,5.1,1
101745,49,130671,5,0.14,6,3,0,29086,84,8.2,1
101746,40,55750,11,0.34,141,6,1,3492,72,7.7,0
101747,48,58419,6,0.25,92,4,0,9487,72,9.6,0
101748,21,62264,3,0.51,73,6,1,15350,36,2.6,0
101749,38,34775,5,0.27,85,6,0,14674,36,9.8,0
101750,63,60997,10,0.23,226,3,1,3588,84,5.6,0
101751,24,24758,2,0.08,85,4,0,17809,48,2.5,1
101752,70,57720,10,0.19,140,5,0,20661,24,7.5,1
101753,40,61664,11,0.08,163,5,1,4535,12,9.7,1
101754,42,97810,2,0.3,152,5,0,20392,36,10.6,0
101755,42,59869,8,0.16,133,7,0,11100,120,7.8,0
101756,36,33766,1,0.18,151,3,0,15605,84,9.4,0
101757,32,65367,1,0.28,92,5,0,17776,48,11.7,0
101758,60,89623,1,0.56,120,3,0,4676,48,8.3,0
101759,28,32754,2,0.19,26,1,0,26171,180,8.1,1
101760,50,28786,2,0.27,74,0,0,36381,360,7.2,0
101761,21,54010,8,0.42,116,3,0,10213,240,3.5,0
101762,32,56951,3,0.1,44,10,1,11141,240,8.6,1
101763,58,29026,11,0.2,284,6,0,15580,24,16.5,0
101764,44,75007,9,0.15,96,5,0,11782,12,6.3,0
101765,44,63022,15,0.49,74,2,0,9615,24,2.5,0
101766,34,26571,2,0.13,78,6,0,9214,60,8.9,0
101767,75,80010,2,0.01,124,3,0,12362,60,5.1,1
101768,48,79755,0,0.22,71,6,1,24220,48,5.8,0
101769,26,58611,0,0.1,140,5,0,19689,24,6.7,1
101770,48,96778,1,0.12,114,8,2,9675,60,10.5,1
101771,47,77097,0,0.31,188,9,0,6876,360,5.6,0
101772,47,132934,3,0.07,166,5,0,5878,180,5.6,1
101773,40,61799,17,0.47,140,2,0,17354,72,11.4,0
101774,47,88462,4,0.28,224,4,0,11299,60,7.9,1
101775,21,52203,2,0.39,110,8,0,12798,24,6.7,0
101776,33,40825,2,0.24,122,7,0,3750,240,9.4,0
101777,43,65449,1,0.06,129,4,0,10754,120,11.4,0
101778,32,73818,1,0.06,71,3,1,8961,120,8.4,0
101779,35,32737,22,0.1,67,8,0,3209,36,9.1,1
101780,44,81013,1,0.22,138,4,0,22868,84,8.9,0
101781,31,24734,3,0.12,193,6,0,21559,24,7.5,1
101782,35,45842,2,0.45,6,6,2,4249,60,3.6,0
101783,35,50770,0,0.2,99,4,0,4470,180,7.0,0
101784,51,56697,3,0.42,115,4,0,6949,24,11.3,0
101785,52,25729,13,0.25,98,8,1,6328,12,4.2,1
101786,21,59826,0,0.05,86,4,0,7125,24,2.5,0
101787,53,33114,20,0.09,21,6,1,6621,12,8.3,0
101788,49,34398,1,0.15,6,7,0,15679,360,8.9,0
101789,38,73890,1,0.06,161,2,0,10348,84,5.5,0
101790,46,79652,5,0.05,110,4,0,16123,60,11.2,0
101791,42,86589,3,0.23,65,3,0,23768,24,7.7,0
101792,29,31143,2,0.4,162,3,0,23267,84,3.6,0
101793,39,89696,26,0.21,106,1,0,15836,360,6.7,0
101794,59,61395,8,0.26,79,4,0,3234,240,9.4,0
101795,53,74970,0,0.09,81,5,2,12565,180,6.9,0
101796,49,60323,1,0.3,103,3,0,12019,360,5.8,0
101797,43,21134,5,0.16,84,10,1,18048,48,12.1,0
101798,25,49386,3,0.17,119,4,1,10084,240,8.8,0
101799,22,55714,2,0.31,195,3,0,5606,84,2.5,0
101800,26,46902,9,0.19,137,7,2,11800,180,7.8,0
101801,29,69592,4,0.32,167,8,2,17143,36,5.4,0
101802,45,33985,0,0.39,112,6,0,8816,36,7.2,0
101803,21,37692,10,0.34,72,2,0,16864,72,6.8,0
101804,49,82139,22,0.29,112,3,1,3614,24,8.6,0
101805,50,62654,6,0.11,40,5,1,30006,48,4.1,0
101806,41,32786,1,0.16,90,6,0,14825,84,3.9,0
101807,21,68862,9,0.21,74,7,0,21395,12,6.6,0
101808,51,20000,0,0.24,72,5,0,20226,72,4.1,0
101809,21,40881,3,0.53,132,4,0,12456,48,5.6,0
101810,35,91886,0,0.19,85,3,0,27980,240,9.4,0
101811,26,47100,14,0.13,120,1,0,23915,360,9.0,1
101812,40,38740,0,0.16,6,6,0,5009,120,8.2,0
101813,42,59374,8,0.11,125,5,0,24121,24,5.8,0
101814,38,46067,2,0.18,150,3,0,12138,12,4.6,1
101815,41,55660,5,0.28,211,5,1,11425,60,2.5,0
101816,49,59340,6,0.4,141,6,0,23571,48,11.5,1
101817,24,28669,10,0.2,167,4,3,4427,12,8.3,0
101818,57,73449,4,0.12,66,4,0,4356,60,8.4,0
101819,44,66698,3,0.13,137,4,2,13070,240,7.5,0
101820,32,36015,10,0.2,111,4,0,13600,240,8.7,1
101821,49,45894,4,0.33,189,7,3,41381,84,2.5,0
101822,36,21969,9,0.25,63,4,1,6450,120,3.1,0
101823,41,20000,19,0.31,181,7,0,31610,24,9.3,0
101824,64,76674,0,0.18,127,1,0,15648,24,5.2,1
101825,39,23328,6,0.19,88,3,0,9365,120,3.7,1
101826,28,73374,3,0.01,138,4,0,19080,48,5.1,1
101827,52,42985,2,0.15,110,8,0,4651,12,10.1,0
101828,36,46719,11,0.36,107,5,0,13326,72,6.5,1
101829,62,28066,2,0.1,209,6,0,6804,240,2.5,1
101830,26,73728,14,0.13,92,3,1,8183,24,4.8,0
101831,49,83091,2,0.28,225,3,0,12144,240,2.5,0
101832,49,43069,3,0.13,180,4,0,19308,180,9.9,1
101833,43,27028,0,0.17,158,2,0,7657,240,7.4,0
101834,36,22301,1,0.35,128,1,0,19172,24,10.6,0
101835,59,42254,4,0.05,115,4,0,12346,84,4.5,0
101836,27,57132,3,0.14,139,7,0,15952,120,6.3,1
101837,26,63510,8,0.29,272,2,0,42133,48,5.8,0
101838,32,68358,11,0.13,159,5,0,13785,12,9.8,0
101839,56,20000,5,0.12,63,2,1,10139,240,7.8,0
101840,52,51649,0,0.05,91,7,2,18674,72,3.5,1
101841,35,27515,3,0.31,41,6,0,28798,72,7.7,0
101842,22,42511,11,0.18,17,4,0,39125,120,6.0,0
101843,21,35998,4,0.14,49,3,0,21652,84,3.5,0
101844,45,28882,8,0.07,99,1,0,33388,360,7.5,0
101845,23,79020,2,0.26,208,8,0,3044,180,8.5,0
101846,40,53301,3,0.11,133,4,0,31997,12,10.9,1
101847,43,38736,0,0.27,56,6,0,28571,84,6.2,0
101848,41,88732,0,0.07,187,9,0,21368,72,5.9,1
101849,50,64746,1,0.19,108,1,0,14678,60,2.5,0
101850,49,51550,0,0.19,132,5,1,29648,12,10.3,0
101851,21,83685,1,0.2,104,2,3,15261,120,15.1,0
101852,43,46005,6,0.11,102,6,0,10949,84,5.8,0
101853,42,44233,19,0.06,46,2,0,8797,180,5.7,0
101854,23,103926,1,0.27,197,6,0,6961,72,8.7,0
101855,43,113969,13,0.2,115,8,0,12814,240,7.5,1
101856,48,48213,22,0.21,99,4,0,18860,360,3.2,0
101857,62,63977,2,0.53,108,3,0,22539,240,6.7,0
101858,34,59471,6,0.14,152,5,0,22374,72,6.8,1
101859,46,75209,3,0.22,140,4,0,38688,120,10.6,0
101860,28,87574,27,0.19,6,4,1,47186,84,9.4,0
101861,48,31203,1,0.25,111,6,0,30419,60,3.9,0
101862,49,25876,17,0.28,126,7,0,18350,180,4.5,0
101863,42,52539,3,0.32,100,7,0,16952,60,13.8,0
101864,41,67897,5,0.45,131,2,0,25491,36,7.7,1
101865,53,84437,2,0.07,161,3,2,6175,240,7.5,0
101866,38,79642,2,0.25,109,7,0,47392,120,3.6,0
101867,56,205033,5,0.25,81,2,1,9953,12,5.9,0
101868,21,49462,18,0.35,230,7,0,8074,120,10.3,0
101869,50,34102,1,0.1,178,4,1,13281,180,6.0,0
101870,55,53931,4,0.39,137,10,0,2461,240,9.5,0
101871,45,20641,19,0.33,229,6,0,25770,120,6.0,1
101872,34,24690,1,0.08,6,8,1,16578,120,7.5,1
101873,38,100883,2,0.4,133,7,2,6295,36,2.5,0
101874,40,62141,7,0.05,110,5,0,7398,180,6.5,1
101875,21,29973,0,0.04,215,5,0,18630,72,5.7,0
101876,48,49376,28,0.22,105,6,0,27313,48,6.9,0
101877,57,25906,15,0.26,133,5,0,40289,120,6.9,0
101878,55,34920,1,0.11,96,8,0,12362,240,4.6,0
101879,57,76317,5,0.57,195,6,0,6641,24,2.5,0
101880,45,51644,2,0.25,47,7,0,7408,72,8.1,0
101881,44,113138,0,0.21,143,4,0,37134,120,4.9,1
101882,50,67206,3,0.27,174,6,0,5501,180,5.9,1
101883,36,49552,7,0.32,128,5,1,7831,240,2.6,0
101884,41,115007,0,0.04,51,7,2,30832,72,6.5,1
101885,39,199174,10,0.42,86,6,0,19920,36,11.4,0
101886,45,98460,3,0.24,104,7,0,63028,60,2.5,1
101887,42,50923,5,0.08,177,6,3,6852,120,4.9,0
101888,44,38756,0,0.12,124,4,0,8210,240,9.7,0
101889,38,34583,8,0.08,219,3,0,7872,24,6.7,1
101890,31,65035,5,0.05,6,3,0,10355,24,8.9,1
101891,45,59950,7,0.18,141,2,2,15393,72,6.4,0
101892,25,101628,9,0.51,192,4,0,39837,120,6.3,0
101893,38,77326,2,0.16,163,1,2,6602,12,6.4,1
101894,58,30180,2,0.3,98,3,1,9910,120,3.4,0
101895,30,34510,0,0.36,64,5,1,11551,72,8.0,0
101896,53,84505,3,0.14,6,2,2,10596,120,2.5,0
101897,47,123357,7,0.24,126,4,0,22798,36,9.1,0
101898,25,34354,0,0.33,91,6,0,8108,180,7.6,1
101899,32,69217,17,0.55,116,5,0,42152,84,2.5,0
101900,32,43186,8,0.52,117,5,0,28501,48,8.0,1
101901,31,118384,3,0.23,210,3,0,11042,36,10.5,0
101902,29,61181,1,0.44,46,4,0,6911,60,2.5,0
101903,43,57218,10,0.39,145,8,0,3508,240,5.3,0
101904,37,45382,7,0.1,187,7,4,5722,48,4.6,0
101905,28,28448,6,0.46,97,8,1,25867,240,2.8,0
101906,33,84625,17,0.48,168,8,1,7828,240,9.8,0
101907,27,30872,3,0.22,94,2,1,21590,180,6.1,0
101908,35,40662,7,0.13,107,2,0,6588,48,7.6,0
101909,66,63044,1,0.17,127,3,3,32221,36,5.1,0
101910,47,156296,0,0.05,128,2,0,12730,60,8.0,1
101911,41,23880,26,0.18,14,6,1,7186,36,10.6,0
101912,30,58779,6,0.26,76,1,1,17500,180,7.3,0
101913,28,58107,1,0.14,15,3,0,7068,24,3.0,0
101914,35,21485,2,0.4,114,5,1,31351,24,6.2,0
101915,44,47631,2,0.26,157,5,1,15668,84,8.0,1
101916,34,30837,0,0.21,82,5,1,6854,60,9.9,0
101917,23,136205,16,0.17,38,7,0,11719,84,14.1,0
101918,35,95603,2,0.41,66,5,0,14590,120,7.5,0
101919,43,36405,4,0.21,234,2,0,11697,12,5.6,0
101920,42,72029,14,0.1,158,4,0,17648,240,3.9,0
101921,23,52695,7,0.25,197,8,0,5793,24,8.0,0
101922,36,47432,0,0.38,62,7,1,23387,120,6.9,0
101923,30,41530,1,0.19,154,2,0,37141,12,2.5,0
101924,41,68737,1,0.14,43,5,0,20875,60,6.3,0
101925,57,28872,17,0.32,21,8,0,11764,60,5.4,0
101926,27,84915,1,0.09,120,2,0,5381,12,5.8,1
101927,35,40739,8,0.04,78,6,0,35854,36,3.5,1
101928,46,51007,0,0.14,17,5,0,13549,72,8.5,1
101929,21,57329,6,0.14,210,3,1,3838,240,3.8,1
101930,36,104976,1,0.09,174,4,1,17730,48,5.8,1
101931,38,72242,10,0.08,150,3,0,8488,180,10.3,0
101932,47,30618,0,0.18,205,1,0,37844,240,3.4,0
101933,49,33820,19,0.1,116,6,0,17274,12,5.5,0
101934,48,165600,2,0.23,136,8,1,8621,60,5.2,1
101935,37,56379,0,0.14,116,7,0,3525,12,6.6,0
101936,36,39110,10,0.31,62,4,1,14317,120,6.1,0
101937,25,62750,9,0.1,127,6,0,16338,36,5.9,0
101938,61,54628,6,0.3,114,5,1,8366,48,3.8,1
101939,62,20000,4,0.12,161,5,1,6679,120,8.1,0
101940,48,63230,3,0.18,98,4,0,3608,36,6.4,0
101941,48,88160,12,0.29,133,2,0,18480,240,7.5,0
101942,35,59886,3,0.22,150,8,0,13083,84,9.5,0
101943,38,53748,0,0.21,220,3,0,8073,48,5.8,0
101944,29,71131,2,0.39,59,3,0,7727,120,12.7,0
101945,38,48151,1,0.06,19,6,0,19551,84,5.0,1
101946,39,67351,4,0.22,190,7,0,5072,180,9.6,0
101947,52,38637,3,0.23,128,1,2,13442,120,7.2,0
101948,30,56445,0,0.05,163,4,0,36909,48,10.5,0
101949,21,75091,1,0.33,169,2,0,26903,120,11.7,0
101950,37,33920,5,0.26,265,6,0,25361,12,10.7,0
101951,57,159862,1,0.26,207,5,1,3389,24,6.1,0
101952,48,131869,2,0.44,54,3,0,7241,12,4.8,0
101953,27,64367,16,0.23,126,3,0,3257,36,2.5,0
101954,32,46325,2,0.13,120,4,0,11879,72,7.3,0
101955,38,148805,8,0.28,76,7,0,20974,36,2.5,0
101956,46,75249,7,0.09,206,7,0,17018,120,5.8,0
101957,26,45954,1,0.11,38,5,0,13643,240,9.0,1
101958,38,74466,2,0.23,109,7,0,8491,24,4.2,0
101959,52,105357,5,0.04,52,5,2,19900,24,10.3,0
101960,41,40158,17,0.1,78,5,1,3236,180,2.5,0
101961,23,53751,10,0.24,15,3,0,7729,360,5.0,0
101962,43,47975,6,0.06,53,6,0,10407,120,3.8,1
101963,35,44454,17,0.24,118,2,0,8110,60,6.8,0
101964,45,58280,1,0.59,54,5,0,10858,360,10.8,1
101965,44,38631,1,0.18,105,5,0,4798,72,5.9,0
101966,75,32127,0,0.09,58,6,1,20004,84,9.9,0
101967,33,80114,0,0.07,91,7,0,27897,72,6.0,0
101968,29,133449,4,0.2,106,9,1,21876,24,6.7,0
101969,42,42448,2,0.25,102,1,0,14409,240,6.9,0
101970,48,56661,15,0.58,174,3,0,8143,120,5.7,1
101971,35,27440,6,0.19,52,3,0,14000,180,9.3,1
101972,29,31441,32,0.34,20,11,0,6885,24,3.4,0
101973,57,58675,12,0.1,153,5,0,89750,12,8.4,0
101974,44,72387,18,0.11,148,7,0,11633,84,6.9,1
101975,25,50207,3,0.39,200,4,0,6344,72,3.8,0
101976,33,37765,6,0.19,110,4,0,18966,240,4.7,0
101977,43,20553,1,0.29,194,1,0,6853,360,4.9,0
101978,44,57915,1,0.43,6,7,0,6731,12,3.0,0
101979,33,74990,3,0.28,40,6,0,2494,12,5.3,0
101980,21,35471,6,0.54,100,3,0,13099,120,11.0,0
101981,34,64604,1,0.14,102,7,0,7986,240,5.0,1
101982,54,32615,0,0.36,149,5,0,27676,12,9.3,1
101983,41,27142,4,0.21,167,1,1,5555,84,2.5,0
101984,26,37569,1,0.17,117,4,0,5479,180,11.0,0
101985,40,73414,1,0.27,83,5,0,42483,60,7.0,1
101986,28,109159,0,0.18,159,7,0,19233,72,3.0,0
101987,46,34638,2,0.05,112,5,0,10188,360,6.4,0
101988,30,49225,0,0.38,174,6,0,17430,180,5.4,0
101989,28,137203,2,0.18,91,5,0,23874,12,8.5,0
101990,31,83784,6,0.16,197,3,0,6231,72,4.3,0
101991,41,48117,0,0.11,56,5,2,12624,180,8.1,0
101992,21,43366,1,0.12,103,5,0,12797,180,5.1,0
101993,34,86527,19,0.32,65,2,0,17132,60,7.6,0
101994,56,32681,0,0.14,52,7,0,40368,24,6.3,0
101995,33,101710,6,0.44,60,6,2,17955,24,8.0,0
101996,44,33353,6,0.54,61,3,0,16934,48,3.0,0
101997,42,94672,12,0.04,129,6,0,16358,24,10.2,0
101998,68,31339,1,0.19,87,1,0,35815,180,3.6,0
101999,39,96537,4,0.33,131,6,1,15176,360,6.4,0
102000,21,44692,0,0.18,61,5,0,14476,12,6.8,0
