customer_id,age,gender,income,education,satisfaction_score,purchase_frequency,tenure_months,region,product_category,rating,referral_source,email_valid,response_date,comments
1226,48,Female,45118,PhD,9,3,1,Northeast,Food & Beverage,1,In-Store,yes,"January 02, 2024",
1216,45,,89887,Associate's,6,1,84,Southwest,Home & Garden,3,Email,true,2025/11/13,Fast shipping!
1348,35,male,67882,Master's,3,2,17,Southwest,Health & Beauty,1,Social Media,true,2024/08/03,
1128,18,f,34983,PhD,8,3,14,Southeast,Electronics,5,Social Media,False,28-08-2024,"Meh, it's okay."
1385,33,M,70166,,2,2,22,West,Food & Beverage,4,TV Ad,yes,09/06/2024,N/A
1093,33,Male,86548,,9,3,16,West,Electronics,1,TV Ad,1,"April 20, 2025",Disappointed.
1474,53,f,23564,PhD,7,3,83,Southwest,Food & Beverage,4,TV Ad,true,10-09-2024,worst purchase ever
1140,45,m,83204,Bachelor's,4,2,1,Midwest,Home & Garden,2,Friend,0,01/27/2025,....
1202,27,Female,18958,Some College,7,4,3,West,Health & Beauty,5,TV Ad,no,07-01-2024,Terrible experience.
1189,50,female,83503,,10,3,2,Southeast,Food & Beverage,1,TV Ad,false,2025/11/15,5 stars!!!
1141,46,male,88020,Master's,10,2,9,Southwest,Electronics,4,Friend,True,2024/09/23,Fast shipping!
1427,53,female,110607,Master's,5,5,35,Northeast,Food & Beverage,,Email,True,12/24/2024,N/A
1094,85,M,28219,Some College,1,1,2,Southwest,Clothing,1,Email,0,21-04-2025,worst purchase ever
1148,43,Male,40970,Bachelor's,2,4,33,Southwest,Electronics,4,TV Ad,0,"March 18, 2024",....
1487,30,F,36277,High School,10,10,2,Northeast,Home & Garden,1,Email,,2024-12-15,Not worth the price.
1032,36,Female,20371,Associate's,3,2,17,West,Clothing,3,Email,Y,2025/05/10,Not worth the price.
1009,22,Female,38086,High School,5,3,17,West,Clothing,4,Social Media,True,21-05-2025,Product broke after 2 weeks.
1121,28,F,113820,Associate's,5,5,1,Southwest,Electronics,2,In-Store,yes,"May 15, 2025",worst purchase ever
1181,42,f,1000000,Some College,7,1,57,Southeast,Home & Garden,5,Email,false,"March 11, 2025",Fast shipping!
1248,76,F,34723,Some College,6,5,31,Northeast,Health & Beauty,2,Friend,no,"October 10, 2024",worst purchase ever
1490,36,Male,113740,Bachelor's,3,4,4,Midwest,Electronics,1,Google,Y,10/26/2024,N/A
1268,22,M,52041,Master's,6,1,17,Southeast,Electronics,1,,False,2025/02/14,Would recommend to friends.
1400,34,male,72363,Bachelor's,2,4,10,Southeast,Electronics,5,,N,"August 19, 2024",Better than expected.
1046,24,Prefer not to say,39575,PhD,1,5,54,Southwest,Electronics,2,Social Media,,03/24/2024,"Meh, it's okay."
1379,49,M,57292,Master's,5,7,4,Northeast,Clothing,4,Google,,27-08-2024,
1199,52,m,56149,Associate's,3,0,2,Midwest,Clothing,3,Email,N,2024/10/22,Too expensive for what you get.
1038,53,female,54442,Master's,8,4,9,Northeast,Health & Beauty,,TV Ad,false,10-09-2025,Great product!
1144,24,Prefer not to say,77806,,5,4,7,Southwest,Electronics,5,In-Store,no,10/11/2024,
1008,59,Male,83050,Bachelor's,2,5,30,Southeast,Home & Garden,4,,Y,2024/02/07,Would recommend to friends.
1290,38,female,25782,High School,9,4,63,West,Food & Beverage,5,,no,2025/10/02,worst purchase ever
1354,48,male,65117,Associate's,8,6,19,Northeast,Electronics,2,In-Store,1,"November 14, 2024",Great product!
1157,40,Male,54388,,3,4,17,West,Home & Garden,4,TV Ad,0,"April 12, 2025",Excellent customer service.
1366,47,Non-binary,60759,High School,5,8,16,West,Home & Garden,1,Social Media,true,"August 24, 2025",no comment
1435,49,Non-binary,69046,,9,5,20,West,Food & Beverage,2,Email,yes,2024/08/27,Not satisfied with delivery time.
1165,57,female,47868,,3,3,1,West,Electronics,3,,False,2025-03-26,Amazing!
1473,,male,35568,Some College,2,4,5,West,Home & Garden,1,,false,"November 21, 2025",Better than expected.
1126,31,f,55819,High School,4,2,24,Midwest,Clothing,1,,,2024/04/12,Product broke after 2 weeks.
1042,18,M,54823,Bachelor's,6,3,1,West,Clothing,2,Friend,1,"March 21, 2024",Better than expected.
1022,31,Prefer not to say,132824,Bachelor's,8,2,19,Midwest,Electronics,3,In-Store,Y,2024-06-10,Good value for money.
1152,55,F,104803,Bachelor's,8,6,10,Midwest,Clothing,1,Friend,yes,08-08-2025,
1075,38,M,150723,Bachelor's,1,3,13,Southwest,Electronics,3,,0,13-09-2025,"Meh, it's okay."
1069,64,,20783,Associate's,3,2,23,Northeast,Electronics,5,Social Media,1,02-04-2024,Fast shipping!
1133,58,male,49322,Bachelor's,9,2,24,Southwest,Home & Garden,4,,true,2024-12-12,Good value for money.
1161,42,m,38902,Master's,9,7,77,Midwest,Electronics,5,Google,no,12-01-2025,
1054,35,Female,55523,High School,10,2,40,Southwest,Home & Garden,1,In-Store,no,2024/11/05,Too expensive for what you get.
1178,33,F,39604,Some College,9,6,33,Southeast,Food & Beverage,5,TV Ad,N,2024/06/07,N/A
1164,18,female,23568,Associate's,6,7,55,Southeast,Food & Beverage,3,Google,,"January 11, 2025",N/A
1204,60,m,49642,,8,3,56,Northeast,Clothing,1,Google,false,09/06/2024,
1263,38,Non-binary,33932,,4,6,26,Midwest,Clothing,3,,1,"May 13, 2024",Will buy again.
1238,52,M,73147,,4,3,19,Southwest,Home & Garden,,Social Media,True,2024/05/09,Amazing!
1270,55,f,44880,High School,8,2,34,Southwest,Clothing,5,Social Media,no,2025-10-20,Not satisfied with delivery time.
1262,30,female,56738,Master's,2,2,41,Northeast,Home & Garden,3,Email,,"August 22, 2025",....
1254,35,Non-binary,56343,Master's,2,3,40,Northeast,Health & Beauty,4,Friend,yes,2024/12/13,Better than expected.
1214,32,female,110864,Some College,8,3,56,Northeast,Electronics,1,In-Store,false,"May 13, 2024",Not satisfied with delivery time.
1445,41,Female,26862,,7,0,15,Northeast,Home & Garden,5,Email,0,2024/06/07,"Meh, it's okay."
1314,46,Non-binary,29841,PhD,4,6,79,West,Health & Beauty,5,In-Store,,2025-07-24,
1460,45,F,,Bachelor's,5,4,28,Midwest,Home & Garden,,,1,2025/08/02,Would recommend to friends.
1142,42,M,178422,Master's,7,3,72,West,Home & Garden,3,,N,2025-09-02,Not satisfied with delivery time.
1390,31,M,45864,Associate's,7,3,10,West,Health & Beauty,5,Google,false,2025-03-16,Terrible experience.
1051,55,Non-binary,31086,Master's,10,7,58,Northeast,Electronics,2,,true,23-10-2024,Too expensive for what you get.
1060,999,male,53649,Some College,9,7,1,Southwest,Home & Garden,1,TV Ad,True,2025-04-15,Fast shipping!
1316,58,,36993,High School,6,7,12,Southeast,Health & Beauty,3,Google,yes,04/18/2024,Not worth the price.
1387,40,female,47415,Some College,6,10,73,Southeast,Electronics,5,Friend,false,12/25/2024,"Meh, it's okay."
1191,22,male,67595,Associate's,2,3,26,Southeast,Food & Beverage,5,TV Ad,,"August 01, 2025",Fast shipping!
1200,63,male,52543,Associate's,5,6,1,Midwest,Health & Beauty,3,TV Ad,no,2024-02-08,Packaging was damaged.
1324,51,Male,111433,Master's,10,3,10,Southwest,Electronics,2,Social Media,N,"May 02, 2025",Excellent customer service.
1356,18,Female,116611,Associate's,3,6,47,Northeast,Clothing,5,Email,N,11-06-2024,Packaging was damaged.
1185,41,Female,79050,Associate's,6,5,6,Northeast,Home & Garden,3,Social Media,,09/09/2025,Fast shipping!
1172,47,Female,27891,Associate's,7,4,4,Southeast,Health & Beauty,5,TV Ad,,12/02/2024,no comment
1005,34,,30463,Associate's,7,1,3,Southwest,Home & Garden,,Social Media,1,07-08-2024,worst purchase ever
1463,21,male,43698,,2,3,38,Southwest,Health & Beauty,1,In-Store,false,09/24/2025,
1285,32,Prefer not to say,55736,Master's,1,3,39,West,Home & Garden,4,Email,true,04/04/2025,Disappointed.
1449,31,f,69404,Associate's,10,4,14,West,Food & Beverage,5,Email,yes,06/14/2024,
1357,53,M,27098,PhD,2,4,18,Southwest,Electronics,3,TV Ad,Y,2024/05/30,Would recommend to friends.
1472,30,f,28489,Master's,1,1,9,West,Health & Beauty,1,Social Media,0,29-01-2024,Too expensive for what you get.
1231,32,male,25618,,8,5,2,Southeast,Food & Beverage,0,Google,true,08/08/2024,Disappointed.
1097,75,female,90103,Bachelor's,2,3,10,Northeast,Clothing,4,Google,False,"May 26, 2025",Disappointed.
1255,200,Prefer not to say,85451,Master's,1,4,3,Southwest,Home & Garden,1,Email,false,"March 10, 2024",Disappointed.
1406,68,Non-binary,,,8,2,8,Northeast,Food & Beverage,1,Social Media,False,12/19/2024,5 stars!!!
1293,42,Prefer not to say,29775,High School,6,3,83,Southwest,Home & Garden,4,In-Store,no,10/08/2025,
1464,45,f,,Some College,1,4,20,Southeast,Electronics,4,,Y,29-04-2025,Not satisfied with delivery time.
1089,45,Female,85802,Associate's,6,3,6,Midwest,Electronics,4,In-Store,no,30-01-2025,Product broke after 2 weeks.
1484,31,Non-binary,57287,Master's,2,3,18,West,Health & Beauty,3,Social Media,False,22-03-2024,no comment
1242,29,female,44840,Master's,1,1,110,Midwest,Health & Beauty,1,Google,,2025/10/14,Packaging was damaged.
1386,36,male,89659,PhD,8,5,10,Northeast,Clothing,3,Social Media,yes,2025-08-03,
1421,33,Female,54276,PhD,3,1,32,Southwest,Home & Garden,2,Google,True,2024/07/09,Amazing!
1234,43,F,98781,Some College,10,3,4,Midwest,Food & Beverage,1,TV Ad,1,2025-03-31,
1346,45,Female,67920,PhD,9,6,14,Midwest,Home & Garden,2,,false,06/04/2025,Too expensive for what you get.
1480,56,m,92129,PhD,10,6,2,Midwest,Food & Beverage,5,Google,False,2024/11/12,....
1012,30,female,54128,Bachelor's,2,4,53,West,Food & Beverage,5,In-Store,N,07/05/2024,Not worth the price.
1007,49,Male,36591,Some College,6,3,20,Southeast,Home & Garden,3,,False,09/13/2024,N/A
1404,47,,65341,PhD,3,4,12,Southwest,Health & Beauty,5,Social Media,N,2024-02-12,Would recommend to friends.
1453,46,Prefer not to say,37549,PhD,7,6,10,Southwest,Electronics,3,In-Store,true,05/09/2025,
1304,47,f,16861,Master's,7,5,1,West,Food & Beverage,3,,false,2024/12/19,Excellent customer service.
1267,62,Male,142813,Bachelor's,8,5,32,Southeast,Clothing,4,,N,03/04/2025,Product broke after 2 weeks.
1362,50,Female,27071,PhD,8,7,1,West,Home & Garden,4,Email,no,09/03/2024,
1416,40,f,93208,Associate's,8,0,9,Midwest,Health & Beauty,,Google,yes,17-05-2024,5 stars!!!
1101,33,M,81744,Some College,6,5,14,Southwest,Home & Garden,5,Social Media,N,"November 27, 2025",Too expensive for what you get.
1308,18,Female,42300,Bachelor's,3,6,26,Southeast,Health & Beauty,1,Google,1,2024/12/07,Amazing!
1335,38,Non-binary,41717,Bachelor's,3,4,33,West,Health & Beauty,3,Email,Y,2025/06/29,....
1027,26,M,55207,Master's,10,2,15,Midwest,Electronics,5,Email,0,"February 22, 2024",Could be improved.
1078,39,Prefer not to say,31961,,4,5,4,Northeast,Health & Beauty,1,TV Ad,false,03/04/2025,Not worth the price.
1363,43,Prefer not to say,58331,Associate's,1,5,4,Southeast,Health & Beauty,4,Email,yes,11/17/2024,Good value for money.
1053,38,Female,85940,Associate's,5,1,6,Southwest,Food & Beverage,5,Social Media,0,31-10-2024,....
1227,59,Female,52012,,5,3,6,Midwest,Electronics,4,,false,29-05-2024,Not satisfied with delivery time.
1384,40,Female,75100,Associate's,8,4,54,Southeast,Clothing,5,In-Store,true,2024-05-20,
1096,48,M,59616,Associate's,4,5,21,Northeast,Electronics,1,In-Store,1,"January 06, 2024",Product broke after 2 weeks.
1500,24,f,77173,Bachelor's,6,6,48,Midwest,Electronics,5,Friend,Y,02/08/2024,Not worth the price.
1424,22,M,87824,Master's,3,2,7,Midwest,Electronics,,Email,N,19-04-2024,Terrible experience.
1155,41,Non-binary,178642,,9,4,4,West,Home & Garden,2,In-Store,no,25-10-2025,....
1132,51,F,18439,Some College,10,4,3,West,Food & Beverage,1,Friend,1,03-05-2025,"Meh, it's okay."
1318,999,m,68262,Bachelor's,5,7,11,Southwest,Health & Beauty,,In-Store,false,2024-08-29,no comment
1376,33,female,49794,Associate's,5,2,22,Northeast,Home & Garden,2,TV Ad,1,"April 10, 2025",Packaging was damaged.
1197,33,f,21078,,4,4,15,Southeast,Health & Beauty,4,Email,false,"March 20, 2024",Too expensive for what you get.
1370,48,Non-binary,54770,Some College,6,2,7,Southwest,Food & Beverage,5,TV Ad,False,2025/06/06,
1211,33,female,52744,Master's,5,4,1,Northeast,Food & Beverage,6,Email,False,2024/02/16,Packaging was damaged.
1086,41,M,141843,Master's,1,6,21,Midwest,Food & Beverage,4,Social Media,yes,2025/04/04,Better than expected.
1338,31,Non-binary,42255,High School,3,4,18,Southwest,Food & Beverage,2,,True,24-01-2024,Good value for money.
1337,47,Non-binary,70710,Master's,6,6,105,Southeast,Home & Garden,1,Google,,"March 05, 2025",worst purchase ever
1412,48,m,55526,High School,8,3,28,Southwest,Electronics,4,Friend,Y,2024-08-10,Excellent customer service.
1219,48,Prefer not to say,43132,Associate's,6,7,21,Southeast,Home & Garden,5,Friend,yes,03-11-2024,Not satisfied with delivery time.
1417,35,male,40720,Master's,1,2,30,Midwest,Food & Beverage,4,TV Ad,1,2024/11/03,Product broke after 2 weeks.
1039,39,m,37652,,8,6,1,Northeast,Health & Beauty,5,Friend,yes,05-09-2024,Love the quality!
1091,43,f,92900,Associate's,4,10,12,Northeast,Home & Garden,1,,False,"July 11, 2024",5 stars!!!
1070,64,m,35820,High School,4,2,8,Southeast,Electronics,2,In-Store,N,2024/07/28,"Meh, it's okay."
1107,27,female,30925,Bachelor's,5,1,105,Midwest,Health & Beauty,4,,false,27-07-2024,Fast shipping!
1365,18,m,999999,Bachelor's,3,4,12,Southeast,Home & Garden,2,TV Ad,Y,01-11-2025,Will buy again.
1176,25,,195992,Associate's,6,5,17,Southeast,Clothing,5,In-Store,True,2025-06-20,Would recommend to friends.
1073,32,M,33434,Some College,2,3,1,Southeast,Electronics,1,Email,,"November 13, 2025",Could be improved.
1095,,Non-binary,1000000,PhD,5,8,40,Northeast,Health & Beauty,2,Google,False,06/20/2025,"Meh, it's okay."
1063,34,Female,32108,Bachelor's,7,3,50,West,Health & Beauty,3,In-Store,False,2025-10-31,Would recommend to friends.
1169,32,f,0,High School,8,6,19,West,Home & Garden,1,Email,True,08/23/2024,....
1090,39,M,30364,Bachelor's,9,4,5,Southwest,Electronics,1,Friend,N,2024/05/27,Would recommend to friends.
1147,34,Prefer not to say,56065,PhD,6,7,7,West,Clothing,1,Email,false,2024-02-24,Not worth the price.
1163,45,Prefer not to say,58884,Master's,6,9,51,Northeast,Home & Garden,2,Social Media,Y,2025/01/19,Product broke after 2 weeks.
1130,39,Male,53531,Some College,2,5,1,Northeast,Home & Garden,2,In-Store,yes,20-11-2024,Too expensive for what you get.
1208,53,f,20057,Some College,2,6,34,Southeast,Food & Beverage,4,Google,True,01-04-2024,Disappointed.
1458,49,Female,999999,Master's,2,5,1,Southwest,Clothing,4,Friend,1,02-10-2024,Will buy again.
1410,42,female,93356,,2,2,23,Midwest,Home & Garden,4,Email,N,2024/07/19,Too expensive for what you get.
1228,,female,26478,,6,5,34,West,Home & Garden,5,Friend,true,"November 24, 2024",....
1156,40,female,15000,Associate's,8,6,4,Southwest,Clothing,4,Social Media,False,07/31/2025,
1003,51,Non-binary,,Associate's,8,1,27,Southeast,Food & Beverage,1,,yes,2025/11/20,Excellent customer service.
1019,55,,22738,Master's,2,5,12,West,Health & Beauty,5,,yes,2025-07-10,
1342,54,Non-binary,84013,High School,4,2,25,Midwest,Clothing,4,,false,2025-03-16,Great product!
1378,39,Non-binary,86708,Some College,8,8,3,Midwest,Food & Beverage,5,Friend,false,2024/01/26,Too expensive for what you get.
1077,37,Male,103727,Some College,6,2,27,Midwest,Home & Garden,4,Social Media,no,2024/04/09,5 stars!!!
1402,48,F,,Associate's,2,3,20,Northeast,Home & Garden,2,In-Store,0,06/12/2025,Disappointed.
1327,53,f,33137,Some College,3,2,1,West,Food & Beverage,,Email,0,"April 05, 2025",Not worth the price.
1201,35,m,15000,,2,5,15,Southwest,Electronics,3,Social Media,0,2025-04-13,Will buy again.
1287,38,,38485,Master's,10,5,1,Northeast,Home & Garden,2,,,"October 31, 2024",
1154,44,Male,15000,Bachelor's,3,2,1,Southwest,Food & Beverage,4,TV Ad,1,"May 13, 2025",....
1470,27,male,41412,Some College,3,4,2,Midwest,Food & Beverage,1,TV Ad,1,2024/07/18,Disappointed.
1067,61,,85372,Master's,8,2,18,Southeast,Electronics,2,Social Media,True,10/08/2024,Disappointed.
1183,51,Prefer not to say,62074,PhD,9,4,54,Northeast,Health & Beauty,3,Email,True,"March 27, 2025",Love the quality!
1134,60,,55191,High School,8,4,1,Midwest,Home & Garden,1,,0,"August 02, 2024",....
1145,32,,36668,,4,4,37,Southeast,Electronics,5,Email,1,27-11-2024,Terrible experience.
1180,41,Non-binary,177258,High School,3,6,27,West,Electronics,2,In-Store,1,09/12/2024,....
1451,38,,18013,Associate's,5,7,48,West,Food & Beverage,1,TV Ad,Y,11-10-2024,Good value for money.
1250,20,M,162924,High School,8,7,5,Midwest,Electronics,4,,0,21-05-2025,Fast shipping!
1159,62,Prefer not to say,112201,,6,4,6,Northeast,Electronics,4,Google,False,2024/06/10,Good value for money.
1301,999,m,48274,Associate's,5,4,21,Southeast,Home & Garden,1,Social Media,,10/26/2025,Not satisfied with delivery time.
1455,58,m,39439,High School,1,5,84,Southeast,Food & Beverage,5,In-Store,no,2024-01-10,....
1315,26,female,19273,Some College,7,1,17,Northeast,Electronics,3,Friend,yes,05/16/2024,Would recommend to friends.
1229,,,41629,Some College,3,5,4,West,Health & Beauty,1,Google,1,"May 06, 2024",5 stars!!!
