customer_id,age,gender,income,education,satisfaction_score,purchase_frequency,tenure_months,region,product_category,rating,referral_source,email_valid,response_date,comments
1146,53,Female,102078,Associate's,2,6,7,Southeast,Health & Beauty,3,,True,05-11-2025,Love the quality!
1295,42,female,32450,,4,2,14,West,Food & Beverage,5,Google,Y,13-01-2024,Fast shipping!
1245,39,Prefer not to say,64153,Some College,8,2,103,Northeast,Electronics,2,Google,True,"February 11, 2025",Terrible experience.
1213,43,female,64313,Associate's,9,5,1,Southwest,Health & Beauty,1,Email,0,"June 08, 2024",Fast shipping!
1171,57,,26266,Associate's,7,3,26,Southeast,Electronics,1,TV Ad,N,2025-09-15,Terrible experience.
1331,57,male,44427,Associate's,1,7,20,Southeast,Food & Beverage,3,Friend,false,09-05-2024,5 stars!!!
1018,57,M,99929,PhD,2,4,25,Midwest,Health & Beauty,5,Social Media,True,"May 26, 2025",Product broke after 2 weeks.
1469,41,Male,59710,High School,4,8,34,Southwest,Electronics,,,True,2024-09-07,Could be improved.
1021,37,male,111907,PhD,7,3,9,Southeast,Home & Garden,3,Social Media,False,08-08-2025,Too expensive for what you get.
1131,24,male,18283,High School,7,4,6,Northeast,Food & Beverage,3,Social Media,False,2025/07/20,Great product!
1388,44,F,32206,Bachelor's,10,6,1,West,Clothing,2,Friend,True,2025-02-23,"Meh, it's okay."
1497,25,M,999999,,5,8,5,Northeast,Clothing,4,Google,1,2024-10-13,Not satisfied with delivery time.
1461,20,Non-binary,42124,Master's,2,4,15,Southwest,Electronics,4,Google,N,2025-08-04,Not worth the price.
1352,47,F,29075,,7,5,7,Midwest,Home & Garden,2,Friend,N,04/21/2024,Too expensive for what you get.
1313,28,female,27187,,4,3,29,West,Home & Garden,1,Friend,,"November 07, 2024",Not satisfied with delivery time.
1150,38,male,53975,Bachelor's,7,5,24,Southwest,Electronics,2,Google,yes,"April 08, 2025",5 stars!!!
1341,28,Male,52753,High School,1,5,43,Southeast,Clothing,1,Email,N,2024-09-22,Great product!
1486,49,,41556,,6,4,26,Northeast,Electronics,5,TV Ad,yes,2025-05-23,Better than expected.
1340,52,m,56595,Master's,3,5,2,Northeast,Health & Beauty,3,TV Ad,yes,2025/07/17,Not satisfied with delivery time.
1439,31,female,50326,PhD,4,4,16,Southwest,Electronics,3,TV Ad,Y,11-05-2025,
1218,39,male,,PhD,4,4,30,Northeast,Home & Garden,5,Social Media,N,08/26/2024,Too expensive for what you get.
1438,49,Non-binary,130227,High School,4,2,53,Southwest,Food & Beverage,2,Friend,0,29-08-2025,
1015,33,Prefer not to say,,Associate's,6,2,17,Southwest,Health & Beauty,4,Email,true,2024/06/28,Not satisfied with delivery time.
1056,27,m,,Master's,1,2,18,Midwest,Health & Beauty,2,,false,2024-03-01,Excellent customer service.
1076,46,Male,80831,High School,6,6,31,West,Health & Beauty,2,Friend,yes,2025/10/16,N/A
1411,32,Non-binary,47407,,6,4,18,Southeast,Health & Beauty,3,Friend,1,"January 02, 2024",Better than expected.
1040,40,Prefer not to say,,PhD,6,6,3,Southwest,Clothing,4,Friend,false,03/20/2024,Packaging was damaged.
1210,29,Male,101504,Associate's,6,4,41,West,Electronics,1,Social Media,true,2024-04-20,Not satisfied with delivery time.
1466,43,male,74971,Master's,6,1,7,Southwest,Food & Beverage,5,In-Store,,08/18/2024,Good value for money.
1305,55,F,,Bachelor's,2,3,8,Northeast,Home & Garden,1,Email,False,"December 12, 2024",
1269,26,female,15000,Master's,3,8,40,Northeast,Electronics,4,In-Store,Y,07-07-2025,no comment
1188,54,M,41185,Master's,3,4,12,Northeast,Home & Garden,,Google,true,"November 08, 2025",Could be improved.
1179,,male,67636,Master's,2,7,22,Midwest,Food & Beverage,3,Google,,2025/07/11,Product broke after 2 weeks.
1441,29,male,33181,Master's,5,3,1,Southeast,Home & Garden,1,Google,,"December 18, 2024",Not worth the price.
1383,49,Non-binary,50715,PhD,7,5,24,Southwest,Food & Beverage,3,Google,yes,"February 05, 2024",
1440,49,,67783,,8,2,36,Southeast,Clothing,2,Google,yes,2024/03/21,Love the quality!
1266,24,Prefer not to say,32428,,2,4,3,Northeast,Food & Beverage,3,Email,no,"January 13, 2024",
1100,41,female,39326,PhD,2,2,17,Northeast,Health & Beauty,5,Social Media,yes,2024/09/27,N/A
1420,32,M,19524,PhD,10,3,52,West,Electronics,2,Google,no,02-10-2024,Great product!
1369,54,F,21587,Associate's,2,5,12,Southeast,Clothing,3,Social Media,yes,2025-09-11,Love the quality!
1212,38,female,38756,,6,3,5,Northeast,Health & Beauty,5,TV Ad,1,"June 20, 2025",Great product!
1246,41,m,48572,Master's,1,4,16,Midwest,Clothing,5,TV Ad,,2024-05-06,"Meh, it's okay."
1294,50,male,37572,PhD,6,6,74,Midwest,Clothing,1,Social Media,True,2025-01-30,Product broke after 2 weeks.
1492,29,m,32812,Associate's,4,4,55,Midwest,Food & Beverage,1,TV Ad,1,10/24/2025,
1311,56,Prefer not to say,178864,Associate's,5,4,17,West,Food & Beverage,2,TV Ad,true,"November 24, 2025",
1298,33,Non-binary,64600,,6,2,2,Southwest,Health & Beauty,1,TV Ad,False,10-12-2024,N/A
1105,32,,39371,Bachelor's,4,1,75,Southeast,Health & Beauty,5,TV Ad,,11/23/2024,5 stars!!!
1043,44,F,30287,Master's,1,4,4,Southwest,Health & Beauty,2,In-Store,Y,2025/10/15,no comment
1061,60,male,58077,Some College,5,2,2,Northeast,Food & Beverage,5,,1,27-11-2025,N/A
1193,32,F,70564,Bachelor's,5,2,22,Southwest,Home & Garden,1,,,"August 20, 2025",
1448,60,Non-binary,72042,PhD,5,3,8,West,Electronics,2,Social Media,yes,2025/08/06,Excellent customer service.
1279,59,Male,50726,Some College,6,5,63,Northeast,Electronics,2,Email,1,2025-05-16,Excellent customer service.
1489,45,female,34308,High School,1,5,5,Southwest,Clothing,3,,Y,2024-07-14,no comment
1409,-5,m,22725,Some College,2,8,14,West,Health & Beauty,1,Social Media,true,"April 11, 2025",
1403,48,,76185,Master's,6,6,4,Southeast,Clothing,4,Google,0,08/17/2024,Love the quality!
1013,47,male,33162,,1,6,17,West,Home & Garden,5,Google,,2024-04-20,Not satisfied with delivery time.
1247,49,female,17043,Associate's,3,6,6,Southeast,Electronics,5,Social Media,N,09/12/2025,Not worth the price.
1141,39,Prefer not to say,29427,High School,8,5,10,Southeast,Health & Beauty,5,Friend,false,23-02-2025,Product broke after 2 weeks.
1375,45,m,117346,Some College,1,0,34,Northeast,Electronics,4,Friend,False,2025-06-07,5 stars!!!
1241,21,,25240,Bachelor's,5,4,14,West,Electronics,1,,true,03-01-2025,Not worth the price.
1207,50,M,,Some College,3,4,23,Midwest,Home & Garden,3,In-Store,False,16-01-2025,Product broke after 2 weeks.
1114,46,f,98708,,8,3,1,West,Clothing,1,,1,2024/04/16,
1020,33,f,123656,Bachelor's,10,7,1,Northeast,Clothing,4,TV Ad,True,05-03-2024,N/A
1224,70,,95754,Associate's,10,5,13,Southeast,Home & Garden,5,Google,yes,11/08/2025,Could be improved.
1239,32,female,46648,PhD,1,8,12,Northeast,Clothing,4,,1,2024/03/17,Fast shipping!
1119,40,M,39209,Master's,7,4,1,Southeast,Electronics,4,Google,no,02-04-2025,Too expensive for what you get.
1381,57,M,53344,PhD,9,6,38,Northeast,Electronics,3,Email,Y,2024/07/30,Fast shipping!
1493,18,m,24295,,10,1,31,Southwest,Food & Beverage,4,Google,False,11/05/2025,Great product!
1483,18,F,15000,High School,1,4,33,Southeast,Food & Beverage,4,Google,true,09/17/2025,Love the quality!
1355,39,m,60602,Associate's,6,1,7,Northeast,Food & Beverage,,In-Store,,2025-08-25,worst purchase ever
1115,43,Prefer not to say,28946,Master's,1,5,1,Southwest,Electronics,5,TV Ad,Y,"June 30, 2024",Product broke after 2 weeks.
1395,30,female,35751,Bachelor's,9,2,18,West,Food & Beverage,2,Social Media,yes,17-12-2024,Good value for money.
1345,41,Prefer not to say,17022,Bachelor's,9,2,79,Midwest,Health & Beauty,5,In-Store,true,12/19/2024,....
1498,27,Non-binary,74715,Associate's,2,2,31,Midwest,Health & Beauty,4,In-Store,Y,2024/10/19,
1456,0,M,51950,High School,4,5,85,Midwest,Clothing,2,,True,10/29/2024,worst purchase ever
1028,19,f,98601,Associate's,9,1,6,Southeast,Health & Beauty,3,In-Store,,2024/02/18,Better than expected.
1258,50,,37430,High School,5,5,29,Southeast,Health & Beauty,4,,0,10-10-2025,worst purchase ever
1292,30,m,51621,Bachelor's,8,6,12,Southeast,Electronics,5,Google,yes,2024/02/11,Will buy again.
1087,50,Prefer not to say,999999,Associate's,3,3,1,Northeast,Clothing,5,,,2024/11/04,
1252,70,Female,33621,PhD,2,2,33,Southwest,Clothing,1,Social Media,0,06-08-2024,Fast shipping!
1104,50,Prefer not to say,20585,,1,7,1,Northeast,Home & Garden,5,Email,0,10-02-2024,Better than expected.
1058,43,female,83271,High School,9,4,11,Midwest,Health & Beauty,1,Social Media,,16-07-2024,Amazing!
1026,40,Non-binary,52468,Some College,4,7,4,West,Electronics,4,In-Store,False,2024-06-06,Good value for money.
1319,,Male,20682,PhD,2,7,5,Southwest,Clothing,4,In-Store,yes,19-03-2025,Great product!
1168,28,M,63206,,10,4,16,Northeast,Electronics,3,,,"November 04, 2024",Would recommend to friends.
1471,40,female,64306,Master's,3,6,1,Southwest,Clothing,5,Social Media,,27-05-2024,no comment
1496,58,,231825,PhD,9,4,46,Southeast,Electronics,,Email,N,"February 07, 2025",Disappointed.
1429,44,Female,108072,,9,5,16,Southeast,Clothing,3,Friend,False,"July 04, 2024",Not satisfied with delivery time.
1222,35,Non-binary,88930,Bachelor's,2,3,6,Midwest,Electronics,3,Social Media,1,11/18/2025,Too expensive for what you get.
1436,36,m,28185,PhD,5,8,3,Southwest,Clothing,3,TV Ad,1,05-01-2024,"Meh, it's okay."
1106,25,,99968,Some College,6,2,46,West,Food & Beverage,4,Email,False,"June 28, 2024",Would recommend to friends.
1297,50,male,36866,Associate's,2,5,1,Northeast,Electronics,5,Email,yes,08/27/2025,Not satisfied with delivery time.
1426,56,Non-binary,22246,Bachelor's,7,9,14,Southeast,Health & Beauty,4,Email,Y,2024/04/02,Packaging was damaged.
1221,57,Prefer not to say,45604,Some College,8,4,1,Southeast,Clothing,2,In-Store,no,2025-01-02,"Meh, it's okay."
1467,46,F,54956,Some College,9,6,79,Midwest,Food & Beverage,1,Google,,2024-11-27,....
1049,28,F,94050,PhD,10,4,18,Southeast,Food & Beverage,1,Email,true,01/20/2025,Amazing!
1098,38,Female,39751,PhD,1,0,15,Southwest,Clothing,5,In-Store,true,08/04/2024,Product broke after 2 weeks.
1209,53,Male,18586,Bachelor's,2,3,55,West,Food & Beverage,4,Google,0,02/14/2024,
1289,47,Non-binary,,PhD,3,3,6,Northeast,Clothing,4,Email,N,2025-10-14,5 stars!!!
1125,54,Male,51125,Master's,8,3,2,Southeast,Clothing,5,,1,"September 30, 2025",Will buy again.
1243,58,f,57474,Master's,7,6,35,Southeast,Electronics,,Email,Y,2025/12/01,Excellent customer service.
1068,50,Prefer not to say,83406,PhD,9,5,17,Northeast,Electronics,5,Email,True,2025/11/25,Amazing!
1110,45,Non-binary,42292,Master's,7,7,7,Midwest,Health & Beauty,5,Google,yes,17-05-2024,Could be improved.
1320,30,Male,37655,Master's,5,1,7,Southeast,Electronics,5,Email,False,2025-06-16,Better than expected.
1433,18,Female,21082,Master's,10,4,1,Midwest,Home & Garden,3,Email,true,2025/11/27,worst purchase ever
1122,40,Non-binary,40719,PhD,8,6,23,Midwest,Home & Garden,4,In-Store,1,2025-11-06,5 stars!!!
1264,31,male,40480,,6,6,12,Southwest,Health & Beauty,2,TV Ad,,2024-01-06,Excellent customer service.
1278,30,Male,16615,High School,10,7,24,Northeast,Food & Beverage,5,Social Media,N,02/28/2024,N/A
1170,,,18949,Some College,1,1,1,Southwest,Health & Beauty,2,In-Store,True,01/03/2025,N/A
1401,-5,Male,128969,Bachelor's,7,3,3,West,Health & Beauty,1,Google,Y,"October 18, 2024",
1035,54,F,122129,Master's,7,1,10,Southwest,Electronics,1,Email,False,30-05-2025,Fast shipping!
1281,35,F,54241,PhD,5,3,24,West,Food & Beverage,3,,no,2025/11/28,
1031,48,F,55494,Some College,4,4,18,Midwest,Food & Beverage,1,In-Store,true,11-09-2024,Would recommend to friends.
1419,52,Female,17707,Master's,6,2,3,Midwest,Clothing,2,TV Ad,0,08/28/2024,Will buy again.
1482,32,m,15128,,2,7,37,Northeast,Electronics,5,Google,Y,2024/02/13,Packaging was damaged.
1371,52,Prefer not to say,113037,,9,7,29,Midwest,Food & Beverage,1,Email,yes,"May 04, 2025",Not satisfied with delivery time.
1399,38,,27117,High School,9,2,52,West,Home & Garden,2,TV Ad,N,13-04-2024,Packaging was damaged.
1011,62,Non-binary,27483,PhD,6,1,24,Midwest,Clothing,3,Social Media,yes,2024/10/13,Product broke after 2 weeks.
1174,35,,34985,Bachelor's,4,5,106,Southwest,Food & Beverage,2,TV Ad,True,2024/06/29,Could be improved.
1478,39,,152486,,8,2,16,Midwest,Home & Garden,4,Google,1,03/02/2024,Will buy again.
1116,35,f,46107,Bachelor's,9,1,11,Southwest,Home & Garden,3,,,09/12/2025,
1378,47,male,41970,Bachelor's,9,4,52,West,Food & Beverage,3,TV Ad,,05/28/2024,N/A
1062,64,,99099,High School,2,5,18,Southeast,Home & Garden,3,In-Store,true,2025/09/11,Will buy again.
1232,47,Female,54719,Master's,7,5,5,Southeast,Clothing,2,In-Store,true,03/22/2024,Product broke after 2 weeks.
1265,25,f,44316,Master's,9,5,14,Northeast,Electronics,4,Social Media,0,10-09-2024,Good value for money.
1225,35,male,,Associate's,6,8,12,Midwest,Food & Beverage,3,Email,no,"May 18, 2024",Product broke after 2 weeks.
1325,41,,34869,Associate's,9,7,37,Midwest,Home & Garden,1,TV Ad,true,2025/01/09,Will buy again.
1373,,Non-binary,57611,Bachelor's,5,4,95,West,Health & Beauty,,TV Ad,no,2024-11-02,worst purchase ever
1160,37,m,96339,Some College,7,3,34,Southwest,Food & Beverage,4,,yes,13-08-2024,Would recommend to friends.
1103,41,Prefer not to say,56629,Bachelor's,9,9,2,Midwest,Food & Beverage,2,Social Media,False,2025/10/14,
1323,18,f,-5000,PhD,1,4,51,Southeast,Electronics,4,In-Store,True,2024-08-26,Excellent customer service.
1481,-5,Female,69991,Master's,6,2,15,West,Electronics,2,Google,true,2025-02-05,Disappointed.
1422,18,F,96227,High School,4,3,39,West,Food & Beverage,2,TV Ad,False,06/17/2025,Could be improved.
1407,55,Female,28663,Associate's,9,1,147,Southwest,Electronics,2,Social Media,True,11/13/2025,Too expensive for what you get.
1382,32,M,86844,High School,7,1,32,Southeast,Electronics,4,In-Store,N,07-06-2024,worst purchase ever
1085,49,Male,66771,,1,7,16,Northeast,Home & Garden,1,Friend,no,26-08-2024,Disappointed.
1282,52,f,44451,Master's,6,2,2,Southeast,Home & Garden,4,Email,true,2025/07/09,Love the quality!
1244,31,Female,15737,,10,4,1,Southwest,Clothing,3,,true,08-07-2025,Good value for money.
1066,200,female,55713,PhD,6,3,39,Southwest,Clothing,5,,yes,"July 13, 2024",no comment
1065,39,Prefer not to say,74640,Bachelor's,2,6,10,Northeast,Health & Beauty,2,Friend,True,2024-07-25,Could be improved.
1273,,,29354,PhD,10,5,27,Southwest,Home & Garden,,Friend,N,2024-03-13,Love the quality!
1443,46,Male,79560,Bachelor's,9,6,16,West,Home & Garden,5,Social Media,Y,2024-02-11,Terrible experience.
1249,28,Non-binary,32311,PhD,7,3,1,Southeast,Clothing,2,Email,Y,2025-03-01,worst purchase ever
1044,36,f,33667,High School,3,2,43,Southeast,Health & Beauty,2,Email,N,29-03-2025,Fast shipping!
1437,42,Female,29287,,6,2,44,Southwest,Clothing,5,In-Store,true,2025/01/03,Good value for money.
1392,,M,96312,PhD,3,7,27,Midwest,Electronics,3,Google,true,"July 20, 2025",Disappointed.
1124,18,Male,,Bachelor's,3,2,4,Southeast,Home & Garden,2,Social Media,true,"April 04, 2024",Better than expected.
1030,40,Male,87486,Some College,8,5,36,Southwest,Electronics,5,TV Ad,False,27-02-2024,Packaging was damaged.
1123,59,Male,37689,Associate's,10,5,11,Northeast,Food & Beverage,3,Email,N,02-06-2024,Amazing!
1158,43,,36138,Master's,10,6,50,Southwest,Health & Beauty,4,Friend,1,2024-12-10,Could be improved.
1372,,female,44861,Master's,3,4,25,Southeast,Food & Beverage,5,Friend,Y,"September 22, 2025","Meh, it's okay."
1343,29,female,96303,High School,2,5,11,West,Food & Beverage,3,Email,,25-01-2024,Product broke after 2 weeks.
1010,18,f,52649,,4,1,11,Southeast,Home & Garden,1,Google,True,"September 05, 2024",Excellent customer service.
1251,38,M,26994,Bachelor's,8,4,14,West,Electronics,2,Friend,Y,19-06-2025,Disappointed.
1166,42,male,68068,Master's,10,6,1,Southwest,Electronics,2,,N,2024-10-04,Good value for money.
1307,,female,73402,Associate's,6,2,8,Northeast,Electronics,4,Friend,yes,2025-06-04,Fast shipping!
1001,50,Male,52110,Master's,9,2,8,Northeast,Electronics,3,TV Ad,yes,2024-06-09,Packaging was damaged.
1272,63,F,54114,PhD,5,2,36,Northeast,Home & Garden,1,Email,true,08/18/2024,Fast shipping!
1277,42,Male,42876,Associate's,10,2,6,Southeast,Food & Beverage,3,Email,false,"April 04, 2025",Excellent customer service.
1083,62,Non-binary,46075,Some College,5,5,113,Southwest,Clothing,2,In-Store,N,10-06-2024,Would recommend to friends.
1192,18,Male,67660,Some College,1,2,5,Midwest,Food & Beverage,3,Friend,0,04/19/2024,Product broke after 2 weeks.
1364,42,Prefer not to say,60071,Some College,10,5,26,Southeast,Clothing,4,Friend,Y,2025/09/11,....
1494,28,female,30136,Some College,4,5,3,Northeast,Food & Beverage,3,TV Ad,0,11/18/2025,worst purchase ever
1418,24,f,25503,Bachelor's,8,5,7,Southeast,Food & Beverage,4,In-Store,false,"February 07, 2025",5 stars!!!
1334,39,,43992,PhD,2,2,4,West,Food & Beverage,2,Email,Y,2025-02-09,Disappointed.
1408,61,M,20860,Bachelor's,5,5,77,West,Clothing,1,In-Store,Y,2024/05/25,N/A
1153,38,Male,50451,Associate's,9,3,23,Southeast,Food & Beverage,2,TV Ad,N,2024/07/25,Would recommend to friends.
