customer_id,age,gender,income,education,satisfaction_score,purchase_frequency,tenure_months,region,product_category,rating,referral_source,email_valid,response_date,comments
1321,46,male,63293,High School,8,4,24,Midwest,Electronics,5,Email,1,"January 22, 2025",Better than expected.
1055,42,Female,27615,Some College,3,3,1,Southeast,Clothing,3,Social Media,no,10/22/2024,Too expensive for what you get.
1260,48,M,71046,Master's,8,3,45,West,Health & Beauty,4,Friend,0,2025/08/25,Good value for money.
1092,39,Prefer not to say,,PhD,5,3,15,Southwest,Health & Beauty,2,Friend,True,30-10-2025,Not satisfied with delivery time.
1257,,Prefer not to say,30403,High School,1,4,34,Northeast,Food & Beverage,3,Email,,"September 01, 2025",
1377,46,Prefer not to say,21884,,5,7,10,Midwest,Home & Garden,4,,Y,07-03-2024,Could be improved.
1002,19,F,23701,Some College,4,2,16,Southwest,Electronics,5,Google,no,11-09-2025,Not worth the price.
1432,52,Non-binary,38398,Some College,10,6,10,Southwest,Food & Beverage,4,,1,09/16/2025,....
1081,51,Male,,Associate's,2,7,21,Southeast,Health & Beauty,3,Social Media,Y,10/14/2025,Great product!
1223,34,F,26483,PhD,9,2,1,Midwest,Electronics,4,In-Store,N,2025-09-22,Product broke after 2 weeks.
1452,42,,75040,High School,3,7,50,West,Clothing,5,Social Media,no,2025-02-27,Amazing!
1058,18,Female,1000000,,6,1,3,Northeast,Clothing,4,In-Store,Y,"June 18, 2024",
1476,46,F,74172,High School,5,2,8,West,Electronics,4,,true,"August 09, 2024",Terrible experience.
1329,18,M,26424,Master's,9,0,31,Northeast,Food & Beverage,3,TV Ad,Y,13-11-2024,Excellent customer service.
1423,31,Non-binary,101765,Associate's,1,6,11,West,Food & Beverage,1,Social Media,True,2025-08-31,Fast shipping!
1072,,Non-binary,80204,High School,10,7,18,Midwest,Clothing,3,Email,false,2025-03-27,Will buy again.
1059,30,M,67071,High School,4,4,22,Southwest,Home & Garden,3,Email,0,2024-06-24,Terrible experience.
1444,56,f,26934,Associate's,1,4,64,Northeast,Food & Beverage,2,In-Store,N,2025/08/29,
1006,49,m,83499,PhD,2,8,10,West,Health & Beauty,4,Google,no,2024/11/13,Could be improved.
1284,48,Prefer not to say,78226,Some College,6,5,37,Midwest,Food & Beverage,1,Social Media,no,04/17/2025,Terrible experience.
1129,32,male,116617,Associate's,2,2,29,Midwest,Health & Beauty,5,TV Ad,yes,2025/08/27,"Meh, it's okay."
1271,41,f,64400,,10,5,16,West,Food & Beverage,2,Friend,,2025-11-16,5 stars!!!
1240,51,f,63106,Bachelor's,9,4,48,Northeast,Food & Beverage,1,Email,False,2025/09/02,Fast shipping!
1359,35,Male,29211,PhD,1,6,42,Southeast,Clothing,5,Email,no,07/19/2024,no comment
1196,36,,53424,Master's,6,3,23,Northeast,Health & Beauty,,Email,yes,10-05-2024,Not satisfied with delivery time.
1198,59,M,,PhD,6,3,13,Northeast,Home & Garden,5,TV Ad,,2024/11/21,Better than expected.
1033,29,,25086,PhD,7,3,26,Midwest,Food & Beverage,2,Friend,True,2024-03-14,Excellent customer service.
1306,59,female,24070,Some College,7,3,7,West,Health & Beauty,4,Email,yes,2025/07/19,Better than expected.
1477,49,Prefer not to say,,Master's,4,3,4,Southwest,Home & Garden,3,Google,True,2025/08/04,....
1349,63,Male,33927,,5,4,5,West,Health & Beauty,1,Friend,no,2025-10-07,no comment
1479,18,F,45395,PhD,1,4,1,West,Food & Beverage,3,TV Ad,false,28-10-2024,Product broke after 2 weeks.
1450,40,F,54798,High School,8,4,1,Southwest,Clothing,3,,N,28-01-2024,Could be improved.
1079,58,F,90057,Bachelor's,5,6,4,Northeast,Electronics,2,In-Store,no,01/13/2025,Will buy again.
1057,38,male,57877,Bachelor's,2,4,20,Southeast,Health & Beauty,4,,yes,01/27/2025,no comment
1025,37,m,18506,High School,5,6,1,Northeast,Electronics,3,TV Ad,Y,2024/08/27,no comment
1047,29,male,45046,Bachelor's,8,6,21,West,Home & Garden,1,Google,Y,14-10-2025,Not worth the price.
1253,63,F,106321,High School,5,2,5,Southwest,Food & Beverage,2,In-Store,,08/25/2025,Amazing!
1261,47,male,-5000,,2,0,6,Northeast,Food & Beverage,4,Social Media,0,17-10-2024,Love the quality!
1071,49,M,32235,,4,1,14,Southwest,Electronics,5,Friend,yes,"November 03, 2025",
1405,29,male,73808,High School,8,7,5,Midwest,Food & Beverage,3,Social Media,1,16-03-2024,worst purchase ever
1447,62,M,114715,Some College,8,3,60,Northeast,Food & Beverage,4,Friend,,2025-05-18,Excellent customer service.
1205,51,Prefer not to say,93319,Associate's,5,6,6,Northeast,Electronics,3,,no,2024/01/20,Excellent customer service.
1299,,M,202465,Associate's,6,5,41,West,Health & Beauty,,In-Store,no,2025/05/04,Better than expected.
1220,35,Male,999999,High School,10,1,16,Southwest,Home & Garden,1,In-Store,,02-04-2024,Disappointed.
1300,18,f,48615,Some College,3,5,4,Southwest,Electronics,3,In-Store,yes,19-04-2024,Could be improved.
1135,32,m,67888,Associate's,10,4,8,Southeast,Food & Beverage,3,TV Ad,Y,2025-04-05,Not satisfied with delivery time.
1276,27,M,52039,Associate's,9,5,58,West,Health & Beauty,1,Google,1,2025-05-15,Could be improved.
1495,18,m,45466,Some College,1,4,11,Midwest,Electronics,5,Google,False,2024/04/26,
1127,46,m,54454,Associate's,7,7,4,Midwest,Electronics,2,Social Media,0,"February 16, 2024",Product broke after 2 weeks.
1072,83,male,27100,Bachelor's,9,3,1,Southeast,Food & Beverage,2,Google,,2025/09/19,worst purchase ever
1462,49,Male,,Some College,2,4,1,Southwest,Home & Garden,4,In-Store,1,07/30/2024,N/A
1074,32,m,23037,High School,10,2,22,Southeast,Food & Beverage,3,Social Media,yes,"January 05, 2024","Meh, it's okay."
1235,22,Male,34931,PhD,9,5,18,Southeast,Food & Beverage,3,Google,0,04/25/2024,no comment
1330,57,f,92330,High School,1,5,2,Midwest,Home & Garden,5,,no,2024-02-14,5 stars!!!
1203,29,male,57138,High School,2,3,11,Southeast,Food & Beverage,2,In-Store,,11/29/2024,worst purchase ever
1256,40,m,54505,Master's,4,2,37,Northeast,Food & Beverage,4,Friend,0,2025/09/16,Product broke after 2 weeks.
1336,41,m,30977,Some College,6,4,30,Southeast,Electronics,2,Google,no,2025/04/14,Product broke after 2 weeks.
1393,59,F,53061,Associate's,10,6,46,Southeast,Health & Beauty,1,TV Ad,Y,05/15/2025,
1397,40,M,90583,Some College,4,4,1,Midwest,Food & Beverage,5,Friend,N,2024/01/06,Not satisfied with delivery time.
1368,38,Non-binary,,PhD,7,4,11,West,Electronics,5,,True,02/20/2025,Excellent customer service.
1291,55,Male,,Associate's,5,5,10,Southeast,Food & Beverage,1,TV Ad,no,2024/05/21,Product broke after 2 weeks.
1109,33,f,-5000,Master's,6,5,5,Southwest,Electronics,5,Email,N,2024-07-31,
1034,39,M,43244,Bachelor's,1,0,39,Northeast,Food & Beverage,3,Social Media,1,"October 25, 2025",....
1138,71,m,57590,PhD,2,4,38,West,Health & Beauty,2,Social Media,false,"September 30, 2024",no comment
1206,63,Female,24672,PhD,2,4,53,West,Health & Beauty,3,TV Ad,N,2025-01-11,Love the quality!
1162,42,Male,60694,High School,2,6,15,Southeast,Home & Garden,2,,0,2025-06-17,Terrible experience.
1013,45,male,27100,Associate's,1,2,5,Midwest,Clothing,2,,Y,22-10-2025,Not worth the price.
1118,55,Female,81665,PhD,9,2,28,West,Food & Beverage,3,Friend,true,2024/08/20,Packaging was damaged.
1029,39,M,98079,Some College,10,6,9,Southeast,Health & Beauty,2,Friend,0,2024-04-29,Fast shipping!
1398,36,Female,30018,High School,6,4,40,Midwest,Clothing,2,Email,true,2024-05-04,Better than expected.
1394,33,f,75175,Associate's,9,1,28,Southwest,Home & Garden,3,,N,11/13/2025,
1167,52,f,26765,Master's,1,1,1,Southeast,Health & Beauty,5,,0,01-04-2025,Would recommend to friends.
1351,18,m,40151,,5,2,9,Southeast,Electronics,1,Email,yes,2024/07/18,Fast shipping!
1488,48,M,73309,Some College,7,5,2,Midwest,Food & Beverage,3,Social Media,no,2025-07-28,Love the quality!
1286,37,female,77193,,7,3,12,West,Clothing,2,Friend,true,"May 01, 2025",Fast shipping!
1353,50,female,101608,Bachelor's,7,4,34,Southeast,Health & Beauty,2,Friend,1,25-01-2025,Disappointed.
1328,33,F,109200,PhD,8,3,23,Southeast,Electronics,3,In-Store,,2025-04-28,N/A
1139,50,male,56930,Some College,1,6,21,Northeast,Home & Garden,5,In-Store,false,2025/08/18,
1465,56,,61119,High School,6,7,14,Southwest,Health & Beauty,,Social Media,1,2025-08-18,Excellent customer service.
1237,18,male,100078,Bachelor's,7,5,25,Midwest,Electronics,1,Email,0,10/05/2025,worst purchase ever
1430,58,Non-binary,31398,,5,5,43,Midwest,Home & Garden,2,Google,1,14-06-2025,Packaging was damaged.
1126,35,male,67093,Some College,4,7,20,Southwest,Health & Beauty,5,In-Store,Y,2024/04/26,Good value for money.
1459,60,male,61808,Bachelor's,6,3,1,Southeast,Food & Beverage,3,Friend,true,2024-01-30,"Meh, it's okay."
1274,39,m,30198,High School,7,7,32,Northeast,Electronics,,TV Ad,yes,02/13/2024,Too expensive for what you get.
1088,39,Prefer not to say,83885,Bachelor's,1,3,87,Northeast,Home & Garden,1,Email,0,08/24/2025,Product broke after 2 weeks.
1431,,male,33558,PhD,6,3,1,Midwest,Clothing,5,Friend,Y,2025-08-06,Too expensive for what you get.
1312,39,Non-binary,31321,Bachelor's,3,1,6,Southwest,Electronics,2,Email,no,"January 10, 2025",Product broke after 2 weeks.
1037,18,male,42678,Master's,4,1,3,Southwest,Clothing,3,Google,no,"April 22, 2024",Excellent customer service.
1332,41,F,65359,Bachelor's,8,4,3,Northeast,Food & Beverage,3,In-Store,no,"August 19, 2024",Not worth the price.
1350,31,m,22523,,8,2,39,Midwest,Clothing,,In-Store,no,2025-11-19,Better than expected.
1491,36,Male,28112,Associate's,10,2,15,Northeast,Clothing,3,Friend,N,2025-02-17,"Meh, it's okay."
1137,50,F,16789,PhD,5,4,23,West,Home & Garden,4,TV Ad,Y,10/12/2024,worst purchase ever
1344,40,f,16886,Some College,1,2,41,Northeast,Electronics,1,Friend,yes,11-09-2025,Excellent customer service.
1108,40,Male,33478,Master's,8,7,43,Southeast,Home & Garden,3,Email,false,"July 07, 2025",Great product!
1182,,female,24085,Master's,6,7,9,West,Food & Beverage,5,In-Store,true,2024/06/17,Not worth the price.
1190,35,f,125208,Master's,9,3,20,Southwest,Health & Beauty,2,Email,True,04-02-2025,Could be improved.
1084,38,,39706,Bachelor's,1,5,20,Northeast,Health & Beauty,,,false,"December 23, 2024",Great product!
1187,79,female,34429,Bachelor's,7,3,62,Midwest,Electronics,3,Email,False,08-03-2024,Too expensive for what you get.
1428,,Female,,Associate's,7,5,2,Southwest,Health & Beauty,4,Email,True,2024/11/20,
1326,30,f,99492,Bachelor's,8,4,49,Southwest,Home & Garden,4,Friend,no,2025-10-12,Disappointed.
1233,44,F,29639,Some College,10,0,49,Northeast,Health & Beauty,1,Email,Y,2025/05/01,Love the quality!
1475,29,F,67568,Associate's,9,4,15,Midwest,Clothing,5,TV Ad,,07/14/2025,Great product!
1468,59,male,27947,,8,5,16,Midwest,Health & Beauty,4,Email,,"March 02, 2024",Love the quality!
1052,32,male,156923,,7,5,5,West,Home & Garden,2,,yes,30-09-2024,N/A
1499,22,m,53356,Some College,1,4,1,Southeast,Home & Garden,4,TV Ad,,02/07/2024,Product broke after 2 weeks.
1454,,F,15000,,1,4,14,West,Electronics,3,Email,true,2024/03/06,Packaging was damaged.
1149,34,female,59736,Some College,4,3,38,Northeast,Health & Beauty,5,In-Store,N,21-06-2025,Could be improved.
1396,62,Male,33895,,10,3,20,West,Clothing,1,Friend,0,2024/10/08,Not worth the price.
1117,39,f,73217,High School,6,1,42,Southwest,Food & Beverage,3,,1,2025/01/06,....
1339,63,,53247,,1,2,78,Southeast,Home & Garden,3,,,"May 04, 2024","Meh, it's okay."
1024,49,female,55133,Bachelor's,2,8,7,Southeast,Home & Garden,4,In-Store,false,2025/10/21,
1036,55,f,91402,,6,4,14,West,Electronics,5,Google,false,"March 06, 2025",5 stars!!!
1361,30,f,23136,Associate's,3,5,2,West,Clothing,,Friend,,08-11-2024,
1099,46,Non-binary,24621,Associate's,3,4,15,Southwest,Food & Beverage,4,,1,09/23/2024,no comment
1296,58,F,78154,Some College,7,5,1,West,Health & Beauty,5,In-Store,N,10/03/2025,Would recommend to friends.
1186,50,male,,PhD,7,7,5,Southwest,Home & Garden,2,Email,False,"January 15, 2024",Not worth the price.
1442,26,,35689,Some College,4,4,8,Midwest,Home & Garden,4,,0,09/06/2025,Terrible experience.
1317,27,male,15562,Bachelor's,5,3,18,Southeast,Health & Beauty,5,In-Store,,2025-04-14,Great product!
1322,41,female,41506,Associate's,7,8,1,Southwest,Home & Garden,1,Social Media,0,27-04-2025,
1425,52,Prefer not to say,64862,High School,5,3,94,Southwest,Health & Beauty,3,Friend,Y,"February 12, 2024",Product broke after 2 weeks.
1151,49,Female,121763,Bachelor's,9,2,2,West,Clothing,2,TV Ad,true,2025/01/04,Terrible experience.
1283,50,F,57219,Some College,6,7,1,West,Clothing,4,Google,0,2024-06-01,"Meh, it's okay."
1041,24,male,52981,Master's,1,3,20,West,Home & Garden,4,TV Ad,False,2024-05-31,Packaging was damaged.
1194,37,male,93865,,5,5,5,Southwest,Health & Beauty,1,Email,N,2024/07/03,Would recommend to friends.
1064,35,Male,47053,Associate's,2,6,14,West,Home & Garden,3,Friend,True,2024/03/24,....
1275,30,F,-5000,Associate's,10,5,1,West,Home & Garden,5,Friend,0,19-02-2024,Fast shipping!
1236,18,Non-binary,33026,Master's,5,5,12,Southeast,Clothing,1,Google,0,2024/06/15,worst purchase ever
1374,45,,28446,,7,3,19,Midwest,Health & Beauty,3,Email,0,2025/05/16,Better than expected.
1023,58,female,40064,Bachelor's,10,4,10,Southeast,Food & Beverage,5,Social Media,no,11/23/2025,N/A
1414,66,f,29317,High School,5,2,4,West,Food & Beverage,3,Friend,1,01-12-2025,"Meh, it's okay."
1136,46,M,40146,PhD,2,1,4,Southwest,Food & Beverage,5,,true,29-12-2024,
1310,44,Male,90300,,3,4,52,West,Electronics,3,Social Media,N,2025/04/10,
1177,61,male,115574,PhD,5,7,42,Northeast,Food & Beverage,0,Google,1,2025/11/02,Good value for money.
1434,58,Prefer not to say,53327,,10,5,17,Midwest,Food & Beverage,2,Google,0,2024-04-24,....
1184,51,m,17004,Some College,7,1,7,Southwest,Clothing,2,TV Ad,yes,2024-01-23,Product broke after 2 weeks.
1050,40,f,63055,,8,7,111,Southwest,Clothing,4,Google,false,2024-01-09,N/A
1195,43,female,40061,PhD,9,4,23,Midwest,Electronics,5,In-Store,N,2025/11/25,"Meh, it's okay."
1328,31,female,26445,Bachelor's,7,3,12,West,Electronics,3,TV Ad,yes,01/22/2024,Terrible experience.
1053,47,f,57004,Associate's,6,2,1,Southwest,Food & Beverage,4,TV Ad,,30-10-2025,
1173,56,male,132355,Associate's,2,2,43,West,Clothing,4,Google,yes,20-05-2025,"Meh, it's okay."
1391,,M,65822,Associate's,3,3,20,Southeast,Health & Beauty,,Google,false,2025-03-16,
1111,36,f,39527,Bachelor's,1,1,37,Southwest,Home & Garden,5,Email,,2024-04-16,Good value for money.
1080,40,Male,46465,PhD,2,6,56,Southwest,Electronics,1,,0,01/05/2025,5 stars!!!
1485,41,Non-binary,81475,Some College,6,2,39,Midwest,Clothing,4,,True,2024/09/08,Fast shipping!
1175,18,F,32061,Bachelor's,4,4,49,Southeast,Health & Beauty,4,TV Ad,yes,"April 14, 2025",
1380,32,f,-5000,High School,6,1,33,Midwest,Food & Beverage,1,TV Ad,True,11/07/2025,
1358,41,,33041,Master's,7,4,20,Southwest,Home & Garden,3,Google,true,"June 24, 2025",Excellent customer service.
1082,50,m,75251,PhD,8,2,10,Midwest,Food & Beverage,1,Google,Y,2024/12/08,5 stars!!!
1413,65,Non-binary,29171,High School,9,1,11,Southwest,Home & Garden,2,Google,True,"July 06, 2025",Will buy again.
1389,28,female,70611,High School,6,5,12,Midwest,Health & Beauty,1,TV Ad,true,2025-08-09,Good value for money.
1004,52,Prefer not to say,24648,Associate's,9,6,26,Southwest,Clothing,5,In-Store,1,"January 21, 2025",5 stars!!!
1446,36,Prefer not to say,43313,Master's,2,8,15,Southeast,Food & Beverage,1,TV Ad,1,05/02/2025,Good value for money.
1415,23,female,141491,Master's,5,4,65,Southwest,Food & Beverage,4,In-Store,yes,06/15/2024,Amazing!
1143,54,male,67893,PhD,2,2,40,Southeast,Food & Beverage,5,Social Media,False,2025/09/08,Too expensive for what you get.
1302,51,M,31743,Bachelor's,6,3,92,Midwest,Home & Garden,2,,N,2025-03-07,Terrible experience.
1230,54,f,,PhD,6,6,7,Northeast,Electronics,5,TV Ad,false,2025/01/21,5 stars!!!
1113,48,male,31533,Master's,8,4,1,Southeast,Home & Garden,5,TV Ad,yes,2024/08/26,Fast shipping!
1215,52,f,58119,,3,3,15,Northeast,Health & Beauty,3,Email,,"May 06, 2024",Would recommend to friends.
1115,28,Prefer not to say,43242,PhD,4,1,2,West,Health & Beauty,5,Friend,True,10/08/2024,"Meh, it's okay."
1360,49,Prefer not to say,25783,PhD,6,4,1,West,Health & Beauty,,,True,2024/12/14,Product broke after 2 weeks.
1333,68,Female,54766,High School,9,3,22,Southeast,Home & Garden,1,Friend,true,02/21/2025,Not satisfied with delivery time.
1367,55,M,71469,High School,6,3,17,Southeast,Food & Beverage,1,Google,0,"September 02, 2024",
1102,38,Non-binary,70399,High School,6,5,7,West,Health & Beauty,4,In-Store,0,20-01-2024,Disappointed.
1288,46,m,72517,Some College,5,2,31,Southwest,Food & Beverage,5,Friend,1,"January 17, 2025",Product broke after 2 weeks.
1014,26,female,98619,High School,1,3,42,West,Health & Beauty,1,Google,no,"October 06, 2024",Will buy again.
1309,24,Female,56323,,9,4,1,Midwest,Electronics,1,Social Media,False,2025-02-08,Excellent customer service.
1259,51,female,28289,,6,1,18,Midwest,Home & Garden,3,Friend,,25-11-2024,Love the quality!
1120,60,M,70618,High School,10,2,22,West,Electronics,4,Email,no,"February 06, 2025",Would recommend to friends.
1112,80,Male,21304,,8,2,4,Northeast,Home & Garden,5,Social Media,yes,2024-06-30,Too expensive for what you get.
