house_id,square_feet,bedrooms,bathrooms,lot_size,year_built,garage_size,neighborhood,condition,has_pool,distance_to_school,distance_to_downtown,price
200001,1244,2,2,0.05,2016,0,suburban,5,0,0.7,10.3,292229
200002,1567,3,1,0.1,2004,2,suburban,2,1,1.4,12.4,357384
200003,2479,5,4,0.05,1961,0,downtown,5,0,5.0,2.1,605863
200004,2054,4,3,1.37,1981,0,rural,5,0,3.3,20.6,243072
200005,1909,4,4,0.76,1982,1,suburban,3,0,1.3,7.1,447909
200006,500,1,1,0.13,2002,2,downtown,2,0,0.4,2.0,285078
200007,1711,3,2,0.12,2001,3,suburban,3,1,3.7,12.1,422403
200008,2969,6,5,1.12,1966,0,rural,2,1,3.0,20.3,325994
200009,1732,3,2,0.7,1968,3,waterfront,4,0,6.2,10.5,547886
200010,2256,5,5,1.13,1988,1,waterfront,2,1,1.7,12.9,796622
200011,500,1,1,0.05,1978,3,downtown,3,0,3.6,0.1,270230
200012,1962,4,3,0.18,1951,1,waterfront,1,0,2.1,11.4,584468
200013,1369,3,2,0.05,2007,1,downtown,4,0,3.0,3.3,470457
200014,2295,5,4,0.05,2003,0,downtown,4,0,0.1,0.1,653867
200015,2068,4,3,0.15,1969,3,suburban,5,1,3.2,7.0,495786
200016,2453,5,4,0.68,1980,3,suburban,4,0,1.3,9.6,554966
200017,2308,5,5,0.05,1990,0,waterfront,2,0,3.5,9.9,617194
200018,2528,5,4,2.74,1962,2,rural,4,0,2.5,19.3,356764
200019,2239,4,3,0.3,1985,2,suburban,3,1,3.8,12.4,427686
200020,2241,4,3,1.7,1999,3,waterfront,5,1,1.5,10.7,894626
200021,1555,3,2,0.12,1967,2,downtown,5,0,2.2,1.5,498007
200022,2480,5,4,0.7,2012,2,rural,4,0,7.3,21.5,501087
200023,2865,6,5,3.18,1978,1,rural,2,0,0.1,22.3,522172
200024,866,2,1,0.05,1986,2,suburban,3,1,2.2,5.9,291200
200025,2994,6,5,0.3,1944,2,suburban,3,0,0.2,8.6,619773
200026,2232,4,3,0.09,1978,2,suburban,4,0,1.0,14.4,503124
200027,1434,3,2,0.43,1993,2,suburban,2,0,1.9,10.3,329394
200028,1176,2,2,0.05,2011,1,suburban,4,0,5.8,5.1,311111
200029,1098,2,2,0.09,1987,1,downtown,4,0,2.4,3.0,367129
200030,2294,5,4,0.19,1989,2,waterfront,1,0,1.0,13.1,661636
200031,1981,4,3,0.49,1968,2,suburban,4,0,1.6,6.3,496070
200032,1504,3,3,0.42,1976,1,suburban,5,0,5.3,10.0,342318
200033,1664,3,2,0.9,1986,2,suburban,3,1,1.2,9.8,453666
200034,2595,5,4,1.59,1984,2,rural,5,0,0.4,21.2,367656
200035,1583,3,3,0.52,1975,0,suburban,5,0,1.4,8.7,336001
200036,2093,4,2,4.74,2016,1,rural,3,1,1.9,21.0,343301
200037,2446,5,4,0.94,1998,1,rural,5,1,10.5,18.8,378684
200038,1206,2,2,0.07,1986,2,downtown,4,0,3.0,3.6,408694
200039,1144,2,2,0.1,1968,2,downtown,3,0,0.2,0.1,397587
200040,2738,5,4,0.05,2004,3,suburban,4,0,3.9,4.0,681208
200041,1963,4,3,0.83,1950,3,waterfront,4,0,1.9,16.1,544945
200042,900,2,2,0.82,1991,3,downtown,4,0,8.7,0.1,407869
200043,1115,2,2,0.33,1954,1,suburban,4,0,4.4,11.8,290549
200044,1833,4,4,0.15,1988,1,suburban,1,0,2.9,5.1,425849
200045,500,1,2,0.06,1979,2,downtown,4,0,2.9,3.2,222291
200046,1772,4,3,0.12,1993,2,suburban,3,1,0.4,9.1,394196
200047,1573,3,2,0.06,1965,1,downtown,1,0,1.0,2.5,420177
200048,682,1,1,0.12,1939,0,downtown,4,0,0.3,0.7,241020
200049,1831,4,3,0.47,1979,2,rural,3,0,4.1,13.1,298934
200050,1955,4,3,0.18,1986,2,suburban,3,1,1.4,6.1,407796
200051,1309,3,3,0.11,1984,0,downtown,3,0,4.1,5.4,360010
200052,1704,3,3,0.25,1958,1,suburban,5,0,0.8,6.0,361375
200053,785,2,1,0.23,1985,2,downtown,5,0,1.5,0.1,327264
200054,1577,3,3,0.08,1989,2,downtown,3,0,0.6,0.1,406958
200055,1570,3,2,0.28,1997,1,suburban,3,0,0.2,3.0,332315
200056,1007,2,1,0.11,2000,2,downtown,4,0,1.6,2.7,365256
200057,2284,5,4,0.4,1986,2,rural,4,0,4.8,19.5,321101
200058,983,2,2,0.07,2005,1,downtown,5,0,5.1,0.1,337253
200059,2325,5,4,0.21,1991,1,suburban,3,0,2.9,7.3,415802
200060,1771,4,3,0.08,2009,3,downtown,4,0,1.1,3.5,527988
200061,1954,4,3,0.21,2005,1,downtown,4,0,1.5,0.1,555319
200062,1388,3,3,0.1,2004,2,downtown,3,0,1.3,0.1,546697
200063,1890,4,5,0.28,1987,2,suburban,5,0,0.5,10.2,544909
200064,2472,5,4,0.78,1987,2,suburban,2,0,5.5,8.2,568510
200065,1505,3,2,0.12,1964,2,suburban,5,0,1.3,3.0,349747
200066,2034,4,3,0.05,1982,2,downtown,3,0,1.4,6.5,631420
200067,691,1,1,0.32,1979,0,downtown,5,0,2.7,0.1,277637
200068,1187,2,2,0.05,1988,0,downtown,3,0,0.2,0.2,427329
200069,760,2,1,0.25,1978,3,suburban,5,0,0.9,6.9,234725
200070,2076,4,3,0.11,1969,0,downtown,3,0,3.3,0.1,570088
200071,2024,4,3,0.56,1999,2,rural,3,0,0.7,21.3,321247
200072,1045,2,1,0.22,2020,2,downtown,3,0,1.4,0.1,413427
200073,2423,5,3,0.17,1989,2,suburban,2,0,2.0,7.7,498742
200074,1875,4,4,0.09,1998,1,suburban,4,0,2.2,6.4,397270
200075,500,1,1,0.08,2005,1,downtown,1,0,6.9,2.4,222258
200076,2291,5,3,0.74,1995,2,suburban,3,0,0.1,9.6,464287
200077,500,1,1,0.05,1966,2,downtown,3,0,1.9,0.1,256524
200078,2292,5,4,0.11,1954,2,rural,4,0,4.4,19.9,380329
200079,1421,3,2,3.42,1997,1,rural,4,0,0.3,22.9,268515
200080,1510,3,3,0.13,1987,2,downtown,4,0,5.7,0.8,401866
200081,1609,3,2,0.05,1963,3,downtown,5,0,1.9,4.2,497328
200082,1814,4,2,0.05,1995,0,suburban,4,0,3.9,7.4,367382
200083,1474,3,3,0.29,1990,1,suburban,1,0,0.1,10.7,334157
200084,2532,5,5,0.26,1971,2,waterfront,4,0,12.4,10.7,875651
200085,1363,3,3,0.05,1958,1,suburban,3,1,0.1,5.2,345357
200086,1917,4,3,0.9,1998,2,suburban,2,0,6.3,7.9,456444
200087,2383,5,5,0.22,1972,1,suburban,2,0,1.3,6.4,562071
200088,1914,4,3,0.51,1977,1,rural,3,0,2.6,18.2,267045
200089,2271,5,5,0.4,1981,1,waterfront,3,0,2.1,9.6,694708
200090,2111,4,1,0.45,1967,2,waterfront,3,0,2.5,13.8,597415
200091,2666,5,4,4.04,2001,2,rural,4,0,4.2,21.5,417503
200092,1873,4,3,0.51,1994,2,suburban,3,1,1.0,8.6,457173
200093,2176,4,3,0.23,1978,2,suburban,3,0,1.3,8.7,479551
200094,1293,3,2,0.05,1993,1,downtown,4,1,2.6,4.6,385210
200095,1383,3,2,0.05,2016,2,downtown,3,0,17.6,0.8,363055
200096,500,1,1,0.05,2004,0,downtown,4,0,1.0,3.0,242619
200097,1186,2,2,0.1,1984,3,suburban,3,1,0.1,8.7,291384
200098,2721,5,4,0.1,1984,3,waterfront,4,0,5.6,13.9,928656
200099,1824,4,3,0.07,1971,1,downtown,3,1,2.6,6.4,587643
200100,1473,3,2,0.05,1984,1,suburban,3,0,1.0,10.4,342121
200101,2187,4,3,0.22,1984,2,rural,4,0,0.1,16.5,325058
200102,500,1,1,0.05,1983,1,downtown,2,0,3.5,0.1,238258
200103,1337,3,2,0.12,1986,2,downtown,5,0,4.9,0.1,502596
200104,932,2,2,0.17,2004,2,downtown,4,0,3.9,0.1,359116
200105,1484,3,2,0.78,1984,2,waterfront,4,1,16.8,18.4,520189
200106,1260,3,2,0.05,1989,1,downtown,3,0,3.9,0.1,473578
200107,1019,2,3,0.39,2006,3,suburban,3,1,2.7,7.9,385416
200108,2890,6,5,4.79,1971,1,rural,3,0,0.6,19.9,506834
200109,1121,2,2,0.07,2007,1,downtown,3,0,0.9,0.1,337775
200110,2780,6,4,0.15,1979,1,rural,3,0,5.3,15.3,357495
200111,1380,3,3,0.06,1978,2,suburban,4,0,6.1,14.2,319795
200112,1701,3,2,0.83,1971,0,suburban,2,0,8.1,8.2,267036
200113,1269,3,3,0.2,2004,2,downtown,4,0,0.1,0.1,525538
200114,680,1,1,0.06,1971,3,downtown,2,0,5.5,1.5,278988
200115,2281,5,4,0.25,2007,1,suburban,4,0,3.2,11.6,507322
200116,1622,3,3,0.76,1979,2,waterfront,4,0,1.6,15.6,498368
200117,2560,5,4,1.14,1981,2,rural,1,0,1.4,20.4,413193
200118,1376,3,2,0.14,1978,1,suburban,2,0,3.3,5.9,379176
200119,1829,4,4,0.2,1957,2,suburban,3,0,4.3,3.1,436217
200120,2426,5,4,1.31,1992,0,waterfront,5,0,0.3,6.9,790702
200121,2285,5,4,0.23,2003,2,suburban,3,0,0.4,3.3,540742
200122,715,1,2,0.05,1989,2,downtown,3,0,2.0,1.7,343850
200123,1435,3,2,0.09,1985,1,downtown,3,0,1.6,1.1,384346
200124,1853,4,4,1.1,1973,2,rural,2,0,1.8,16.4,301419
200125,2022,4,3,0.2,1985,2,rural,3,0,1.5,19.6,291224
200126,3289,7,5,0.26,1969,2,waterfront,4,0,14.2,13.7,1083935
200127,1249,2,1,0.13,1985,0,suburban,4,1,2.3,5.7,313883
200128,2216,4,3,0.33,1960,3,suburban,4,0,3.9,5.9,466255
200129,1304,3,3,0.23,1982,2,suburban,3,0,4.8,5.3,296207
200130,1841,4,3,0.92,2000,2,waterfront,4,1,4.2,12.4,676998
200131,1664,3,2,0.89,1948,1,rural,3,0,2.2,21.5,232139
200132,2419,5,4,1.33,1994,1,waterfront,4,0,6.3,12.8,799023
200133,1946,4,3,1.03,1995,1,rural,5,0,5.2,17.3,301831
200134,2208,4,3,0.21,1995,1,suburban,2,0,0.2,8.2,470635
200135,1098,2,1,0.35,1966,2,waterfront,3,0,3.2,11.6,383084
200136,1945,4,3,0.05,1976,1,downtown,2,0,0.2,1.5,536738
200137,1432,3,3,1.96,1933,1,rural,5,0,0.6,22.8,217963
200138,1299,3,3,0.05,2000,2,rural,3,1,0.9,18.4,254948
200139,1302,3,2,0.24,2008,0,suburban,3,1,1.2,7.5,334503
200140,2655,5,4,0.46,1939,3,suburban,5,0,1.1,6.2,659063
200141,1755,4,4,0.3,1999,2,suburban,4,1,2.2,8.9,475248
200142,1461,3,2,0.05,1986,2,suburban,2,1,0.1,4.0,332352
200143,2140,4,4,0.06,2008,1,suburban,1,1,10.3,10.2,490533
200144,1421,3,2,0.05,1974,2,suburban,4,0,2.3,6.1,372388
200145,2727,5,5,0.69,1995,1,waterfront,3,0,0.8,15.2,738991
200146,816,2,2,0.08,1987,1,suburban,2,0,3.1,10.6,210863
200147,2418,5,4,0.31,1994,2,waterfront,4,1,2.4,14.2,839660
200148,1874,4,3,3.67,1955,2,rural,3,0,2.1,21.7,260706
200149,2364,5,4,2.86,1982,0,rural,3,0,14.4,16.3,337633
200150,1774,4,3,2.64,1956,2,rural,2,0,4.6,19.6,287477
200151,1475,3,2,0.32,1999,3,rural,3,0,3.8,18.9,248321
200152,2266,5,5,0.05,1969,2,suburban,3,0,0.3,6.3,622095
200153,1863,4,3,0.25,2024,2,suburban,4,1,5.2,11.6,421224
200154,1198,2,2,0.12,1972,2,downtown,3,0,0.5,0.1,321445
200155,1440,3,2,0.13,1964,2,downtown,4,0,1.6,6.6,425923
200156,2344,5,3,0.13,1991,1,suburban,1,1,5.3,8.4,396086
200157,2316,5,4,0.55,1995,2,suburban,3,1,0.3,6.4,537736
200158,2686,5,4,0.05,2000,2,suburban,2,0,3.2,7.7,524465
200159,1977,4,3,0.09,2003,2,suburban,4,1,2.0,5.6,359197
200160,2242,4,3,0.25,1986,3,suburban,2,0,0.9,10.4,408109
200161,533,1,2,0.36,1952,1,downtown,2,0,0.9,4.5,234197
200162,2374,5,4,0.37,1988,2,suburban,2,0,2.0,9.3,543375
200163,2684,5,3,0.24,1985,2,suburban,3,1,4.6,5.8,518662
200164,800,2,2,0.07,1969,1,downtown,5,0,6.1,0.1,270412
200165,1969,4,3,1.2,1981,1,waterfront,4,0,1.4,21.6,644083
200166,1080,2,2,0.3,2012,2,suburban,3,0,2.3,9.5,270719
200167,2616,5,4,4.73,1978,1,rural,5,0,0.5,18.8,515340
200168,666,1,1,0.07,1989,3,downtown,3,0,3.3,0.1,310545
200169,1405,3,2,0.05,2008,2,waterfront,5,1,3.9,19.8,566187
200170,2052,4,4,0.75,1992,2,rural,4,0,1.3,23.9,314132
200171,2072,4,3,0.52,1980,1,suburban,3,0,4.1,6.9,484009
200172,2560,5,4,1.16,2009,2,suburban,2,0,1.2,6.6,563716
200173,998,2,2,0.18,2002,2,downtown,3,0,0.7,0.1,404315
200174,2089,4,4,0.55,1998,1,waterfront,5,0,2.5,11.6,629905
200175,1870,4,4,0.14,1974,2,suburban,5,1,5.9,7.7,478188
200176,2070,4,4,0.66,1974,3,rural,2,0,2.3,19.3,298625
200177,500,1,1,0.09,1963,2,downtown,1,0,5.7,0.1,233104
200178,2855,6,5,0.05,1972,2,waterfront,5,0,2.2,9.2,906709
200179,1332,3,3,0.18,1988,2,downtown,3,0,1.7,4.0,472848
200180,2686,5,5,0.5,1962,2,waterfront,4,1,2.2,11.3,786981
200181,2012,4,3,0.28,1985,2,suburban,2,1,1.3,13.1,419926
200182,1181,2,1,0.05,1943,2,downtown,3,0,2.2,0.1,332017
200183,2440,5,5,0.69,1981,0,rural,4,0,1.3,22.0,382620
200184,1810,4,3,0.15,1971,2,suburban,3,0,3.8,3.3,442501
200185,2272,5,4,2.32,1979,2,rural,3,0,1.6,17.3,357419
200186,1238,2,2,0.11,1981,2,downtown,3,0,0.1,3.1,411613
200187,1990,4,4,0.05,1962,0,suburban,3,1,2.0,8.3,404845
200188,1246,2,1,0.13,1999,2,downtown,4,0,1.7,0.1,452916
200189,1667,3,3,0.48,1990,3,suburban,3,0,2.6,8.8,447923
200190,1368,3,2,0.37,2014,2,rural,2,0,1.3,23.9,255351
200191,1724,3,2,0.11,2004,1,suburban,3,0,1.8,12.8,334787
200192,2012,4,3,1.0,1975,1,suburban,1,1,1.5,7.2,516302
200193,1753,4,3,0.66,2008,3,suburban,3,0,1.5,9.1,367433
200194,1236,2,2,0.23,1961,2,suburban,4,0,1.1,5.6,284957
200195,569,1,1,0.34,1945,2,downtown,2,0,3.0,3.2,174092
200196,1856,4,3,0.42,2002,2,waterfront,3,0,0.1,19.9,529029
200197,1332,3,3,0.2,1991,1,downtown,4,0,6.3,0.1,459463
200198,1785,4,3,0.14,2005,1,suburban,3,0,1.5,1.6,545347
200199,2396,5,4,0.43,1996,1,suburban,2,0,1.7,8.3,525726
200200,500,1,2,0.38,1980,2,suburban,2,1,1.3,6.1,239895
200201,932,2,2,0.05,1999,2,downtown,2,0,4.4,2.5,385152
200202,2554,5,4,1.34,1989,0,rural,3,0,0.2,17.6,349384
200203,2215,4,4,0.71,1985,2,rural,4,1,0.2,17.5,294822
200204,818,2,2,0.26,1972,2,downtown,5,0,1.9,2.9,307741
200205,1173,2,2,0.52,1924,2,waterfront,4,1,3.4,12.6,496792
200206,1713,3,3,1.47,2012,1,rural,4,0,2.1,17.9,271165
200207,1486,3,2,0.1,1978,2,suburban,1,1,4.1,8.5,322640
200208,1648,3,3,0.11,1975,2,suburban,5,0,7.2,9.2,369407
200209,1167,2,3,0.05,2013,0,downtown,2,0,3.3,3.8,375411
200210,1898,4,3,0.31,1979,0,suburban,3,0,2.1,3.7,310240
200211,500,1,1,0.05,1975,2,downtown,5,0,3.2,5.4,284146
200212,1162,2,2,0.05,2017,1,downtown,4,0,1.1,0.1,477660
200213,2296,5,4,0.68,1974,1,rural,3,0,5.4,19.5,316054
200214,1302,3,3,0.27,1936,0,suburban,3,0,2.2,4.5,332862
200215,2260,5,5,7.46,1998,1,rural,3,1,1.0,21.8,456593
200216,2574,5,4,1.1,1957,2,suburban,1,0,4.6,7.3,587396
200217,1602,3,2,0.08,1982,2,suburban,3,1,9.5,3.1,374971
200218,2115,4,3,0.13,1971,1,waterfront,2,0,4.6,8.7,634233
200219,1550,3,3,2.24,1968,3,rural,3,0,6.6,16.2,262438
200220,1275,3,2,0.32,1981,2,downtown,3,0,3.4,0.4,414292
200221,3293,7,5,1.13,1956,0,rural,4,0,4.7,19.2,415076
200222,2294,5,4,0.15,1991,2,waterfront,4,1,2.9,13.3,780035
200223,2157,4,3,2.53,1999,2,rural,2,0,4.4,16.1,326152
200224,1199,2,2,0.05,1980,2,downtown,3,0,5.7,0.1,395471
200225,1790,4,3,0.33,1977,1,suburban,5,0,0.1,6.1,390435
200226,2460,5,4,0.9,1988,2,suburban,3,0,0.9,2.1,588472
200227,1844,4,3,5.01,1985,1,rural,1,1,0.6,17.1,333826
200228,2343,5,3,0.43,2024,2,waterfront,4,1,1.3,11.4,889666
200229,2019,4,1,0.46,1959,1,rural,5,0,0.2,21.1,204974
200230,2299,5,4,2.37,2004,2,rural,4,0,6.3,14.7,387648
200231,2145,4,2,0.05,1963,1,suburban,1,0,10.2,4.7,413772
200232,1625,3,2,0.72,2007,1,rural,4,0,0.6,22.4,247094
200233,2929,6,4,2.16,1986,2,rural,2,0,2.6,17.6,448124
200234,1048,2,2,0.05,2001,2,suburban,3,0,8.1,9.6,293596
200235,2608,5,4,2.37,1998,1,rural,4,0,1.3,21.3,408358
200236,2589,5,4,1.37,1986,1,rural,2,0,4.0,19.1,356132
200237,2169,4,3,0.54,2002,2,rural,5,1,2.1,21.7,366468
200238,1410,3,3,0.05,2012,1,downtown,5,0,1.1,3.1,463830
200239,1875,4,4,1.96,2009,3,rural,1,0,0.2,20.8,262560
200240,2004,4,4,0.12,1954,2,suburban,3,1,4.6,6.4,372405
200241,1983,4,3,0.94,1988,2,rural,4,0,1.6,21.5,292789
200242,1930,4,3,1.18,1951,0,suburban,3,1,10.6,7.3,374420
200243,1878,4,4,0.85,1955,1,rural,3,0,1.0,18.0,287132
200244,1834,4,3,0.05,1988,2,suburban,4,0,0.9,10.4,370604
200245,1412,3,3,0.63,2005,3,rural,2,0,8.7,20.8,249603
200246,1370,3,3,0.11,1999,2,downtown,1,0,0.9,2.7,442157
200247,1607,3,3,0.33,1984,0,suburban,4,0,1.7,7.5,343119
200248,1396,3,2,1.9,1983,2,rural,3,0,0.3,20.9,241355
200249,1850,4,3,0.57,1983,2,rural,4,0,0.3,17.9,307551
200250,2236,4,2,0.48,1989,2,waterfront,4,0,0.2,14.0,678523
200251,941,2,2,0.14,1991,2,suburban,3,0,0.9,10.2,250936
200252,2659,5,4,0.05,1988,2,suburban,3,0,0.1,8.1,436119
200253,1596,3,2,0.05,1975,2,downtown,3,0,0.5,5.3,503684
200254,2370,5,4,0.68,1991,1,rural,3,0,2.3,15.9,298277
200255,1865,4,4,4.9,1982,1,rural,3,0,6.3,21.0,328073
200256,1374,3,2,0.59,1985,2,suburban,4,0,4.1,14.2,297718
200257,706,1,1,0.12,1976,1,downtown,1,0,4.0,0.1,212782
200258,1227,2,1,0.05,1993,1,downtown,3,0,2.8,0.1,355695
200259,1256,3,3,0.08,1953,2,downtown,4,0,0.6,0.1,319248
200260,2001,4,3,0.06,2024,2,waterfront,2,0,0.5,9.0,709078
200261,1733,3,2,0.21,1979,2,suburban,2,0,2.5,7.8,418396
200262,2298,5,5,0.52,1987,2,suburban,3,0,4.7,4.0,501862
200263,1954,4,4,0.05,2009,3,waterfront,3,1,6.3,10.6,767222
200264,876,2,2,0.05,1973,1,waterfront,4,0,17.6,6.4,345384
200265,572,1,1,0.05,1972,2,downtown,4,0,0.1,0.1,292572
200266,1231,2,2,0.05,2015,2,suburban,4,0,4.2,8.3,360992
200267,1737,3,3,0.14,1976,3,downtown,4,0,4.3,0.1,621311
200268,2535,5,5,0.09,2007,2,waterfront,4,1,0.7,8.7,796265
200269,1625,3,2,0.07,1966,2,downtown,4,0,1.0,5.6,422687
200270,2445,5,3,0.16,2007,1,waterfront,4,1,2.7,14.5,686427
200271,2556,5,4,0.42,1990,1,rural,3,1,0.9,18.4,385218
200272,500,1,1,0.23,2008,3,downtown,3,0,16.7,2.0,257759
200273,846,2,2,0.05,2000,3,downtown,5,0,0.1,2.8,349321
200274,1077,2,2,0.08,1973,1,downtown,4,0,0.1,2.9,415009
200275,2735,5,5,1.96,1989,2,rural,5,0,1.8,23.1,377688
200276,1966,4,4,0.26,1988,1,downtown,3,0,16.3,2.9,579008
200277,1766,4,3,0.34,1963,3,suburban,2,0,3.5,12.4,431230
200278,2470,5,4,0.27,1964,1,suburban,4,0,3.3,7.0,517840
200279,1461,3,3,0.12,1993,3,downtown,3,0,1.5,2.4,502752
200280,1224,2,2,0.27,2000,1,suburban,2,1,1.7,8.6,290171
200281,2165,4,4,0.12,1997,1,waterfront,4,0,0.1,9.6,715312
200282,2410,5,5,0.05,1982,1,waterfront,2,0,5.1,11.4,668883
200283,870,2,1,0.06,1975,1,downtown,2,0,4.3,0.1,293729
200284,2039,4,3,0.11,2006,1,suburban,2,1,1.3,6.6,463641
200285,1010,2,2,0.05,1984,1,downtown,4,0,0.4,0.1,373670
200286,2546,5,3,0.07,2000,0,downtown,3,0,5.2,0.6,608226
200287,2070,4,4,0.33,1994,1,suburban,3,0,13.7,9.1,410182
200288,1622,3,3,0.07,1983,2,downtown,4,0,5.9,0.1,450207
200289,1554,3,3,0.07,2023,2,suburban,4,1,2.4,12.9,466227
200290,616,1,1,0.05,1990,1,downtown,2,0,1.0,0.1,260113
200291,1533,3,3,0.05,2008,2,suburban,2,0,0.7,8.6,379560
200292,1046,2,2,0.1,1992,2,downtown,2,0,1.3,0.9,336288
200293,1671,3,2,1.2,1940,2,waterfront,2,0,1.7,5.6,522553
200294,2894,6,5,1.43,1962,2,rural,5,0,2.1,13.7,501571
200295,1423,3,2,0.1,1973,2,rural,3,0,1.4,21.0,209213
200296,2828,6,5,0.54,1976,2,rural,4,0,1.5,20.3,455220
200297,1848,4,3,0.06,1986,3,rural,3,0,3.4,20.8,306588
200298,1772,4,3,0.16,1995,1,waterfront,5,1,3.8,14.6,732828
