house_id,square_feet,bedrooms,bathrooms,lot_size,year_built,garage_size,neighborhood,condition,has_pool,distance_to_school,distance_to_downtown,price
200299,1455,3,2,0.05,1952,1,waterfront,4,0,0.6,10.8,507870
200300,1104,2,1,0.34,1990,2,downtown,3,0,1.9,4.6,401516
200301,2632,5,4,3.4,1966,2,rural,5,0,7.2,25.2,443251
200302,1246,2,1,0.13,1975,2,suburban,4,1,4.0,2.5,332616
200303,2190,4,2,0.17,2003,1,suburban,4,0,8.0,8.3,449820
200304,2836,6,5,0.79,2002,0,rural,4,0,0.3,16.6,502715
200305,1274,3,2,0.13,1986,2,downtown,2,0,2.5,0.4,433770
200306,2122,4,3,0.85,1994,0,rural,2,0,1.8,21.7,250788
200307,867,2,2,0.52,1983,1,suburban,3,0,1.2,12.0,209082
200308,783,2,1,3.3,1958,2,rural,3,0,1.1,20.6,196656
200309,1786,4,3,0.16,1994,3,suburban,4,0,0.2,5.1,397160
200310,1696,3,2,0.05,1994,1,suburban,4,0,5.4,9.3,403963
200311,1567,3,2,0.13,2019,2,suburban,2,0,0.6,5.4,382612
200312,1033,2,1,0.21,1979,2,downtown,3,0,3.9,1.7,375745
200313,2532,5,4,0.23,1970,2,suburban,4,1,5.4,13.5,597425
200314,1870,4,4,0.09,1980,2,suburban,3,0,1.1,2.5,466164
200315,1953,4,3,0.05,2005,3,downtown,3,0,0.9,2.8,691883
200316,2735,5,4,0.5,1961,1,rural,3,0,0.5,19.1,316929
200317,1779,4,3,0.05,2005,1,rural,3,1,5.4,25.0,289846
200318,1820,4,3,0.05,1982,2,waterfront,3,1,2.6,11.7,636076
200319,1972,4,3,0.24,2004,1,suburban,5,0,2.4,4.9,443847
200320,1898,4,3,0.51,1998,2,rural,5,1,1.8,22.5,305803
200321,1538,3,2,0.05,1926,1,downtown,3,0,0.5,0.1,493966
200322,2356,5,4,0.62,1981,1,rural,3,0,0.2,19.7,323143
200323,2462,5,3,0.6,1964,2,rural,3,0,5.2,17.7,369251
200324,2061,4,3,0.13,1971,2,suburban,3,1,14.7,10.7,506272
200325,1859,4,2,0.48,1954,1,waterfront,4,0,0.7,6.4,607566
200326,2412,5,5,0.05,1990,2,rural,1,0,14.5,17.1,302021
200327,2493,5,4,0.22,2003,1,rural,4,0,2.8,21.4,376768
200328,2690,5,4,0.08,1969,2,suburban,3,0,4.1,8.9,473452
200329,2056,4,2,5.29,1976,0,rural,2,0,0.1,13.9,306563
200330,2755,6,5,0.33,1967,3,suburban,2,0,2.6,8.0,734142
200331,1298,3,2,0.05,1981,1,downtown,4,0,2.2,3.3,443727
200332,2349,5,5,5.83,2008,1,rural,1,0,0.7,23.6,468862
200333,2382,5,3,0.24,1967,0,suburban,4,0,3.1,6.9,459462
200334,1763,4,3,0.05,1990,2,rural,3,0,0.1,23.5,273197
200335,2304,5,5,0.05,1941,2,waterfront,3,1,0.3,14.6,707109
200336,1055,2,2,0.08,1990,3,downtown,5,0,5.0,0.1,364363
200337,2402,5,5,0.11,1991,1,suburban,4,0,3.6,5.2,542335
200338,1980,4,4,0.06,2013,0,suburban,3,0,2.9,6.9,445980
200339,2477,5,4,0.08,1988,2,downtown,3,0,5.1,0.1,676474
200340,1905,4,3,1.9,1963,3,rural,4,0,3.9,24.2,264844
200341,2099,4,3,0.24,1999,0,suburban,3,1,4.4,7.3,404199
200342,2815,6,5,1.21,1973,2,rural,5,0,0.4,21.3,419537
200343,1709,3,2,0.21,1994,3,suburban,3,0,1.5,5.1,324658
200344,1522,3,3,0.13,1969,2,rural,5,0,9.3,19.8,206741
200345,901,2,2,0.12,1979,1,suburban,4,1,0.2,5.1,347884
200346,2595,5,3,0.81,2003,2,waterfront,2,0,7.2,7.3,722553
200347,1089,2,1,0.09,1995,2,downtown,2,0,3.0,5.5,369244
200348,2084,4,3,0.05,1968,2,suburban,3,0,8.2,7.3,506847
200349,1905,4,4,0.28,2024,1,rural,2,0,7.0,17.5,249261
200350,1533,3,3,0.13,2009,2,suburban,4,0,3.0,9.4,427707
200351,1825,4,3,0.28,1996,2,suburban,2,1,2.8,4.2,446913
200352,1994,4,3,0.06,1989,1,downtown,2,0,1.5,0.6,520397
200353,611,1,1,0.55,1985,0,suburban,2,0,2.5,4.5,183907
200354,2511,5,5,0.05,1996,3,waterfront,4,1,0.2,11.7,856074
200355,500,1,1,0.05,2004,0,downtown,1,0,3.1,0.1,207576
200356,500,1,1,0.39,1995,1,suburban,3,1,0.3,9.5,200130
200357,1497,3,4,5.11,1981,1,rural,4,0,0.8,18.9,313886
200358,1225,2,1,0.38,1950,1,downtown,4,0,3.9,6.1,291428
200359,2369,5,4,0.12,1969,2,rural,3,0,2.2,21.3,299019
200360,2014,4,4,0.07,1961,2,downtown,3,0,2.6,0.7,501502
200361,1101,2,2,0.41,1984,2,suburban,4,1,3.6,7.5,363899
200362,2356,5,4,0.29,2024,1,rural,3,0,2.2,14.5,349128
200363,2232,4,3,5.68,1982,0,rural,4,0,1.6,16.1,415830
200364,1225,2,2,0.09,1988,2,downtown,3,0,7.3,0.1,402595
200365,1485,3,2,0.11,2024,2,suburban,4,1,0.3,12.0,397613
200366,553,1,1,0.17,1953,0,downtown,4,0,4.8,7.9,173694
200367,2439,5,4,11.58,1965,3,rural,1,0,6.8,23.0,444925
200368,840,2,2,0.11,2008,1,downtown,4,0,1.1,0.1,340973
200369,2279,5,4,0.18,1998,2,waterfront,5,0,0.4,14.2,853007
200370,2247,4,3,0.11,1955,2,suburban,4,0,0.8,3.4,434302
200371,1254,3,2,0.05,1993,2,downtown,2,0,1.4,1.8,398391
200372,1708,3,2,0.11,1975,2,suburban,5,0,5.9,9.2,393608
200373,1365,3,2,0.11,1985,2,downtown,3,0,1.1,0.1,464098
200374,1356,3,2,0.11,1991,2,downtown,4,0,1.1,4.1,491962
200375,2476,5,4,0.37,1986,2,rural,4,0,0.6,19.5,365566
200376,1814,4,3,0.09,2021,2,downtown,4,0,3.7,4.7,627493
200377,1980,4,4,0.05,2003,0,suburban,5,0,3.0,7.3,398001
200378,1581,3,3,0.25,1970,1,waterfront,1,0,11.2,7.7,411330
200379,500,1,1,0.64,2024,1,suburban,5,1,0.2,14.9,262849
200380,2651,5,5,0.07,1977,2,suburban,4,0,1.8,10.6,499423
200381,2248,4,2,1.64,2000,1,suburban,2,1,1.6,7.6,460514
200382,1460,3,2,0.26,1979,2,downtown,2,0,1.3,5.3,376122
200383,2146,4,3,3.24,1971,2,rural,3,0,6.0,14.1,350837
200384,1788,4,3,1.45,1952,3,suburban,2,0,1.3,10.0,395794
200385,1268,3,2,0.08,1949,2,suburban,3,0,7.1,9.4,228587
200386,1156,2,1,0.05,1963,1,downtown,4,0,3.0,1.5,399639
200387,1098,2,2,0.19,1985,2,downtown,5,0,5.1,0.1,392170
200388,1906,4,3,0.15,1955,2,suburban,2,0,0.6,8.1,321958
200389,2595,5,5,0.34,1967,1,rural,3,1,1.0,20.3,356965
200390,1138,2,2,0.05,1982,2,downtown,2,0,1.4,0.1,422059
200391,1609,3,2,0.83,2008,0,suburban,3,0,3.0,9.4,322890
200392,1601,3,2,0.05,2008,1,suburban,3,1,3.1,12.8,403589
200393,1556,3,3,0.19,1974,1,suburban,5,0,3.5,9.5,345175
200394,1724,3,2,0.05,1957,1,suburban,3,1,7.3,8.0,353001
200395,1436,3,2,0.05,1991,3,downtown,4,0,0.7,6.0,424073
200396,1461,3,3,2.68,1982,2,rural,5,1,0.9,15.4,297850
200397,2128,4,4,0.84,1983,2,rural,3,0,2.5,21.6,336271
200398,2091,4,4,0.14,1980,2,suburban,5,0,4.1,9.3,478055
200399,1737,3,2,0.34,2017,1,suburban,4,1,4.2,7.0,355270
200400,1909,4,3,0.07,2018,3,suburban,4,0,1.7,10.8,450189
200401,1293,3,3,0.18,1979,0,suburban,1,0,0.8,7.0,322408
200402,2031,4,3,0.28,1970,2,suburban,4,0,2.6,11.7,374918
200403,1704,3,2,0.09,1973,3,downtown,3,0,0.3,0.1,537038
200404,1414,3,2,0.12,1979,2,downtown,4,0,0.7,0.7,450611
200405,2005,4,4,0.17,1985,1,suburban,2,0,0.4,10.3,436417
200406,855,2,1,0.14,1991,2,suburban,5,0,7.7,9.5,286468
200407,1758,4,4,0.09,2024,1,downtown,3,0,4.9,0.1,660025
200408,1412,3,3,0.13,1950,3,suburban,5,0,1.2,1.8,356154
200409,2014,4,3,0.67,1967,3,waterfront,3,0,0.8,11.9,486029
200410,885,2,1,0.07,1972,2,downtown,2,0,0.4,0.8,302014
200411,1939,4,2,0.08,2024,2,rural,3,0,0.3,15.7,274344
200412,2070,4,3,2.41,2005,1,rural,4,0,2.0,17.6,366381
200413,2236,4,3,0.28,1952,1,suburban,5,0,2.2,8.9,444483
200414,1996,4,3,0.81,1974,2,suburban,2,0,4.4,10.9,412554
200415,1925,4,4,0.05,1965,3,suburban,4,0,1.1,6.1,471670
200416,1447,3,3,0.05,1958,1,suburban,3,1,12.5,6.8,319371
200417,996,2,2,0.08,2011,3,downtown,2,0,7.3,0.3,417890
200418,1006,2,2,0.05,1993,3,downtown,3,0,3.6,2.8,356987
200419,2119,4,3,0.66,2012,3,rural,3,0,1.7,22.7,316255
200420,2115,4,3,0.71,1963,1,waterfront,4,0,4.1,11.3,527169
200421,620,1,1,0.05,2004,1,downtown,4,0,1.6,1.6,259914
200422,2628,5,4,0.14,1986,3,suburban,3,0,7.2,9.9,619055
200423,2134,4,4,1.29,1992,2,rural,2,0,2.0,19.7,324299
200424,1426,3,2,0.53,1991,2,suburban,2,0,2.2,7.2,279212
200425,1524,3,2,0.07,2004,2,waterfront,3,1,1.2,9.9,562995
200426,2245,4,3,1.11,1983,2,waterfront,4,0,0.2,12.8,689742
200427,1751,4,3,0.28,1976,2,suburban,1,0,6.7,7.8,423853
200428,586,1,1,0.67,1979,1,suburban,4,0,9.8,0.1,208749
200429,976,2,2,0.1,1987,0,suburban,2,0,2.1,6.1,219682
200430,636,1,1,0.08,1993,3,downtown,1,0,8.9,1.1,273102
200431,1030,2,1,0.12,1991,2,downtown,3,0,11.4,0.1,339825
200432,2389,5,4,0.36,1954,2,suburban,5,0,1.4,6.2,538648
200433,1374,3,1,0.46,2014,2,suburban,3,0,0.8,7.8,346651
200434,1028,2,1,1.02,1996,2,suburban,5,1,2.5,8.7,361642
200435,1821,4,3,1.22,2004,1,rural,5,0,0.9,19.1,324968
200436,1854,4,2,0.37,1973,2,waterfront,3,0,0.2,11.6,570821
200437,1751,4,2,0.12,1973,3,suburban,3,0,2.6,5.1,447680
200438,2286,5,4,0.05,1972,2,suburban,4,1,5.5,3.5,505311
200439,916,2,1,0.1,1963,1,downtown,3,0,1.6,1.4,280574
200440,2151,4,3,0.93,1983,2,suburban,3,1,1.1,8.1,406003
200441,2250,4,3,0.89,1962,0,rural,4,1,1.6,23.4,355402
200442,1661,3,3,0.7,1973,2,rural,4,0,13.1,22.0,214641
200443,2011,4,4,0.1,1943,2,suburban,5,0,3.0,7.0,411994
200444,1213,2,1,0.05,1983,2,downtown,3,0,1.9,2.2,409504
200445,1524,3,3,0.15,1991,2,downtown,4,0,1.8,0.1,472504
200446,1816,4,3,0.1,1968,2,suburban,2,0,4.8,0.9,479238
200447,1644,3,3,0.18,1971,1,downtown,1,0,0.4,1.6,427624
200448,1283,3,3,0.62,1992,1,waterfront,4,1,3.1,9.3,489573
200449,2381,5,4,1.83,1994,2,waterfront,2,0,12.1,15.2,744048
200450,1623,3,3,0.12,1975,2,downtown,2,0,1.9,1.6,508164
200451,1426,3,2,1.08,1977,1,suburban,4,0,3.8,1.3,323638
200452,633,1,1,0.09,1987,3,downtown,5,0,1.8,1.7,295841
200453,1966,4,2,3.65,1978,2,rural,2,0,7.3,21.5,329481
200454,1540,3,2,0.05,2008,2,downtown,2,0,2.6,0.1,450210
200455,1262,3,2,0.18,2010,1,downtown,3,0,1.0,1.9,481721
200456,3124,6,4,0.87,1997,1,rural,2,0,5.9,20.3,422839
200457,2133,4,4,0.15,2001,0,downtown,4,0,1.0,2.5,515403
200458,2526,5,4,0.09,1975,2,waterfront,2,1,2.0,13.3,739826
200459,1181,2,2,0.05,2002,2,suburban,3,0,1.6,13.0,265829
200460,1123,2,2,0.09,1981,3,suburban,2,0,7.1,10.0,272948
200461,1736,3,2,0.72,1981,2,rural,2,0,3.1,17.3,240422
200462,2737,5,5,2.3,1993,2,rural,3,1,1.8,20.5,467046
200463,2745,5,5,7.82,1999,1,rural,4,0,1.4,18.1,438622
200464,2772,6,5,0.83,1969,3,suburban,2,0,4.0,7.7,577854
200465,1916,4,4,0.38,2002,0,suburban,3,0,0.5,5.1,405811
200466,2527,5,5,0.23,1952,0,rural,5,0,5.1,22.6,294539
200467,2002,4,4,0.79,1973,1,waterfront,4,0,0.3,11.1,587998
200468,2110,4,3,0.05,1981,1,downtown,4,0,2.1,0.4,653196
200469,1815,4,3,0.9,1972,1,rural,3,0,1.9,20.6,264129
200470,2845,6,5,1.06,1989,2,rural,4,0,0.5,19.0,439520
200471,762,2,2,0.07,2013,1,downtown,1,1,2.7,0.1,382227
200472,500,1,2,0.06,1973,2,downtown,3,0,2.7,0.1,241123
200473,1646,3,3,0.09,1992,2,suburban,3,1,3.0,10.5,316568
200474,500,1,2,0.26,1977,2,suburban,2,0,0.8,7.3,203127
200475,3107,6,5,0.39,1978,0,waterfront,4,0,4.5,9.2,840380
200476,1564,3,2,0.16,1993,2,suburban,2,0,3.3,10.0,289371
200477,570,1,1,0.13,1998,2,downtown,5,1,1.2,4.3,373032
200478,1850,4,3,0.66,1970,2,rural,3,1,6.3,19.8,298207
200479,1652,3,3,0.05,1995,0,suburban,4,0,1.4,11.8,382108
200480,2088,4,3,0.44,1996,2,suburban,5,0,0.3,6.2,504691
200481,1968,4,4,6.08,2024,2,rural,1,0,0.1,23.6,406193
200482,2255,5,3,1.38,2024,0,rural,4,0,4.3,16.4,340592
200483,1867,4,3,0.28,1969,2,suburban,3,0,5.1,8.1,404855
200484,2007,4,3,0.24,1992,2,suburban,2,0,5.8,7.3,406834
200485,2195,4,3,0.05,1955,2,waterfront,3,0,0.8,15.8,687700
200486,1392,3,3,0.05,2005,2,downtown,2,0,4.3,1.0,411162
200487,2211,4,4,6.0,1938,2,rural,3,0,2.0,22.3,392773
200488,1945,4,3,0.26,1943,1,suburban,4,0,1.2,7.2,393028
200489,1557,3,2,0.31,1994,2,waterfront,3,0,10.1,6.2,449854
200490,846,2,2,0.05,1979,2,downtown,1,0,4.5,3.3,247099
200491,1022,2,2,0.21,2011,1,downtown,5,0,0.6,0.1,366527
200492,1192,2,2,0.08,1981,1,downtown,4,0,13.6,3.6,311124
200493,1225,2,2,0.05,1975,1,downtown,4,0,0.2,0.1,422225
200494,1729,3,2,0.13,2013,1,suburban,5,0,0.6,0.1,511033
200495,1855,4,4,0.23,2002,1,suburban,4,1,1.1,10.8,422623
200496,1124,2,1,1.29,1978,0,suburban,2,1,2.9,17.2,311358
200497,1573,3,2,0.12,1958,1,suburban,5,1,4.9,9.3,338647
200498,1683,3,3,0.1,1969,2,downtown,5,0,0.5,2.9,491763
200499,1300,3,2,0.05,1989,0,downtown,5,0,1.2,2.9,398134
200500,1737,3,2,0.13,1965,2,suburban,4,1,1.4,4.9,389295
200501,1749,3,3,0.91,1990,1,rural,5,0,1.5,17.5,299998
200502,1878,4,3,0.56,1962,2,suburban,4,0,6.7,13.0,418042
200503,1630,3,3,3.19,1976,2,rural,2,0,0.1,20.7,315480
200504,704,1,1,0.07,1994,1,suburban,5,1,11.0,8.0,253663
200505,1854,4,3,0.51,1996,0,waterfront,3,0,3.2,11.4,550307
200506,1532,3,3,1.65,1975,2,rural,4,0,2.5,19.4,291287
200507,1432,3,2,0.25,1982,3,waterfront,5,0,0.3,12.9,494555
200508,2759,6,4,3.01,1928,1,rural,3,0,1.4,24.1,402438
200509,2821,6,5,0.09,1990,2,suburban,4,0,0.1,7.6,606174
200510,2996,6,4,0.06,1980,3,suburban,3,0,0.2,10.1,786997
200511,846,2,2,0.05,1949,1,downtown,4,0,5.2,0.1,284237
200512,1729,3,2,0.37,1990,0,suburban,3,1,2.5,1.7,471246
200513,1762,4,3,0.31,1981,2,waterfront,4,0,0.5,7.2,706644
200514,2207,4,3,4.87,1981,1,rural,1,0,5.3,22.1,428588
200515,1071,2,1,0.1,2017,1,downtown,4,1,1.6,2.1,445759
200516,2535,5,4,0.2,1948,2,waterfront,5,0,6.4,13.0,736801
200517,1037,2,2,0.05,1999,0,downtown,3,0,1.5,1.1,338340
200518,1129,2,2,0.21,1989,3,suburban,3,1,0.9,4.5,328257
200519,1613,3,3,0.45,1989,3,waterfront,3,0,2.5,12.3,518242
200520,1267,3,2,0.05,1989,2,downtown,1,0,2.3,0.9,428255
200521,1802,4,3,0.58,1948,3,downtown,2,0,1.6,0.1,535204
200522,1627,3,3,0.09,1987,2,suburban,2,0,0.2,11.1,381725
200523,1816,4,4,0.05,1963,2,suburban,3,0,0.1,8.2,409280
200524,1297,3,2,0.63,1947,2,waterfront,3,0,0.7,11.2,466290
200525,874,2,2,0.05,1979,0,downtown,4,0,7.4,1.0,320285
200526,1621,3,3,0.16,1993,2,downtown,3,0,3.9,0.1,466628
200527,1987,4,4,3.69,2003,3,rural,1,1,0.9,20.4,395193
200528,1962,4,3,0.49,1993,3,suburban,3,0,0.3,8.4,585890
200529,500,1,1,0.07,1983,2,downtown,4,0,0.2,1.0,248483
200530,635,1,1,0.05,1990,2,downtown,4,0,1.6,0.6,291787
200531,1430,3,3,0.05,2005,3,downtown,5,0,0.3,0.1,472678
200532,2665,5,4,0.11,2013,1,suburban,5,0,1.0,7.0,529533
200533,2500,5,5,0.45,2008,2,waterfront,2,1,2.3,10.5,821812
200534,2199,4,3,0.05,2001,1,waterfront,4,1,1.4,17.4,706669
200535,996,2,1,0.08,1976,2,downtown,4,0,3.6,2.2,313491
200536,2071,4,4,0.82,1992,3,rural,4,1,1.8,22.3,366841
200537,1649,3,3,0.16,2001,0,suburban,5,0,0.6,9.3,358859
200538,1058,2,1,0.11,1976,2,suburban,3,0,4.1,8.8,269562
200539,1470,3,3,0.05,2006,1,suburban,2,1,5.9,6.4,313641
200540,2162,4,4,0.08,1992,3,suburban,3,0,0.1,3.6,425013
200541,2138,4,3,0.49,2017,2,suburban,3,0,1.0,9.2,546349
200542,2028,4,3,0.51,1947,3,suburban,3,0,7.0,7.4,415063
200543,2342,5,4,1.07,1982,1,rural,3,0,0.2,17.4,335658
200544,2416,5,4,0.05,1971,3,suburban,4,0,0.8,7.4,549907
200545,1527,3,2,0.05,2006,2,downtown,5,0,0.2,1.6,528987
200546,926,2,2,0.25,1981,3,suburban,3,1,0.5,6.5,281353
200547,2417,5,4,0.8,1963,2,rural,3,0,1.8,21.3,333567
200548,699,1,1,0.62,1966,3,suburban,4,0,2.4,6.4,253720
200549,1625,3,1,0.1,1984,0,suburban,3,1,0.4,8.3,348001
200550,1051,2,2,0.17,2001,1,suburban,3,0,0.2,4.7,281645
200551,1121,2,3,0.07,1997,1,downtown,3,0,1.6,0.1,425767
200552,2011,4,3,0.48,1964,1,waterfront,5,0,0.5,8.0,512640
200553,2346,5,3,0.1,1989,0,suburban,5,0,0.2,10.2,391028
200554,1955,4,3,0.95,1959,2,suburban,2,0,1.2,7.4,472093
200555,1493,3,2,0.05,1970,1,downtown,3,0,8.1,2.9,393022
200556,610,1,1,0.23,2000,3,downtown,3,0,6.8,0.1,239595
200557,542,1,1,0.05,1998,3,downtown,3,0,11.4,0.1,246902
200558,1483,3,2,0.73,1962,2,suburban,3,0,0.1,9.0,298918
200559,1749,3,2,0.31,2004,1,suburban,2,0,0.4,12.2,365637
200560,2129,4,3,0.11,2016,2,suburban,5,0,0.1,12.5,493890
200561,1406,3,2,0.05,1981,2,downtown,1,0,1.3,5.9,498726
200562,2425,5,4,1.02,1996,3,rural,4,0,0.4,18.8,415382
200563,1494,3,2,1.84,1982,2,rural,3,0,5.3,18.0,254374
200564,1308,3,3,0.18,1990,2,waterfront,3,1,0.1,11.3,534430
200565,2899,6,5,1.21,2008,0,waterfront,2,0,4.4,7.4,771593
200566,1048,2,1,0.49,1969,1,suburban,2,0,6.0,7.5,237171
200567,1965,4,4,0.51,1981,0,suburban,5,0,0.5,15.5,374594
200568,2276,5,3,0.54,2024,1,suburban,3,0,3.3,6.5,561384
200569,2525,5,4,0.05,1983,3,suburban,3,0,2.0,3.6,480049
200570,2186,4,3,4.83,1979,3,rural,3,0,4.5,20.8,335995
200571,591,1,1,0.05,1965,2,downtown,2,0,0.6,0.1,298686
200572,2311,5,4,0.43,2009,2,suburban,3,0,0.1,11.6,589502
200573,1912,4,3,0.05,2007,2,suburban,1,1,6.6,2.8,443512
200574,2029,4,3,0.16,1978,2,suburban,5,0,0.6,10.7,449116
200575,2291,5,4,1.7,2005,2,rural,3,1,1.0,20.3,394188
200576,1723,3,3,0.05,1975,2,suburban,4,0,3.0,5.6,401050
200577,2175,4,3,0.15,1988,2,waterfront,3,0,2.9,12.9,646052
200578,2115,4,3,0.87,1995,2,waterfront,3,0,2.6,10.2,800286
200579,2336,5,5,0.05,1982,1,suburban,3,0,6.5,11.4,544141
200580,864,2,2,0.15,1984,1,downtown,3,0,1.6,3.1,350838
200581,1281,3,3,0.05,2024,2,downtown,3,0,0.6,1.1,478880
200582,1872,4,3,0.05,1995,2,downtown,2,0,0.6,0.1,471933
200583,1694,3,3,0.06,1986,1,suburban,4,0,3.8,2.8,364496
200584,1627,3,2,0.29,1984,0,waterfront,3,0,1.9,14.9,511165
200585,2840,6,5,4.72,1986,1,rural,1,0,6.0,16.9,455381
200586,1787,4,3,1.17,1992,1,waterfront,4,1,0.1,10.7,794041
200587,2083,4,3,0.05,1976,2,suburban,3,0,10.0,4.4,419197
200588,1821,4,3,0.05,1999,2,suburban,4,0,0.2,9.0,383824
200589,2744,5,4,0.05,1977,1,downtown,3,0,11.5,1.6,672138
200590,1183,2,1,0.17,1991,1,suburban,5,1,7.4,6.4,334777
200591,1247,2,2,0.9,1987,2,rural,5,0,2.3,19.0,263837
200592,1117,2,1,0.13,1972,1,downtown,4,0,5.9,1.1,372981
200593,2224,4,3,0.23,1982,2,suburban,3,0,0.9,9.8,384370
200594,946,2,2,0.09,1993,2,rural,3,0,4.3,20.9,167325
200595,3156,6,4,3.79,1938,2,rural,4,0,6.9,18.9,503929
200596,1920,4,3,0.05,1990,2,downtown,3,0,0.3,0.1,555119
200597,2917,6,5,0.2,1973,2,waterfront,1,0,2.3,7.0,838357
200598,1140,2,2,0.05,1998,0,downtown,4,0,1.6,0.1,355259
200599,1471,3,3,1.18,1999,2,rural,3,0,0.6,18.4,264451
