house_id,square_feet,bedrooms,bathrooms,lot_size,year_built,garage_size,neighborhood,condition,has_pool,distance_to_school,distance_to_downtown,price
200600,964,2,1,0.05,2016,2,downtown,3,0,1.1,4.7,406408
200601,1112,2,2,0.07,1971,1,suburban,2,0,0.2,5.9,273606
200602,1344,3,3,0.09,2020,2,suburban,2,0,1.7,10.0,292961
200603,1304,3,2,0.15,1939,3,waterfront,3,0,1.5,10.9,494011
200604,2303,5,5,0.05,1974,3,suburban,3,0,2.1,7.5,562861
200605,1708,3,2,0.21,2018,2,suburban,5,0,4.9,5.3,394909
200606,1353,3,3,0.05,1989,0,suburban,5,1,3.3,11.8,354182
200607,1281,3,2,0.29,1949,2,downtown,5,0,16.2,0.1,444736
200608,2001,4,4,0.05,1971,1,suburban,3,0,3.9,11.7,347106
200609,2843,6,5,0.09,1985,2,suburban,4,0,1.3,3.4,498960
200610,500,1,1,0.45,1972,1,downtown,1,0,0.9,2.6,238976
200611,2867,6,4,0.31,1968,1,waterfront,3,0,5.0,18.3,875343
200612,1811,4,3,0.22,2021,3,downtown,2,0,0.1,3.1,453264
200613,1346,3,2,0.13,1989,2,downtown,3,1,0.4,2.5,572217
200614,1996,4,3,0.05,2019,1,suburban,4,0,6.8,5.0,460638
200615,1657,3,3,0.33,1994,1,suburban,3,0,0.6,4.5,372341
200616,1618,3,1,0.14,1974,3,downtown,3,0,2.5,2.4,434058
200617,2195,4,3,0.17,1989,2,suburban,4,0,12.3,9.2,429794
200618,1858,4,3,0.05,1988,2,suburban,3,0,0.9,9.5,377951
200619,1492,3,2,0.27,2001,2,suburban,4,0,3.1,10.5,362923
200620,1991,4,2,0.65,1985,2,rural,4,0,1.3,21.0,339170
200621,2883,6,5,0.43,1985,2,waterfront,3,1,4.4,14.2,831606
200622,2348,5,4,0.27,1995,3,suburban,4,0,3.5,4.2,481959
200623,2369,5,5,0.22,2015,2,waterfront,4,1,1.4,13.0,806485
200624,500,1,1,0.42,2000,2,downtown,5,1,4.1,0.5,294846
200625,2823,6,5,0.08,1989,3,waterfront,3,0,0.2,9.8,791022
200626,2374,5,4,1.83,1947,1,rural,4,0,3.3,21.4,314193
200627,500,1,1,0.14,1996,3,downtown,2,0,0.3,0.1,317850
200628,1810,4,2,0.95,2001,1,rural,4,0,3.7,17.6,249056
200629,1814,4,3,0.22,1975,3,suburban,1,0,2.0,7.9,426521
200630,1089,2,2,0.05,2024,2,downtown,4,0,0.1,0.1,384916
200631,841,2,1,0.05,1999,1,downtown,1,0,0.2,2.3,297547
200632,740,1,1,0.28,1987,3,downtown,4,0,1.4,5.7,298466
200633,2155,4,2,0.05,1977,1,suburban,5,1,1.8,4.0,545375
200634,2238,4,3,0.17,2006,0,suburban,3,0,2.9,7.9,503374
200635,1690,3,3,0.05,1930,2,downtown,3,0,0.7,0.6,459963
200636,1251,3,2,0.24,2004,2,suburban,3,0,0.1,7.8,311049
200637,1548,3,3,0.15,1967,1,suburban,3,0,1.7,3.1,392210
200638,2183,4,2,4.32,1983,2,rural,3,0,4.9,20.9,338428
200639,2321,5,4,0.16,1972,0,suburban,3,0,0.4,8.2,458473
200640,1330,3,2,0.05,1996,3,suburban,3,0,6.0,6.2,354090
200641,2452,5,5,0.82,1973,2,rural,4,0,1.9,18.9,415376
200642,1327,3,2,0.08,1963,2,waterfront,4,0,1.0,10.2,488285
200643,3017,6,5,0.89,1977,1,waterfront,3,0,0.1,14.2,978384
200644,1908,4,3,1.18,1993,2,waterfront,2,0,4.2,14.8,699910
200645,1532,3,2,0.05,2013,2,downtown,3,0,5.5,0.1,421644
200646,2139,4,3,0.1,1978,1,suburban,3,0,0.3,10.9,480415
200647,1263,3,3,0.05,1968,2,downtown,1,0,1.8,3.6,352543
200648,2503,5,4,1.92,2015,2,rural,5,0,5.5,18.8,444036
200649,1797,4,3,0.05,2012,1,downtown,4,0,0.3,1.3,551426
200650,1842,4,3,1.08,2003,3,suburban,3,1,3.7,5.2,473496
200651,2686,5,4,1.01,1961,2,rural,4,0,0.9,17.8,299773
200652,1682,3,2,0.16,2023,2,suburban,4,0,0.9,12.2,462582
200653,810,2,2,0.05,1979,2,suburban,4,0,3.9,7.4,245511
200654,2349,5,4,0.71,1993,0,suburban,2,0,2.6,6.5,477511
200655,1566,3,3,1.37,2001,2,rural,3,0,3.3,22.3,220034
200656,1867,4,3,1.51,1974,1,rural,4,0,3.2,18.9,305509
200657,2379,5,4,0.94,1976,1,rural,5,0,1.0,20.5,363869
200658,1459,3,3,0.05,1982,1,suburban,5,0,0.9,11.9,354240
200659,1486,3,2,0.05,2012,3,downtown,2,0,2.0,0.1,413246
200660,530,1,1,0.05,2021,2,downtown,4,0,1.1,0.1,324190
200661,980,2,1,0.28,1939,3,downtown,3,0,0.7,2.0,296795
200662,1697,3,3,0.14,1951,1,rural,3,0,1.4,16.4,257665
200663,1123,2,1,0.05,1995,0,downtown,4,0,2.1,0.1,293055
200664,2107,4,4,0.06,1992,0,suburban,5,0,2.4,5.3,437247
200665,1083,2,2,0.18,1993,0,suburban,3,0,4.7,12.0,225837
200666,2390,5,3,2.21,1966,1,rural,4,0,4.8,23.2,336604
200667,1824,4,3,0.47,1960,2,suburban,4,0,0.3,12.3,416195
200668,1448,3,2,0.16,2019,1,suburban,1,0,11.2,6.9,339027
200669,1701,3,3,0.05,1985,3,suburban,4,1,0.6,5.6,455972
200670,2030,4,3,0.53,1986,2,suburban,3,0,0.7,6.5,403100
200671,500,1,1,0.09,1986,1,suburban,3,0,4.1,6.9,171970
200672,1778,4,3,0.06,1998,0,downtown,4,0,7.0,0.7,571343
200673,2808,6,5,1.13,1981,3,rural,3,0,4.6,24.4,414337
200674,1844,4,3,0.14,1984,2,downtown,1,0,3.1,1.5,586827
200675,624,1,1,0.08,1979,1,downtown,3,0,4.3,1.7,283582
200676,1669,3,1,0.41,1960,2,suburban,3,1,0.8,2.7,453000
200677,2046,4,3,0.57,1983,3,suburban,3,0,0.3,2.9,431593
200678,2101,4,4,0.61,1998,2,waterfront,3,0,9.4,14.3,668990
200679,684,1,2,0.07,1937,2,suburban,5,0,1.8,8.6,224047
200680,2927,6,5,0.59,1962,1,rural,1,0,1.1,17.7,370040
200681,864,2,2,0.2,1977,2,downtown,3,0,0.7,0.9,312474
200682,2099,4,4,0.2,2021,1,downtown,4,0,0.4,0.1,744170
200683,2188,4,3,0.24,1982,3,waterfront,5,1,4.9,12.9,807012
200684,500,1,1,0.06,1950,3,suburban,4,1,3.2,9.1,211749
200685,1271,3,2,0.27,2003,0,downtown,3,0,0.6,3.3,399447
200686,1934,4,3,0.11,1989,2,suburban,3,1,10.8,9.4,400778
200687,1587,3,2,0.05,1995,2,downtown,4,0,0.9,0.1,557189
200688,1726,3,2,0.17,1979,2,suburban,1,0,4.6,11.2,395457
200689,2020,4,3,0.77,1945,1,waterfront,5,0,6.3,13.4,734799
200690,2629,5,3,1.44,2018,2,rural,3,0,0.3,16.9,458077
200691,1565,3,2,0.27,1997,1,suburban,5,0,6.4,9.5,461341
200692,1486,3,2,0.16,2003,1,waterfront,3,1,0.9,9.1,581504
200693,1754,4,3,0.44,1979,2,suburban,3,0,4.3,9.1,482001
200694,2279,5,4,4.76,1984,2,rural,3,0,1.3,26.4,400522
200695,2159,4,3,0.05,1940,2,suburban,3,0,6.3,4.5,464061
200696,1917,4,3,1.5,1977,3,waterfront,2,1,0.5,15.6,699824
200697,500,1,1,0.2,2004,2,downtown,3,1,1.6,0.1,333611
200698,1896,4,4,1.85,1966,2,rural,3,0,0.9,12.9,367180
200699,1929,4,3,0.07,1977,1,suburban,4,0,1.8,4.1,360734
200700,1289,3,2,0.05,2005,0,downtown,3,0,2.5,0.1,435100
200701,1796,4,3,0.07,1981,1,suburban,4,0,0.5,6.7,421016
200702,1211,2,1,0.05,2000,1,suburban,2,0,3.2,15.3,271333
200703,1603,3,4,0.43,1962,1,waterfront,3,0,2.1,9.7,546973
200704,2053,4,4,1.11,1960,3,rural,4,0,3.5,20.0,350986
200705,1407,3,3,0.15,1993,2,suburban,3,0,1.0,10.0,368589
200706,1433,3,1,1.21,1967,1,suburban,2,1,2.7,3.6,415390
200707,1812,4,3,0.21,1960,1,suburban,2,0,5.8,9.3,342507
200708,637,1,1,0.11,1984,2,downtown,5,0,4.9,0.1,300496
200709,1535,3,2,0.09,1942,3,suburban,2,0,0.8,12.0,310510
200710,1781,4,3,0.11,2001,2,downtown,3,0,4.0,1.8,509996
200711,1751,4,4,0.26,1985,1,waterfront,3,0,0.9,8.6,621181
200712,2195,4,3,2.92,2008,0,rural,2,0,1.5,18.7,365154
200713,2538,5,5,0.88,1948,0,rural,5,0,0.2,22.7,338954
200714,2551,5,3,0.61,1952,1,rural,3,0,2.1,28.0,328040
200715,2048,4,3,0.96,1994,0,waterfront,4,0,3.2,11.0,616253
200716,1961,4,3,0.59,1984,2,waterfront,2,1,0.2,17.7,740461
200717,1949,4,3,0.29,2016,2,suburban,3,0,0.4,2.1,444083
200718,1464,3,3,0.18,1957,0,suburban,3,0,3.5,10.8,341709
200719,1658,3,2,0.53,1984,0,suburban,2,0,2.6,9.2,362758
200720,2083,4,3,1.97,2013,2,rural,4,0,12.9,22.6,343439
200721,3121,6,3,0.88,2024,2,waterfront,1,0,5.3,7.1,943207
200722,1236,2,2,0.08,1990,1,suburban,4,0,3.1,3.3,274540
200723,2301,5,4,0.79,2000,2,suburban,5,1,2.6,6.8,599849
200724,922,2,1,0.05,2000,2,downtown,5,0,5.8,1.4,297881
200725,1814,4,3,0.32,2015,2,suburban,2,1,2.7,9.8,424510
200726,1697,3,1,0.38,1997,2,suburban,3,0,3.1,10.4,441317
200727,732,1,2,0.29,1991,1,downtown,3,0,1.9,4.7,295603
200728,500,1,2,0.06,1988,2,downtown,3,0,2.6,9.1,251044
200729,1450,3,2,0.05,1980,1,suburban,4,1,3.2,7.6,378755
200730,1606,3,2,0.14,1946,2,suburban,2,0,1.7,11.9,298030
200731,1714,3,3,0.38,1968,1,suburban,3,0,0.9,10.1,348825
200732,1777,4,3,0.22,1986,2,suburban,3,1,1.1,9.8,436027
200733,1642,3,2,0.11,1974,2,waterfront,3,1,2.1,16.1,573566
200734,2037,4,2,0.41,1991,2,suburban,4,0,0.7,6.8,354837
200735,1411,3,3,0.05,1990,1,suburban,4,0,0.2,7.8,413118
200736,1743,3,2,0.05,1998,3,suburban,3,0,4.7,11.6,345470
200737,820,2,1,0.17,1999,3,downtown,3,0,1.9,0.1,344029
200738,787,2,3,0.68,1976,1,suburban,5,0,2.8,8.4,266562
200739,1270,3,3,0.05,1990,2,downtown,3,0,2.9,5.5,376279
200740,1796,4,4,0.26,1986,1,waterfront,3,0,2.4,11.4,792609
200741,557,1,1,0.05,1988,2,downtown,3,0,3.0,3.0,242864
200742,2643,5,4,0.09,1990,1,waterfront,3,1,5.8,9.4,756863
200743,1345,3,3,0.05,1946,1,downtown,4,0,3.8,0.1,451003
200744,2909,6,5,0.32,1960,3,waterfront,2,0,3.5,13.2,980898
200745,1837,4,3,0.2,2002,2,waterfront,2,1,2.7,12.2,536371
200746,2118,4,3,1.11,1999,1,waterfront,4,0,0.4,11.8,753402
200747,2159,4,3,0.21,2024,1,rural,4,0,3.7,19.9,339939
200748,1792,4,3,0.11,1980,0,suburban,4,1,1.1,5.9,465089
200749,1447,3,2,0.05,1994,2,downtown,4,0,0.1,0.1,427333
200750,713,1,1,0.07,1962,2,downtown,3,0,1.2,2.1,224043
200751,1124,2,1,0.29,1975,2,downtown,4,0,5.1,1.7,321136
200752,1563,3,3,0.25,2024,3,suburban,5,0,4.8,7.9,338014
200753,3036,6,5,0.3,2002,1,rural,3,0,1.3,17.3,378212
200754,2509,5,5,0.39,1959,1,suburban,5,0,1.7,5.7,563499
200755,2097,4,4,0.44,2019,1,suburban,3,0,11.2,6.6,430988
200756,1245,2,2,2.87,1987,0,rural,5,0,6.0,22.8,232201
200757,1622,3,2,0.05,1978,3,downtown,4,0,5.3,1.9,428480
200758,1627,3,4,0.49,1995,2,suburban,4,0,0.6,7.7,398319
200759,2691,5,4,0.71,1947,2,rural,5,0,0.9,23.5,455114
200760,1118,2,1,0.05,2013,0,waterfront,3,0,0.1,8.6,442645
200761,1367,3,2,0.16,1989,1,suburban,3,1,3.3,3.3,335351
200762,1946,4,3,0.09,1971,2,suburban,3,0,2.4,2.7,488831
200763,1635,3,3,0.93,2009,2,waterfront,2,0,1.0,11.2,523895
200764,1674,3,2,0.22,1995,1,rural,3,0,0.1,16.5,219156
200765,1296,3,3,0.06,1976,1,suburban,5,0,1.3,9.9,326130
200766,3065,6,5,0.89,2002,2,rural,4,0,0.7,18.3,426389
200767,1613,3,2,0.16,1990,0,downtown,2,1,1.4,3.4,445734
200768,1800,4,3,0.19,1963,2,suburban,3,0,0.7,13.2,397889
200769,1707,3,3,0.19,1989,1,suburban,2,0,2.3,5.7,375983
200770,1567,3,2,0.38,1957,2,suburban,3,0,2.8,8.5,359302
200771,1688,3,2,0.05,2005,2,downtown,3,0,4.5,0.1,504785
200772,979,2,1,0.06,1958,1,downtown,2,0,0.1,2.8,305937
200773,1895,4,4,0.18,1985,2,downtown,4,0,0.2,0.1,610323
200774,2758,6,5,0.66,1954,2,suburban,4,0,0.3,3.4,520272
200775,1837,4,3,1.59,1977,1,rural,4,0,0.4,16.3,278121
200776,2541,5,4,0.13,1937,1,suburban,3,1,4.4,11.6,541170
200777,1473,3,2,2.67,1964,3,rural,2,0,5.9,22.5,260976
200778,2284,5,4,0.15,1958,1,rural,4,0,1.2,23.0,325306
200779,657,1,1,0.12,1991,1,downtown,2,0,0.1,0.1,255732
200780,1775,4,2,0.05,1985,1,suburban,4,0,2.3,4.1,410302
200781,1552,3,2,0.08,2024,3,suburban,2,0,5.1,10.5,307118
200782,1997,4,4,0.46,1965,2,suburban,4,0,0.5,12.3,361911
200783,2006,4,3,0.2,1976,1,waterfront,4,0,1.8,12.0,567336
200784,1270,3,1,0.56,1961,2,suburban,4,1,4.1,12.1,333419
200785,2549,5,4,3.22,1964,0,rural,3,0,2.4,18.5,386101
200786,1655,3,2,0.21,1954,1,suburban,3,1,3.8,7.4,417945
200787,1879,4,3,6.77,1975,1,rural,2,0,4.1,21.6,402882
200788,2119,4,4,0.05,2003,1,rural,4,1,0.1,21.3,355948
200789,2307,5,4,0.11,1969,2,suburban,4,1,0.9,7.1,539460
200790,1333,3,3,0.72,1960,3,waterfront,2,0,1.2,11.1,443442
200791,3300,7,5,10.66,2017,1,rural,3,0,8.3,15.7,681581
200792,1321,3,2,0.05,1955,1,downtown,3,1,0.9,9.1,441141
200793,1472,3,3,1.33,1972,1,waterfront,4,0,4.7,13.8,568369
200794,2695,5,3,0.88,1986,1,waterfront,4,0,3.6,9.1,992462
200795,2450,5,3,0.42,1964,2,suburban,4,0,2.3,9.8,535867
200796,2383,5,4,0.5,1966,3,suburban,5,1,3.7,7.3,499757
200797,2804,6,4,1.4,1988,0,rural,4,0,2.0,20.2,397303
200798,1403,3,2,0.22,1981,3,suburban,4,0,0.1,4.0,353384
200799,1725,3,2,0.36,1968,2,waterfront,2,1,1.4,10.0,602840
200800,2661,5,3,0.83,2004,0,suburban,4,0,4.9,6.3,483102
200801,2688,5,4,0.21,2004,2,rural,1,1,1.4,23.5,383590
200802,1425,3,3,0.05,1978,1,waterfront,1,0,7.2,12.7,409518
200803,959,2,1,0.61,2016,2,suburban,2,0,22.8,12.4,211369
200804,1636,3,3,0.41,1992,3,suburban,2,1,3.2,5.0,378251
200805,1843,4,2,0.17,2024,1,suburban,3,1,1.3,8.4,474980
200806,2605,5,4,1.69,1956,2,rural,3,0,2.5,18.2,383206
200807,2155,4,3,0.41,2010,3,rural,4,0,2.8,19.8,347860
200808,1865,4,2,0.17,1997,0,waterfront,4,0,1.2,16.0,572462
200809,1134,2,2,0.05,1955,1,downtown,4,0,6.0,0.1,355879
200810,2060,4,3,2.61,1990,3,rural,3,0,0.1,19.2,327584
200811,1350,3,3,0.11,1959,3,downtown,3,0,0.3,4.9,463576
200812,1457,3,2,0.05,1996,2,rural,5,0,1.8,19.4,262123
200813,500,1,1,0.45,1945,1,suburban,1,0,0.8,8.9,155184
200814,1729,3,2,4.49,2018,3,rural,4,0,1.1,19.2,291280
200815,1229,2,2,0.08,1984,0,downtown,4,0,1.6,7.5,339953
200816,1567,3,2,0.19,1963,2,downtown,3,0,3.8,0.1,436196
200817,2091,4,3,0.21,1965,1,waterfront,3,0,0.6,14.2,619632
200818,2144,4,3,0.14,1989,0,downtown,3,0,3.8,4.6,556449
200819,2105,4,3,0.19,1991,2,suburban,4,1,1.9,5.5,477475
200820,2157,4,4,0.22,1998,3,suburban,3,0,0.8,7.7,481386
200821,1479,3,2,0.53,2024,2,rural,3,0,0.4,22.9,202285
200822,1324,3,3,0.05,1928,2,suburban,3,1,0.2,6.8,399439
200823,2257,5,5,0.19,1953,2,suburban,3,0,6.2,3.8,471306
200824,1708,3,2,0.79,1992,2,suburban,4,1,0.8,4.1,433616
200825,1345,3,2,0.07,1974,0,suburban,4,0,1.2,9.4,310887
200826,1504,3,3,0.19,2010,2,waterfront,2,0,3.9,12.1,510782
200827,1901,4,3,0.61,1943,3,rural,3,0,2.6,20.5,263319
200828,2769,6,5,0.48,1950,2,rural,3,0,10.2,21.3,350033
200829,2330,5,4,0.05,1985,3,waterfront,2,0,3.4,19.9,748933
200830,2283,5,4,1.01,1973,1,rural,3,0,1.7,19.9,358519
200831,1575,3,3,0.17,1949,3,suburban,4,1,0.3,4.2,367634
200832,1720,3,2,0.05,1961,1,suburban,4,0,11.5,7.0,368357
200833,1098,2,2,0.62,2002,3,downtown,3,0,1.1,0.1,438136
200834,2716,5,4,0.06,1965,2,suburban,3,0,0.1,6.1,498752
200835,1774,4,2,0.62,1997,0,suburban,4,1,4.6,13.0,386545
200836,1040,2,1,0.37,1989,3,suburban,3,0,7.9,2.7,366202
200837,1467,3,3,0.52,1969,2,suburban,3,1,3.0,7.7,358671
200838,2360,5,3,0.7,2010,2,suburban,3,0,2.0,8.2,445743
200839,2541,5,4,2.46,1997,3,rural,2,0,11.1,18.8,385056
200840,2299,5,4,0.41,1986,2,suburban,4,0,2.0,6.4,468645
200841,963,2,1,0.09,1963,2,downtown,4,0,1.0,2.0,326873
200842,1919,4,3,0.18,1990,2,suburban,3,0,5.5,10.8,394787
200843,1072,2,2,0.05,1976,3,downtown,3,0,2.1,7.6,296856
200844,1910,4,3,7.21,1993,1,rural,4,0,3.4,20.6,378447
200845,1382,3,2,0.93,1985,2,rural,3,0,7.3,18.8,216267
200846,1271,3,3,0.22,1974,2,suburban,5,0,0.4,6.4,407236
200847,1790,4,3,0.13,2001,2,suburban,3,1,5.7,4.8,372725
200848,1728,3,3,0.05,1964,2,downtown,4,0,0.1,0.1,573276
200849,1439,3,1,1.44,1964,1,rural,4,0,1.8,22.8,221798
200850,2905,6,5,0.37,1991,2,suburban,4,0,1.7,12.4,571678
200851,1864,4,3,0.17,1972,2,suburban,3,1,2.8,7.2,472233
200852,2384,5,4,1.0,1982,1,waterfront,2,0,1.5,17.4,848625
200853,1715,3,2,3.91,1981,0,rural,4,0,1.7,19.3,294257
200854,2156,4,3,0.13,2001,3,suburban,5,0,7.0,8.4,468064
200855,1792,4,3,0.24,1945,0,suburban,5,0,0.5,9.0,407839
200856,2442,5,4,0.36,1976,2,suburban,4,1,1.9,6.3,513629
200857,2106,4,4,0.47,2002,2,rural,5,0,4.2,21.1,310963
200858,1342,3,3,0.62,1985,1,suburban,2,0,1.0,10.4,333869
200859,2496,5,4,0.37,1987,2,waterfront,4,1,1.4,7.6,868921
200860,1741,3,3,0.09,2001,2,suburban,5,0,8.7,8.7,440760
200861,1744,3,3,0.23,2024,2,suburban,1,0,1.8,2.9,357623
200862,1330,3,3,0.05,1964,3,downtown,3,0,0.6,1.9,495876
200863,1097,2,1,0.31,2001,2,downtown,3,0,0.2,0.1,366124
200864,2570,5,4,3.32,1981,3,rural,3,0,1.4,19.3,354910
200865,2084,4,4,0.08,1969,2,downtown,3,0,4.3,2.0,530318
200866,887,2,2,0.05,1962,2,downtown,5,0,1.5,0.1,279483
200867,501,1,1,0.19,1997,1,downtown,3,0,2.0,5.2,226633
200868,902,2,1,0.07,1999,2,downtown,4,0,6.1,0.1,346996
200869,2369,5,5,0.32,1993,1,suburban,4,0,3.7,5.0,510437
200870,1922,4,4,1.99,1972,2,rural,3,0,2.7,25.7,296820
200871,1496,3,2,0.05,2005,2,suburban,3,0,2.1,5.5,367097
200872,2439,5,5,0.83,1972,2,rural,2,0,1.3,14.8,319625
200873,2065,4,3,3.63,1967,2,rural,4,0,4.3,15.7,366949
200874,2848,6,4,0.28,1997,2,waterfront,2,0,0.4,12.2,1022845
200875,500,1,1,0.05,1958,2,downtown,5,0,6.6,0.1,239109
200876,3074,6,5,0.17,1983,1,waterfront,5,0,6.6,4.9,917015
200877,1466,3,3,0.24,1970,2,suburban,4,0,1.2,9.2,356102
200878,706,1,1,0.05,2017,0,downtown,4,0,1.0,0.2,307306
200879,1336,3,2,0.81,1971,1,suburban,4,0,3.6,7.4,324573
200880,2100,4,4,0.33,1953,0,rural,3,0,1.1,27.8,284585
200881,2761,6,5,1.06,1934,2,rural,3,1,3.2,17.7,416718
200882,1916,4,4,0.16,1982,2,waterfront,4,0,0.1,9.6,706559
200883,3053,6,4,4.13,1978,1,rural,4,0,0.6,22.9,525087
200884,2373,5,3,0.34,1959,0,suburban,5,1,24.1,9.5,425664
200885,1058,2,2,0.12,2007,1,downtown,3,0,1.3,1.6,384789
200886,1637,3,2,5.86,1960,1,rural,4,0,1.8,20.2,314541
200887,2689,5,4,0.27,1978,1,suburban,3,1,0.1,10.6,573229
200888,2599,5,5,1.31,1991,3,rural,3,0,3.6,21.3,325822
200889,1932,4,3,0.11,2002,2,suburban,3,0,3.4,9.0,449577
200890,1900,4,3,0.05,1988,3,suburban,3,0,2.5,7.7,380519
200891,2624,5,4,5.81,1956,3,rural,4,0,3.6,21.9,447910
200892,2004,4,2,0.05,1950,0,suburban,2,0,4.9,9.9,368144
200893,1680,3,3,0.05,1990,0,downtown,2,1,1.2,2.0,655467
200894,2253,5,4,0.05,1999,1,suburban,3,0,1.0,8.6,470427
200895,1465,3,2,0.48,1969,3,waterfront,4,0,3.1,16.6,515033
200896,1663,3,3,0.53,1963,2,suburban,5,1,6.2,6.0,461205
200897,2282,5,4,1.52,2004,2,rural,3,1,1.7,16.1,417693
200898,2093,4,4,0.29,1988,2,waterfront,3,0,3.0,11.0,754539
200899,2007,4,3,0.1,2008,2,suburban,2,0,6.9,4.5,460587
